"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"25","sp|P04825|AMPN_ECOLI","conditionB-conditionA",194.464170751328,0,2.48851763798854,0,"ECOLI","1","2"
"26","sp|P11412|G6PD_YEAST","conditionB-conditionA",189.323613663631,0,-0.895132337859877,0,"YEAST","1","-1"
"27","sp|P08200|IDH_ECOLI","conditionB-conditionA",178.854137278545,0,2.90563397234176,0,"ECOLI","1","2"
"28","sp|P77674|ABDH_ECOLI","conditionB-conditionA",202.73801526244,0,1.83939177602151,0,"ECOLI","1","2"
"29","sp|P0ABH7|CISY_ECOLI","conditionB-conditionA",208.664291834891,0,1.9679297239933,0,"ECOLI","1","2"
"30","sp|P16659|SYP_ECOLI","conditionB-conditionA",205.256608321276,0,2.1677224669095,0,"ECOLI","1","2"
"31","sp|P0A870|TALB_ECOLI","conditionB-conditionA",212.94976168524,0,1.8870056065744,0,"ECOLI","1","2"
"32","sp|P0A853|TNAA_ECOLI","conditionB-conditionA",216.608537098511,0,1.77522432043171,0,"ECOLI","1","2"
"33","sp|P25038|IF2M_YEAST","conditionB-conditionA",143.999191841181,0,-1.64944260210283,0,"YEAST","1","-1"
"34","sp|P76558|MAO2_ECOLI","conditionB-conditionA",198.351939902792,0,2.21028756901791,0,"ECOLI","1","2"
"35","sp|P37051|PURU_ECOLI","conditionB-conditionA",183.104370609604,0,3.25387301328692,0,"ECOLI","1","2"
"36","sp|P60624|RL24_ECOLI","conditionB-conditionA",176.358597576983,0,2.03723932438017,0,"ECOLI","1","2"
"37","sp|P08566|ARO1_YEAST","conditionB-conditionA",164.454224289092,0,-0.886011675693386,0,"YEAST","1","-1"
"38","sp|P0A6F3|GLPK_ECOLI","conditionB-conditionA",189.286980644614,0,1.66490747409636,0,"ECOLI","1","2"
"39","sp|P33442|RS3A1_YEAST","conditionB-conditionA",200.149620778962,0,-1.03018665290535,0,"YEAST","1","-1"
"40","sp|P0A8V2|RPOB_ECOLI","conditionB-conditionA",187.925824685203,0,2.47114762750753,0,"ECOLI","1","2"
"41","sp|P40825|SYA_YEAST","conditionB-conditionA",202.238431298485,0,-0.828521240980727,0,"YEAST","1","-1"
"42","sp|P39265|ALSB_ECOLI","conditionB-conditionA",124.70271490975,0,2.33104353081295,0,"ECOLI","1","2"
"43","sp|P0A7Z4|RPOA_ECOLI","conditionB-conditionA",186.817447641512,0,2.65045087778137,0,"ECOLI","1","2"
"44","sp|P00445|SODC_YEAST","conditionB-conditionA",191.930469998105,0,-0.959679130002737,0,"YEAST","1","-1"
"45","sp|P69783|PTGA_ECOLI","conditionB-conditionA",195.280986752607,0,1.9891626924005,0,"ECOLI","1","2"
"46","sp|P0C8J8|GATZ_ECOLI","conditionB-conditionA",164.383480696643,0,2.51056302781244,0,"ECOLI","1","2"
"47","sp|P32419|MDHP_YEAST","conditionB-conditionA",177.699878125109,0,-1.382880174356,0,"YEAST","1","-1"
"48","sp|P0AAB6|GALF_ECOLI","conditionB-conditionA",181.77676780181,0,2.06090163009099,0,"ECOLI","1","2"
"49","sp|P61889|MDH_ECOLI","conditionB-conditionA",211.357674736163,0,2.29846446314299,0,"ECOLI","1","2"
"50","sp|P0AEQ3|GLNH_ECOLI","conditionB-conditionA",187.695870942582,0,1.6565192044338,0,"ECOLI","1","2"
"51","sp|P00950|PMG1_YEAST","conditionB-conditionA",186.969226470116,0,-1.03544980901753,0,"YEAST","1","-1"
"52","sp|P0A9C5|GLN1B_ECOLI","conditionB-conditionA",187.697090104683,0,2.21323560549662,0,"ECOLI","1","2"
"53","sp|P12709|G6PI_YEAST","conditionB-conditionA",205.989026964679,0,-0.951093389443038,0,"YEAST","1","-1"
"54","sp|Q07478|SUB2_YEAST","conditionB-conditionA",201.04436690915,0,-0.912930780470013,0,"YEAST","1","-1"
"55","sp|Q46851|GPR_ECOLI","conditionB-conditionA",185.633145140486,0,2.54455002428411,0,"ECOLI","1","2"
"56","sp|P00925|ENO2_YEAST","conditionB-conditionA",198.084256344417,0,-0.905169787351539,0,"YEAST","1","-1"
"57","sp|P08997|MASY_ECOLI","conditionB-conditionA",174.444714598537,0,2.81009851162995,0,"ECOLI","1","2"
"58","sp|P0ACY3|YEAG_ECOLI","conditionB-conditionA",145.575226323575,0,3.85191066270458,0,"ECOLI","1","2"
"59","sp|P05743|RL26A_YEAST","conditionB-conditionA",176.615469722122,0,-0.897816716253221,0,"YEAST","1","-1"
"60","sp|Q46938|KDUI_ECOLI","conditionB-conditionA",180.244603342809,0,1.95379272082763,0,"ECOLI","1","2"
"61","sp|P0A9T0|SERA_ECOLI","conditionB-conditionA",166.263143767599,0,2.27107552548859,0,"ECOLI","1","2"
"62","sp|P0AFG8|ODP1_ECOLI","conditionB-conditionA",185.680958073568,0,2.61008952720065,0,"ECOLI","1","2"
"63","sp|P0C0V0|DEGP_ECOLI","conditionB-conditionA",179.684620252128,0,3.70503191050278,0,"ECOLI","1","2"
"64","sp|P33136|OPGG_ECOLI","conditionB-conditionA",169.758710657865,0,5.13971839354796,0,"ECOLI","1","2"
"65","sp|P07149|FAS1_YEAST","conditionB-conditionA",188.427611913126,0,-0.90290433658971,0,"YEAST","1","-1"
"66","sp|P0ABK5|CYSK_ECOLI","conditionB-conditionA",189.994398678422,0,2.13822099045647,0,"ECOLI","1","2"
"67","sp|P38934|BFR1_YEAST","conditionB-conditionA",177.884024976718,0,-1.00811200452644,0,"YEAST","1","-1"
"68","sp|P00722|BGAL_ECOLI","conditionB-conditionA",177.826177730573,0,2.44844899076223,0,"ECOLI","1","2"
"69","sp|P25553|ALDA_ECOLI","conditionB-conditionA",190.339569142841,0,2.08138661779418,0,"ECOLI","1","2"
"70","sp|P0ABU2|YCHF_ECOLI","conditionB-conditionA",107.016030446269,0,1.73417133906231,0,"ECOLI","1","2"
"71","sp|Q03558|OYE2_YEAST","conditionB-conditionA",186.075680525832,0,-0.864526018202461,0,"YEAST","1","-1"
"72","sp|P75874|YCCU_ECOLI","conditionB-conditionA",123.649706876913,0,1.78712479520663,0,"ECOLI","1","2"
"73","sp|P0AFL3|PPIA_ECOLI","conditionB-conditionA",177.287175501716,0,3.40143850016161,0,"ECOLI","1","2"
"74","sp|P33195|GCSP_ECOLI","conditionB-conditionA",194.140880424483,0,2.24119443901404,0,"ECOLI","1","2"
"75","sp|P0A6T1|G6PI_ECOLI","conditionB-conditionA",154.574083792635,0,2.94754339109566,0,"ECOLI","1","2"
"76","sp|P0A7W1|RS5_ECOLI","conditionB-conditionA",197.504449867525,0,1.86013689037415,0,"ECOLI","1","2"
"77","sp|P0A8N3|SYK1_ECOLI","conditionB-conditionA",182.068372151299,0,2.62293913965158,0,"ECOLI","1","2"
"78","sp|P54783|ALO_YEAST","conditionB-conditionA",158.01332848606,0,-1.5435164934669,0,"YEAST","1","-1"
"79","sp|P32582|CBS_YEAST","conditionB-conditionA",194.865333024895,0,-0.939287764276973,0,"YEAST","1","-1"
"80","sp|P0A707|IF3_ECOLI","conditionB-conditionA",192.784675676216,0,2.41188535905546,0,"ECOLI","1","2"
"81","sp|P10659|METK1_YEAST","conditionB-conditionA",189.792441065236,0,-0.949441525104735,0,"YEAST","1","-1"
"82","sp|P0A763|NDK_ECOLI","conditionB-conditionA",202.366808793579,0,1.98086959861017,0,"ECOLI","1","2"
"83","sp|P0AEE5|MGLB_ECOLI","conditionB-conditionA",149.154411245614,0,2.29165588821563,0,"ECOLI","1","2"
"84","sp|P0A6A3|ACKA_ECOLI","conditionB-conditionA",166.737807844233,0,2.87647559279862,0,"ECOLI","1","2"
"85","sp|P38219|OLA1_YEAST","conditionB-conditionA",202.43579593951,0,-0.906195792122766,0,"YEAST","1","-1"
"86","sp|P0AB77|KBL_ECOLI","conditionB-conditionA",164.384613827656,0,3.09281639962737,0,"ECOLI","1","2"
"87","sp|P0ABB0|ATPA_ECOLI","conditionB-conditionA",177.204859952167,0,1.94622635041379,0,"ECOLI","1","2"
"88","sp|P32499|NUP2_YEAST","conditionB-conditionA",154.663770549742,0,-1.11087288407385,0,"YEAST","1","-1"
"89","sp|P09394|GLPQ_ECOLI","conditionB-conditionA",201.305239347523,0,1.96840228207813,0,"ECOLI","1","2"
"90","sp|P60438|RL3_ECOLI","conditionB-conditionA",195.944841635706,0,1.85583741433365,0,"ECOLI","1","2"
"91","sp|P07913|TDH_ECOLI","conditionB-conditionA",179.844973549359,0,3.43275981512111,0,"ECOLI","1","2"
"92","sp|P18899|DDR48_YEAST","conditionB-conditionA",197.398845506547,0,-0.94890963586117,0,"YEAST","1","-1"
"93","sp|P13029|KATG_ECOLI","conditionB-conditionA",177.242701995361,0,1.85824250759482,0,"ECOLI","1","2"
"94","sp|P0AE08|AHPC_ECOLI","conditionB-conditionA",196.240072058309,0,1.79095757741556,0,"ECOLI","1","2"
"95","sp|P04949|FLIC_ECOLI","conditionB-conditionA",158.666285066648,0,2.76745957691305,0,"ECOLI","1","2"
"96","sp|P38879|NACA_YEAST","conditionB-conditionA",201.743298401651,0,-0.958113341049089,0,"YEAST","1","-1"
"97","sp|P39173|YEAD_ECOLI","conditionB-conditionA",110.898875747775,0,2.11317713663079,0,"ECOLI","1","2"
"98","sp|P20449|DBP5_YEAST","conditionB-conditionA",187.737843494074,0,-1.38862414037065,0,"YEAST","1","-1"
"99","sp|P76402|YEGP_ECOLI","conditionB-conditionA",187.568441062706,0,1.77995294259534,0,"ECOLI","1","2"
"100","sp|P0ABT2|DPS_ECOLI","conditionB-conditionA",178.824715346099,0,1.91489297547144,0,"ECOLI","1","2"
"101","sp|P0ABP8|DEOD_ECOLI","conditionB-conditionA",171.9716473892,0,2.2305187643428,0,"ECOLI","1","2"
"102","sp|P38996|NAB3_YEAST","conditionB-conditionA",181.431536060339,0,-1.02916633596886,0,"YEAST","1","-1"
"103","sp|P34760|TSA1_YEAST","conditionB-conditionA",172.621920577448,0,-0.942314743907218,0,"YEAST","1","-1"
"104","sp|P0A9Q9|DHAS_ECOLI","conditionB-conditionA",138.076749547575,0,3.51595600454148,0,"ECOLI","1","2"
"105","sp|P36162|DAD2_YEAST","conditionB-conditionA",119.425070677737,0,-1.92448429052958,0,"YEAST","1","-1"
"106","sp|P27614|CBPS_YEAST","conditionB-conditionA",152.529075670194,0,-1.24702414462855,0,"YEAST","1","-1"
"107","sp|P09030|EX3_ECOLI","conditionB-conditionA",152.838408759555,0,3.44334851520752,0,"ECOLI","1","2"
"108","sp|P00549|KPYK1_YEAST","conditionB-conditionA",183.451018635894,0,-0.902677206279613,0,"YEAST","1","-1"
"109","sp|P39926|SSO2_YEAST","conditionB-conditionA",174.547375513216,0,-0.936973513163984,0,"YEAST","1","-1"
"110","sp|P37012|PGM2_YEAST","conditionB-conditionA",185.876554322962,0,-0.867042599993674,0,"YEAST","1","-1"
"111","sp|P0AES4|GYRA_ECOLI","conditionB-conditionA",153.77733837697,0,2.90382729967075,0,"ECOLI","1","2"
"112","sp|P0AAI5|FABF_ECOLI","conditionB-conditionA",122.072531974041,0,2.09380600710281,0,"ECOLI","1","2"
"113","sp|P33338|SLA2_YEAST","conditionB-conditionA",166.245905401426,0,-0.926059782437768,0,"YEAST","1","-1"
"114","sp|P54838|DAK1_YEAST","conditionB-conditionA",155.213165797987,0,-0.984127396408521,0,"YEAST","1","-1"
"115","sp|P40525|RL34B_YEAST","conditionB-conditionA",169.65124169267,0,-0.87785495924479,0,"YEAST","1","-1"
"116","sp|P0ADG7|IMDH_ECOLI","conditionB-conditionA",143.36339751833,0,2.49475711032395,0,"ECOLI","1","2"
"117","sp|P76108|YDCS_ECOLI","conditionB-conditionA",185.021136873964,0,2.1276490812415,0,"ECOLI","1","2"
"118","sp|P0A796|PFKA_ECOLI","conditionB-conditionA",156.560421461633,0,2.55163919071065,0,"ECOLI","1","2"
"119","sp|Q07653|HBT1_YEAST","conditionB-conditionA",176.562795008888,0,-0.893060082082108,0,"YEAST","1","-1"
"120","sp|P0AA25|THIO_ECOLI","conditionB-conditionA",174.868937457224,0,2.07006268797134,0,"ECOLI","1","2"
"121","sp|P0ACA3|SSPA_ECOLI","conditionB-conditionA",160.359840810308,0,2.7344869207804,0,"ECOLI","1","2"
"122","sp|Q12363|WTM1_YEAST","conditionB-conditionA",181.457273755191,0,-0.847231117661764,0,"YEAST","1","-1"
"123","sp|P50457|PUUE_ECOLI","conditionB-conditionA",132.885457591175,0,2.35328744750798,0,"ECOLI","1","2"
"124","sp|P25443|RS2_YEAST","conditionB-conditionA",164.420821380137,0,-1.03585727611308,0,"YEAST","1","-1"
"125","sp|P00817|IPYR_YEAST","conditionB-conditionA",175.165015523267,0,-0.890511935402859,0,"YEAST","1","-1"
"126","sp|P39676|FHP_YEAST","conditionB-conditionA",188.824899801587,0,-0.92031792706474,0,"YEAST","1","-1"
"127","sp|P38972|PUR4_YEAST","conditionB-conditionA",183.835050655002,0,-0.90446586679678,0,"YEAST","1","-1"
"128","sp|P14540|ALF_YEAST","conditionB-conditionA",188.608464455872,0,-0.786272328849769,0,"YEAST","1","-1"
"129","sp|Q12074|SPEE_YEAST","conditionB-conditionA",179.814676873692,0,-1.04357838970441,0,"YEAST","1","-1"
"130","sp|P0A6N4|EFP_ECOLI","conditionB-conditionA",170.219447340134,0,2.95755537076207,0,"ECOLI","1","2"
"131","sp|P46680|AIP1_YEAST","conditionB-conditionA",171.952397038562,0,-0.852632020645039,0,"YEAST","1","-1"
"132","sp|P27472|GYS2_YEAST","conditionB-conditionA",113.173721769895,0,-0.889158126911774,0,"YEAST","1","-1"
"133","sp|P36040|POC2_YEAST","conditionB-conditionA",126.349350127509,0,-1.437022885574,0,"YEAST","1","-1"
"134","sp|P38249|EIF3A_YEAST","conditionB-conditionA",141.50553397683,0,-0.898268713148852,0,"YEAST","1","-1"
"135","sp|P00579|RPOD_ECOLI","conditionB-conditionA",144.615172063226,0,2.38995130379237,0,"ECOLI","1","2"
"136","sp|P0A9Q1|ARCA_ECOLI","conditionB-conditionA",174.869436958043,0,2.26836524385891,0,"ECOLI","1","2"
"137","sp|P31539|HS104_YEAST","conditionB-conditionA",180.167441594413,0,-0.86299455005668,0,"YEAST","1","-1"
"138","sp|P31116|DHOM_YEAST","conditionB-conditionA",164.443940548967,0,-0.98563754700378,0,"YEAST","1","-1"
"139","sp|P0AD49|YFIA_ECOLI","conditionB-conditionA",181.200146596486,0,1.88217914133442,0,"ECOLI","1","2"
"140","sp|P22256|GABT_ECOLI","conditionB-conditionA",161.12593431126,0,2.71612114715538,0,"ECOLI","1","2"
"141","sp|P39976|DLD3_YEAST","conditionB-conditionA",177.990351524567,0,-1.10804768249203,0,"YEAST","1","-1"
"142","sp|P38427|TSL1_YEAST","conditionB-conditionA",179.157766468829,0,-0.895949169924485,0,"YEAST","1","-1"
"143","sp|P62399|RL5_ECOLI","conditionB-conditionA",173.495688770682,0,2.37339869509444,0,"ECOLI","1","2"
"144","sp|P07991|OAT_YEAST","conditionB-conditionA",165.126599686884,0,-1.08686601270017,0,"YEAST","1","-1"
"145","sp|P0A9K9|SLYD_ECOLI","conditionB-conditionA",170.964982083494,0,2.95240835575512,0,"ECOLI","1","2"
"146","sp|P23857|PSPE_ECOLI","conditionB-conditionA",171.516712907186,0,2.08309431516822,0,"ECOLI","1","2"
"147","sp|P23893|GSA_ECOLI","conditionB-conditionA",141.935399218691,0,1.8785651479106,0,"ECOLI","1","2"
"148","sp|P04079|GUAA_ECOLI","conditionB-conditionA",146.606921274156,0,4.11355459302209,0,"ECOLI","1","2"
"149","sp|P17505|MDHM_YEAST","conditionB-conditionA",153.828464130069,0,-0.794875299737779,0,"YEAST","1","-1"
"150","sp|P00509|AAT_ECOLI","conditionB-conditionA",162.046479908731,0,2.44615994654057,0,"ECOLI","1","2"
"151","sp|Q07551|KAR_YEAST","conditionB-conditionA",177.597164001377,0,-0.93657458120666,0,"YEAST","1","-1"
"152","sp|P33302|PDR5_YEAST","conditionB-conditionA",172.996345280257,0,-0.970892245198264,0,"YEAST","1","-1"
"153","sp|Q08972|NEW1_YEAST","conditionB-conditionA",148.85108646475,0,-0.811946498679244,0,"YEAST","1","-1"
"154","sp|P0AD61|KPYK1_ECOLI","conditionB-conditionA",181.332578395697,0,2.0996883051622,0,"ECOLI","1","2"
"155","sp|Q00402|NUM1_YEAST","conditionB-conditionA",173.122087612487,0,-1.10429688164926,0,"YEAST","1","-1"
"156","sp|Q04869|YM94_YEAST","conditionB-conditionA",124.767836673423,0,-1.01258613882865,0,"YEAST","1","-1"
"157","sp|P15891|ABP1_YEAST","conditionB-conditionA",169.690739866634,0,-0.926376548638334,0,"YEAST","1","-1"
"158","sp|P15288|PEPD_ECOLI","conditionB-conditionA",193.145832006114,0,2.46193894737439,0,"ECOLI","1","2"
"159","sp|P47100|YJ12B_YEAST","conditionB-conditionA",169.233938780422,0,-0.939586017756579,0,"YEAST","1","-1"
"160","sp|P48361|ASK10_YEAST","conditionB-conditionA",102.639820206462,0,-2.54537859554608,0,"YEAST","1","-1"
"161","sp|P61175|RL22_ECOLI","conditionB-conditionA",169.250209096591,0,1.990098426535,0,"ECOLI","1","2"
"162","sp|P0A7D4|PURA_ECOLI","conditionB-conditionA",180.444443690036,0,1.9504962570224,0,"ECOLI","1","2"
"163","sp|P36775|LONM_YEAST","conditionB-conditionA",128.501839591137,0,-1.5196119472705,0,"YEAST","1","-1"
"164","sp|Q12460|NOP56_YEAST","conditionB-conditionA",163.699212593498,0,-1.12861999989074,0,"YEAST","1","-1"
"165","sp|P05317|RLA0_YEAST","conditionB-conditionA",175.839421277081,0,-0.907381906572088,0,"YEAST","1","-1"
"166","sp|Q02326|RL6A_YEAST","conditionB-conditionA",170.676979867235,0,-1.02323228591836,0,"YEAST","1","-1"
"167","sp|Q00955|ACAC_YEAST","conditionB-conditionA",186.383944873947,0,-0.983728776535663,0,"YEAST","1","-1"
"168","sp|P38708|YHI0_YEAST","conditionB-conditionA",164.409110205781,0,-1.06618468194824,0,"YEAST","1","-1"
"169","sp|P0ABU0|MENB_ECOLI","conditionB-conditionA",150.594311040332,0,2.94531359960073,0,"ECOLI","1","2"
"170","sp|P00452|RIR1_ECOLI","conditionB-conditionA",154.122919525466,0,2.58394473578745,0,"ECOLI","1","2"
"171","sp|P53598|SUCA_YEAST","conditionB-conditionA",155.375668988174,0,-1.01858045045552,0,"YEAST","1","-1"
"172","sp|P49095|GCSP_YEAST","conditionB-conditionA",176.894745251664,0,-0.8451901653753,0,"YEAST","1","-1"
"173","sp|P04050|RPB1_YEAST","conditionB-conditionA",138.790982809667,0,-1.18933608850934,0,"YEAST","1","-1"
"174","sp|P0C0L2|OSMC_ECOLI","conditionB-conditionA",178.818296111796,0,1.8564876206157,0,"ECOLI","1","2"
"175","sp|P38431|IF5_YEAST","conditionB-conditionA",170.395597901524,0,-0.820006210511384,0,"YEAST","1","-1"
"176","sp|P17255|VATA_YEAST","conditionB-conditionA",163.961201878429,0,-0.878119584350554,0,"YEAST","1","-1"
"177","sp|P16521|EF3A_YEAST","conditionB-conditionA",192.14025597349,0,-0.86949141929432,0,"YEAST","1","-1"
"178","sp|P23847|DPPA_ECOLI","conditionB-conditionA",182.032403771945,0,1.76721621356953,0,"ECOLI","1","2"
"179","sp|P0A6E6|ATPE_ECOLI","conditionB-conditionA",104.812634220426,0,2.89419707633178,0,"ECOLI","1","2"
"180","sp|P0A7V0|RS2_ECOLI","conditionB-conditionA",162.764716365172,0,1.92641223478698,0,"ECOLI","1","2"
"181","sp|P0CX55|RS18A_YEAST","conditionB-conditionA",183.920553007531,0,-0.803628348153541,0,"YEAST","1","-1"
"182","sp|P76038|PUUD_ECOLI","conditionB-conditionA",145.027291388164,0,3.38700620933607,0,"ECOLI","1","2"
"183","sp|P0DTT0|BIPA_ECOLI","conditionB-conditionA",133.612821587232,0,3.07385097491784,0,"ECOLI","1","2"
"184","sp|P16140|VATB_YEAST","conditionB-conditionA",184.176729616962,0,-0.864780759474861,0,"YEAST","1","-1"
"185","sp|P0A7W7|RS8_ECOLI","conditionB-conditionA",142.151832321955,0,1.85078190510008,0,"ECOLI","1","2"
"186","sp|P32908|SMC1_YEAST","conditionB-conditionA",111.959788813406,0,-1.35602438237003,0,"YEAST","1","-1"
"187","sp|P38968|SEC31_YEAST","conditionB-conditionA",165.723323104028,0,-1.03198833038315,0,"YEAST","1","-1"
"188","sp|P06101|CDC37_YEAST","conditionB-conditionA",165.89326370112,0,-1.01966909403419,0,"YEAST","1","-1"
"189","sp|P53224|ORM1_YEAST","conditionB-conditionA",102.823669145304,0,-1.60601797565788,0,"YEAST","1","-1"
"190","sp|P38625|GUAA_YEAST","conditionB-conditionA",166.335526087748,0,-1.07892030537564,0,"YEAST","1","-1"
"191","sp|P14126|RL3_YEAST","conditionB-conditionA",160.347563179678,0,-0.872713904804161,0,"YEAST","1","-1"
"192","sp|P0A9B2|G3P1_ECOLI","conditionB-conditionA",186.590341740524,0,2.12847999204168,0,"ECOLI","1","2"
"193","sp|P0A858|TPIS_ECOLI","conditionB-conditionA",170.257107900556,0,1.71352228493043,0,"ECOLI","1","2"
"194","sp|P02994|EF1A_YEAST","conditionB-conditionA",178.103751757669,0,-0.95426029086773,0,"YEAST","1","-1"
"195","sp|P0AEM9|TCYJ_ECOLI","conditionB-conditionA",130.981115949579,0,1.7952997572045,0,"ECOLI","1","2"
"196","sp|Q05050|EIS1_YEAST","conditionB-conditionA",128.509431920582,0,-1.80388291765768,0,"YEAST","1","-1"
"197","sp|P0A6P1|EFTS_ECOLI","conditionB-conditionA",155.474503224473,0,1.87148566907371,0,"ECOLI","1","2"
"198","sp|P0AF36|ZAPB_ECOLI","conditionB-conditionA",183.050733028602,0,1.75251882282399,0,"ECOLI","1","2"
"199","sp|P40327|PRS4_YEAST","conditionB-conditionA",136.559606173777,0,-0.940539113546805,0,"YEAST","1","-1"
"200","sp|P0A6Y1|IHFB_ECOLI","conditionB-conditionA",145.468578662075,0,2.57949755593506,0,"ECOLI","1","2"
"201","sp|Q04336|YM54_YEAST","conditionB-conditionA",159.524246710619,0,-1.03564489298484,0,"YEAST","1","-1"
"202","sp|P32599|FIMB_YEAST","conditionB-conditionA",145.929956379977,0,-0.855297108217353,0,"YEAST","1","-1"
"203","sp|P33416|HSP78_YEAST","conditionB-conditionA",163.387851651118,0,-1.02543111607045,0,"YEAST","1","-1"
"204","sp|P33322|CBF5_YEAST","conditionB-conditionA",166.006378156895,0,-0.894184460657634,0,"YEAST","1","-1"
"205","sp|P22137|CLH_YEAST","conditionB-conditionA",165.116332669531,0,-0.851065022582286,0,"YEAST","1","-1"
"206","sp|P41921|GSHR_YEAST","conditionB-conditionA",157.294196917531,0,-0.904421591501197,0,"YEAST","1","-1"
"207","sp|P52910|ACS2_YEAST","conditionB-conditionA",168.876114441702,0,-0.906530318774667,0,"YEAST","1","-1"
"208","sp|Q08492|BUD21_YEAST","conditionB-conditionA",83.2297982663758,0,-1.03490511253757,0,"YEAST","1","-1"
"209","sp|Q01662|MAP1_YEAST","conditionB-conditionA",148.217251312369,0,-0.997716593700186,0,"YEAST","1","-1"
"210","sp|P34223|UBX1_YEAST","conditionB-conditionA",176.937998400152,0,-0.9051712029088,0,"YEAST","1","-1"
"211","sp|P03965|CARB_YEAST","conditionB-conditionA",161.182260849145,0,-1.16932364144966,0,"YEAST","1","-1"
"212","sp|P16550|APA1_YEAST","conditionB-conditionA",169.500802324505,0,-0.867891143662717,0,"YEAST","1","-1"
"213","sp|P37902|GLTI_ECOLI","conditionB-conditionA",136.50703284793,0,1.70201597476133,0,"ECOLI","1","2"
"214","sp|P60422|RL2_ECOLI","conditionB-conditionA",133.27752819809,0,1.98362742548542,0,"ECOLI","1","2"
"215","sp|P69441|KAD_ECOLI","conditionB-conditionA",147.859909063943,0,2.58224282236477,0,"ECOLI","1","2"
"216","sp|P00448|SODM_ECOLI","conditionB-conditionA",171.700673378837,0,1.84603965715238,0,"ECOLI","1","2"
"217","sp|P11745|RNA1_YEAST","conditionB-conditionA",165.472319821896,0,-0.879963826432636,0,"YEAST","1","-1"
"218","sp|P05694|METE_YEAST","conditionB-conditionA",166.050799535111,0,-0.907357541105476,0,"YEAST","1","-1"
"219","sp|P0A991|ALF1_ECOLI","conditionB-conditionA",171.823349287612,0,2.77230617476156,0,"ECOLI","1","2"
"220","sp|P63020|NFUA_ECOLI","conditionB-conditionA",145.488812126795,0,2.88782309101126,0,"ECOLI","1","2"
"221","sp|P48415|SEC16_YEAST","conditionB-conditionA",124.402614950482,0,-0.85840441244024,0,"YEAST","1","-1"
"222","sp|P60010|ACT_YEAST","conditionB-conditionA",181.928567332218,0,-0.816002834537006,0,"YEAST","1","-1"
