"dlfq","LFQ","top0","top3"
"limma|FragPipe||MLE|sum_nMcc_B.A_HEtims425_LFQ",0.523437842558318,0.495516503386462,0.506980814489996,0.506980814489996
"limma|FragPipe||MLE|sum_nMcc_C.A_HEtims425_LFQ",0.557033192880609,0.493272254709706,0.49406756870196,0.493657492595483
"limma|FragPipe||MLE|sum_nMcc_C.B_HEtims425_LFQ",0.533691574418078,0.501181413999147,0.510767400293507,0.510767400293507
"limma|FragPipe||MLE|sum_nMcc_E.B_YUltq006_LFQ",0.484949011846304,0.487818423728736,0.484780941504395,0.483804453358616
"limma|FragPipe||MLE|sum_nMcc_D.C_YUltq006_LFQ",0.484614474202307,0.508249913706179,0.48635857700302,0.484614474202307
"limma|FragPipe||MLE|sum_nMcc_E.C_YUltq099_LFQ",0.485983533535754,0.490779434308503,0.490338967058342,0.490165355809718
"limma|FragPipe||MLE|sum_nMcc_D.B_YUltq099_LFQ",0.491255522807949,0.49550539919701,0.492274384593648,0.492274384593648
"limma|FragPipe||MLE|sum_nMcc_D.A_YUltq819_LFQ",0.53542309570151,0.488472059292818,0.489507220489186,0.489106569226062
"limma|FragPipe||MLE|sum_nMcc_F.C_YUltq819_LFQ",0.841024694565309,0.492151189518484,0.481624977846018,0.481382927170128
"limma|FragPipe||MLE|sum_nMcc_I.H_YUltq819_LFQ",0.492319661882428,0.493372060815114,0.485984533222771,0.485984533222771
"limma|FragPipe||MLE|sum_nMcc_B.A_HEqe408_LFQ",0.598925273146994,0.491135004506547,0.489126908177361,0.489126908177361
"limma|FragPipe||MLE|sum_nMcc_B.A_HYqfl683_LFQ",0.500771233740194,0.553312340165327,0.574350374946823,0.574350374946823
"limma|FragPipe||MLE|sum_nMcc_C.A_HYqfl683_LFQ",0.488347091618377,0.603315353200269,0.631787791260573,0.631787791260573
"limma|FragPipe||MLE|sum_nMcc_C.B_HYqfl683_LFQ",0.495601698732923,0.54136807195657,0.530218616702651,0.530218616702651
"limma|FragPipe||MLE|sum_nMcc_B.A_HYEtims777_LFQ",0.562687105788235,0.581545248383857,0.563877226880444,0.563896799550602
"limma|FragPipe||MLE|max_nMcc_B.A_HYE5600735_LFQ",0.647240378408715,0.684239809541951,0.646422752672859,0.646491675978847
"limma|FragPipe||MLE|max_nMcc_B.A_HYE6600735_LFQ",0.62292897074673,0.656163594138994,0.622435863077444,0.625904467945591
"limma|FragPipe||MLE|max_nMcc_B.A_HYEqe735_LFQ",0.677043633006665,0.699595960748138,0.674426494259566,0.660220881865328
"limma|FragPipe||MLE|max_nMcc_B.A_HYEtims735_LFQ",0.62491924774739,0.643234472374388,0.622732633560766,0.624663168896583
"limma|FragPipe||MLE|max_nMcc_C.B_HYtims134_LFQ",0.520026434285251,0.5,0.5,0.5
"limma|FragPipe||MLE|max_nMcc_D.B_HYtims134_LFQ",0.508806773949811,0.49183031998116,0.49183031998116,0.49183031998116
"limma|FragPipe||MLE|max_nMcc_D.C_HYtims134_LFQ",0.489435235233921,0.4926937429453,0.49183031998116,0.491049428288981
"limma|FragPipe||MLE|max_nMcc_B.A_HEtims425_LFQ",0.523437842558318,0.495516503386462,0.506980814489996,0.506980814489996
"limma|FragPipe||MLE|max_nMcc_C.A_HEtims425_LFQ",0.557033192880609,0.493272254709706,0.49406756870196,0.493657492595483
"limma|FragPipe||MLE|max_nMcc_C.B_HEtims425_LFQ",0.533691574418078,0.501181413999147,0.510767400293507,0.510767400293507
"limma|FragPipe||MLE|max_nMcc_E.B_YUltq006_LFQ",0.484949011846304,0.487818423728736,0.484780941504395,0.483804453358616
"limma|FragPipe||MLE|max_nMcc_D.C_YUltq006_LFQ",0.484614474202307,0.508249913706179,0.48635857700302,0.484614474202307
"limma|FragPipe||MLE|max_nMcc_E.C_YUltq099_LFQ",0.485983533535754,0.490594342524142,0.490338967058342,0.490165355809718
"limma|FragPipe||MLE|max_nMcc_D.B_YUltq099_LFQ",0.491255522807949,0.49550539919701,0.492274384593648,0.492274384593648
"limma|FragPipe||MLE|max_nMcc_D.A_YUltq819_LFQ",0.522961216030729,0.483876162121534,0.489507220489186,0.489106569226062
"limma|FragPipe||MLE|max_nMcc_F.C_YUltq819_LFQ",0.817512726844808,0.48122191181267,0.479983936264104,0.479758828596038
"limma|FragPipe||MLE|max_nMcc_I.H_YUltq819_LFQ",0.489106569226062,0.488089000950306,0.485375519240362,0.485375519240362
"limma|FragPipe||MLE|max_nMcc_B.A_HEqe408_LFQ",0.597311835200586,0.490432239956362,0.487365893631204,0.487365893631204
"limma|FragPipe||MLE|max_nMcc_B.A_HYqfl683_LFQ",0.500771233740194,0.553312340165327,0.574350374946823,0.574350374946823
"limma|FragPipe||MLE|max_nMcc_C.A_HYqfl683_LFQ",0.488347091618377,0.603315353200269,0.631787791260573,0.631787791260573
"limma|FragPipe||MLE|max_nMcc_C.B_HYqfl683_LFQ",0.495601698732923,0.54136807195657,0.530218616702651,0.530218616702651
"limma|FragPipe||MLE|max_nMcc_B.A_HYEtims777_LFQ",0.56339297645804,0.584414092149347,0.563877226880444,0.564589442107877
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HYE5600735_LFQ",0.82902621594761,0.842455339902477,0.80735632667848,0.809676323195497
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HYE6600735_LFQ",0.823347891157799,0.847071668985187,0.777516563558752,0.782715665851402
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HYEqe735_LFQ",0.826508455926103,0.838686100375778,0.813714200289706,0.808928489230282
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HYEtims735_LFQ",0.82821964867464,0.832382858340234,0.806399945131032,0.805729960742511
"limma|FragPipe||MLE|center.mean_nMcc_C.B_HYtims134_LFQ",0.520026434285251,0.5,0.513707219867929,0.509690010285854
"limma|FragPipe||MLE|center.mean_nMcc_D.B_HYtims134_LFQ",0.659326179596075,0.72065329735264,0.672915340544713,0.684345404581688
"limma|FragPipe||MLE|center.mean_nMcc_D.C_HYtims134_LFQ",0.501241642492407,0.504528462340071,0.510996883071232,0.511350900716601
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HEtims425_LFQ",0.533586819135892,0.4949869258307,0.550000618331427,0.540999102439988
"limma|FragPipe||MLE|center.mean_nMcc_C.A_HEtims425_LFQ",0.917661908117702,0.873617192586883,0.881389281440796,0.885596558720984
"limma|FragPipe||MLE|center.mean_nMcc_C.B_HEtims425_LFQ",0.863878606494325,0.845106574385884,0.85096262219462,0.830060477005119
"limma|FragPipe||MLE|center.mean_nMcc_E.B_YUltq006_LFQ",0.515632285912145,0.53242034440277,0.51106991574854,0.528530065499198
"limma|FragPipe||MLE|center.mean_nMcc_D.C_YUltq006_LFQ",0.5364670539978,0.526913831354112,0.556689765409795,0.547093655815827
"limma|FragPipe||MLE|center.mean_nMcc_E.C_YUltq099_LFQ",0.569725731636531,0.768488103578563,0.750610938067893,0.73611014903118
"limma|FragPipe||MLE|center.mean_nMcc_D.B_YUltq099_LFQ",0.747089727857003,0.91821161911517,0.807486313415843,0.804877687089168
"limma|FragPipe||MLE|center.mean_nMcc_D.A_YUltq819_LFQ",0.505307846296176,0.482504283353347,0.509212986003141,0.487759473689659
"limma|FragPipe||MLE|center.mean_nMcc_F.C_YUltq819_LFQ",0.798230217616727,0.561886322125776,0.502624787461929,0.501517530067728
"limma|FragPipe||MLE|center.mean_nMcc_I.H_YUltq819_LFQ",0.903412316583303,0.866504950799866,0.821964979256688,0.811437782138784
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HEqe408_LFQ",0.754702089212107,0.694485642634368,0.759479662519471,0.749112143710194
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HYqfl683_LFQ",0.761705489090047,0.747844556131129,0.751640639513335,0.749116625071562
"limma|FragPipe||MLE|center.mean_nMcc_C.A_HYqfl683_LFQ",0.753421297196046,0.749911042933844,0.776326523994477,0.774737888643075
"limma|FragPipe||MLE|center.mean_nMcc_C.B_HYqfl683_LFQ",0.715466078332095,0.718554625669526,0.694401435244538,0.695482475801312
"limma|FragPipe||MLE|center.mean_nMcc_B.A_HYEtims777_LFQ",0.860676075895128,0.8676916540063,0.839479787308143,0.828760603936641
"limma|FragPipe||MLE|center.median_nMcc_B.A_HYE5600735_LFQ",0.829003005721562,0.841549282114581,0.805788491245263,0.809676323195497
"limma|FragPipe||MLE|center.median_nMcc_B.A_HYE6600735_LFQ",0.823934157323772,0.848450222076111,0.769448275996136,0.785815450567139
"limma|FragPipe||MLE|center.median_nMcc_B.A_HYEqe735_LFQ",0.826653543293609,0.838921537838933,0.813336185353169,0.808729705279116
"limma|FragPipe||MLE|center.median_nMcc_B.A_HYEtims735_LFQ",0.827903917912502,0.83200034660392,0.807520413266353,0.808275157159094
"limma|FragPipe||MLE|center.median_nMcc_C.B_HYtims134_LFQ",0.520026434285251,0.517353746246953,0.513707219867929,0.496348260759077
"limma|FragPipe||MLE|center.median_nMcc_D.B_HYtims134_LFQ",0.672530017912955,0.729397322759054,0.679994871105965,0.701632461408197
"limma|FragPipe||MLE|center.median_nMcc_D.C_HYtims134_LFQ",0.501241642492407,0.504528462340071,0.508678453559956,0.511350900716601
"limma|FragPipe||MLE|center.median_nMcc_B.A_HEtims425_LFQ",0.533586819135892,0.502191304070851,0.55224137531423,0.548940193446461
"limma|FragPipe||MLE|center.median_nMcc_C.A_HEtims425_LFQ",0.917994816222038,0.872774895827289,0.881690882202881,0.887784026747608
"limma|FragPipe||MLE|center.median_nMcc_C.B_HEtims425_LFQ",0.864704170414745,0.837314161283832,0.854637163928126,0.840894131186679
"limma|FragPipe||MLE|center.median_nMcc_E.B_YUltq006_LFQ",0.515083558724327,0.535974500596405,0.5117721746731,0.526812274342931
"limma|FragPipe||MLE|center.median_nMcc_D.C_YUltq006_LFQ",0.534435029052399,0.530599628708631,0.555240707258486,0.550913112457843
"limma|FragPipe||MLE|center.median_nMcc_E.C_YUltq099_LFQ",0.567829089054764,0.813452858514223,0.785235431990334,0.74816639912574
"limma|FragPipe||MLE|center.median_nMcc_D.B_YUltq099_LFQ",0.8052900529151,0.928487945886612,0.843056259354314,0.818838294901064
"limma|FragPipe||MLE|center.median_nMcc_D.A_YUltq819_LFQ",0.50696168429522,0.482504283353347,0.507277064733714,0.473029849194316
"limma|FragPipe||MLE|center.median_nMcc_F.C_YUltq819_LFQ",0.796206677105605,0.561886322125776,0.501837334814884,0.500684050350658
"limma|FragPipe||MLE|center.median_nMcc_I.H_YUltq819_LFQ",0.903412316583303,0.866504950799866,0.823942798888894,0.819717384260831
"limma|FragPipe||MLE|center.median_nMcc_B.A_HEqe408_LFQ",0.761277573035065,0.692877278157968,0.768451964070688,0.761309745698922
"limma|FragPipe||MLE|center.median_nMcc_B.A_HYqfl683_LFQ",0.76595887085889,0.742955298728508,0.756160665270639,0.750555224410184
"limma|FragPipe||MLE|center.median_nMcc_C.A_HYqfl683_LFQ",0.755209650290437,0.749861257963268,0.777921763864121,0.773423203249147
"limma|FragPipe||MLE|center.median_nMcc_C.B_HYqfl683_LFQ",0.712580145250437,0.720113032626185,0.692004163179785,0.690360299023065
"limma|FragPipe||MLE|center.median_nMcc_B.A_HYEtims777_LFQ",0.862687369323156,0.866238241941197,0.840749419160701,0.831043515794836
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HYE5600735_LFQ",0.647240378408715,0.685900984429783,0.6418935780112,0.646491675978847
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HYE6600735_LFQ",0.635612823086251,0.669687662595715,0.633701859390573,0.634499882736598
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HYEqe735_LFQ",0.679009512419403,0.70055127941383,0.681036795070799,0.678524017227738
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HYEtims735_LFQ",0.62491924774739,0.643234472374388,0.622732633560766,0.624663168896583
"limma|FragPipe||MLE|div.mean_nMcc_C.B_HYtims134_LFQ",0.520026434285251,0.5,0.5,0.5
"limma|FragPipe||MLE|div.mean_nMcc_D.B_HYtims134_LFQ",0.508806773949811,0.49183031998116,0.49183031998116,0.49183031998116
"limma|FragPipe||MLE|div.mean_nMcc_D.C_HYtims134_LFQ",0.489435235233921,0.4926937429453,0.49183031998116,0.491049428288981
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HEtims425_LFQ",0.523437842558318,0.495516503386462,0.506980814489996,0.506980814489996
"limma|FragPipe||MLE|div.mean_nMcc_C.A_HEtims425_LFQ",0.557033192880609,0.493272254709706,0.49406756870196,0.493657492595483
"limma|FragPipe||MLE|div.mean_nMcc_C.B_HEtims425_LFQ",0.533691574418078,0.501181413999147,0.510767400293507,0.510767400293507
"limma|FragPipe||MLE|div.mean_nMcc_E.B_YUltq006_LFQ",0.484949011846304,0.487818423728736,0.484780941504395,0.483804453358616
"limma|FragPipe||MLE|div.mean_nMcc_D.C_YUltq006_LFQ",0.484614474202307,0.508249913706179,0.48635857700302,0.484614474202307
"limma|FragPipe||MLE|div.mean_nMcc_E.C_YUltq099_LFQ",0.485983533535754,0.490594342524142,0.490338967058342,0.490165355809718
"limma|FragPipe||MLE|div.mean_nMcc_D.B_YUltq099_LFQ",0.491255522807949,0.49550539919701,0.492274384593648,0.492274384593648
"limma|FragPipe||MLE|div.mean_nMcc_D.A_YUltq819_LFQ",0.522961216030729,0.483876162121534,0.489507220489186,0.489106569226062
"limma|FragPipe||MLE|div.mean_nMcc_F.C_YUltq819_LFQ",0.817512726844808,0.48122191181267,0.479983936264104,0.479758828596038
"limma|FragPipe||MLE|div.mean_nMcc_I.H_YUltq819_LFQ",0.489106569226062,0.488089000950306,0.485375519240362,0.485375519240362
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HEqe408_LFQ",0.62276374257087,0.492039087123568,0.48849346886859,0.487365893631204
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HYqfl683_LFQ",0.500771233740194,0.553312340165327,0.574350374946823,0.574350374946823
"limma|FragPipe||MLE|div.mean_nMcc_C.A_HYqfl683_LFQ",0.488347091618377,0.603315353200269,0.631787791260573,0.631787791260573
"limma|FragPipe||MLE|div.mean_nMcc_C.B_HYqfl683_LFQ",0.495601698732923,0.54136807195657,0.530218616702651,0.530218616702651
"limma|FragPipe||MLE|div.mean_nMcc_B.A_HYEtims777_LFQ",0.563040799117953,0.584608191774606,0.563877226880444,0.564243841910508
"limma|FragPipe||MLE|div.median_nMcc_B.A_HYE5600735_LFQ",0.647240378408715,0.684239809541951,0.646422752672859,0.646491675978847
"limma|FragPipe||MLE|div.median_nMcc_B.A_HYE6600735_LFQ",0.635612823086251,0.669687662595715,0.633701859390573,0.634499882736598
"limma|FragPipe||MLE|div.median_nMcc_B.A_HYEqe735_LFQ",0.679009512419403,0.70055127941383,0.681036795070799,0.678524017227738
"limma|FragPipe||MLE|div.median_nMcc_B.A_HYEtims735_LFQ",0.62491924774739,0.643234472374388,0.622732633560766,0.624663168896583
"limma|FragPipe||MLE|div.median_nMcc_C.B_HYtims134_LFQ",0.520026434285251,0.5,0.5,0.5
"limma|FragPipe||MLE|div.median_nMcc_D.B_HYtims134_LFQ",0.508806773949811,0.49183031998116,0.49183031998116,0.49183031998116
"limma|FragPipe||MLE|div.median_nMcc_D.C_HYtims134_LFQ",0.489435235233921,0.4926937429453,0.49183031998116,0.491049428288981
"limma|FragPipe||MLE|div.median_nMcc_B.A_HEtims425_LFQ",0.523437842558318,0.495516503386462,0.506980814489996,0.506980814489996
"limma|FragPipe||MLE|div.median_nMcc_C.A_HEtims425_LFQ",0.557033192880609,0.493272254709706,0.49406756870196,0.493657492595483
"limma|FragPipe||MLE|div.median_nMcc_C.B_HEtims425_LFQ",0.533691574418078,0.501181413999147,0.510767400293507,0.510767400293507
"limma|FragPipe||MLE|div.median_nMcc_E.B_YUltq006_LFQ",0.484949011846304,0.487818423728736,0.484780941504395,0.483804453358616
"limma|FragPipe||MLE|div.median_nMcc_D.C_YUltq006_LFQ",0.484614474202307,0.508249913706179,0.48635857700302,0.484614474202307
"limma|FragPipe||MLE|div.median_nMcc_E.C_YUltq099_LFQ",0.485983533535754,0.490594342524142,0.490338967058342,0.490165355809718
"limma|FragPipe||MLE|div.median_nMcc_D.B_YUltq099_LFQ",0.491255522807949,0.49550539919701,0.492274384593648,0.492274384593648
"limma|FragPipe||MLE|div.median_nMcc_D.A_YUltq819_LFQ",0.522961216030729,0.483876162121534,0.489507220489186,0.489106569226062
"limma|FragPipe||MLE|div.median_nMcc_F.C_YUltq819_LFQ",0.817512726844808,0.48122191181267,0.479983936264104,0.479758828596038
"limma|FragPipe||MLE|div.median_nMcc_I.H_YUltq819_LFQ",0.489106569226062,0.488089000950306,0.485375519240362,0.485375519240362
"limma|FragPipe||MLE|div.median_nMcc_B.A_HEqe408_LFQ",0.597311835200586,0.492039087123568,0.487365893631204,0.487365893631204
"limma|FragPipe||MLE|div.median_nMcc_B.A_HYqfl683_LFQ",0.500771233740194,0.553312340165327,0.574350374946823,0.574350374946823
"limma|FragPipe||MLE|div.median_nMcc_C.A_HYqfl683_LFQ",0.488347091618377,0.603315353200269,0.631787791260573,0.631787791260573
"limma|FragPipe||MLE|div.median_nMcc_C.B_HYqfl683_LFQ",0.495601698732923,0.54136807195657,0.530218616702651,0.530218616702651
"limma|FragPipe||MLE|div.median_nMcc_B.A_HYEtims777_LFQ",0.563040799117953,0.584984071450598,0.563877226880444,0.564243841910508
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HYE5600735_LFQ",0.82339058859044,0.842455339902477,0.803957942399828,0.804996328400086
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HYE6600735_LFQ",0.822764172502012,0.844305998860903,0.776649321521886,0.782442626574319
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HYEqe735_LFQ",0.826240290861491,0.83873415993017,0.812176114380517,0.807396848644816
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HYEtims735_LFQ",0.82760703510521,0.83200034660392,0.803548218628623,0.804000381611983
"limma|FragPipe||MLE|quantiles_nMcc_C.B_HYtims134_LFQ",0.520026434285251,0.517353746246953,0.505803996214572,0.505803996214572
"limma|FragPipe||MLE|quantiles_nMcc_D.B_HYtims134_LFQ",0.679822426274569,0.710841013886411,0.660920661270399,0.673839998628788
"limma|FragPipe||MLE|quantiles_nMcc_D.C_HYtims134_LFQ",0.497185747397176,0.504528462340071,0.511610403709579,0.510669064201033
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HEtims425_LFQ",0.533586819135892,0.4949869258307,0.547693242541306,0.543757891640919
"limma|FragPipe||MLE|quantiles_nMcc_C.A_HEtims425_LFQ",0.914614549842084,0.8727612967229,0.875245988142971,0.87983652625903
"limma|FragPipe||MLE|quantiles_nMcc_C.B_HEtims425_LFQ",0.861719138040783,0.842366203258769,0.845200695121451,0.827153227550192
"limma|FragPipe||MLE|quantiles_nMcc_E.B_YUltq006_LFQ",0.510588386488827,0.516664801727372,0.506508325608575,0.522932868913501
"limma|FragPipe||MLE|quantiles_nMcc_D.C_YUltq006_LFQ",0.521785038070466,0.518016798449632,0.542921169346355,0.54887248131517
"limma|FragPipe||MLE|quantiles_nMcc_E.C_YUltq099_LFQ",0.575140666718305,0.734135316341764,0.716357465570641,0.689338713859665
"limma|FragPipe||MLE|quantiles_nMcc_D.B_YUltq099_LFQ",0.728865597516423,0.787957170068541,0.752545132801584,0.704840386670235
"limma|FragPipe||MLE|quantiles_nMcc_D.A_YUltq819_LFQ",0.505307846296176,0.482504283353347,0.501517530067728,0.470777043283242
"limma|FragPipe||MLE|quantiles_nMcc_F.C_YUltq819_LFQ",0.806700606907587,0.561886322125776,0.502098232375712,0.507388576980345
"limma|FragPipe||MLE|quantiles_nMcc_I.H_YUltq819_LFQ",0.909625153408845,0.860004942604696,0.815053196159891,0.805662271668053
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HEqe408_LFQ",0.762491816232901,0.692877278157968,0.759545870287043,0.74258522635272
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HYqfl683_LFQ",0.765618304269476,0.746459282608561,0.753863428908401,0.748862651131253
"limma|FragPipe||MLE|quantiles_nMcc_C.A_HYqfl683_LFQ",0.753776909318523,0.745961858190457,0.777601199178597,0.776107827457677
"limma|FragPipe||MLE|quantiles_nMcc_C.B_HYqfl683_LFQ",0.715220758394808,0.717615411888514,0.692544252735844,0.696027677910936
"limma|FragPipe||MLE|quantiles_nMcc_B.A_HYEtims777_LFQ",0.862699145420815,0.86810641222786,0.840524898923522,0.828256780584382
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HYE5600735_LFQ",0.750657260876511,0.770196608369419,0.662632106485888,0.672104702683575
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HYE6600735_LFQ",0.606761689822221,0.759099094115491,0.713193050653687,0.676832246543926
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HYEqe735_LFQ",0.547742388135233,0.682478830503985,0.716280432536881,0.533236291696043
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HYEtims735_LFQ",0.54269203526957,0.62100924649704,0.743829073248725,0.64725969920686
"limma|FragPipe||MLE|quantiles.robust_nMcc_C.B_HYtims134_LFQ",0.513707219867929,0.505549029939321,0.501149344298437,0.494214606060758
"limma|FragPipe||MLE|quantiles.robust_nMcc_D.B_HYtims134_LFQ",0.641885810246773,0.5,0.627081316860193,0.644256115375944
"limma|FragPipe||MLE|quantiles.robust_nMcc_D.C_HYtims134_LFQ",0.515542515135609,0.560275382720646,0.513273554542454,0.501969307194562
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HEtims425_LFQ",0.515267386471737,0.493657492595483,0.5,0.506704510194963
"limma|FragPipe||MLE|quantiles.robust_nMcc_C.A_HEtims425_LFQ",0.835429658638522,0.807249138112729,0.5,0.813961017607955
"limma|FragPipe||MLE|quantiles.robust_nMcc_C.B_HEtims425_LFQ",0.803823110165149,0.7973244637358,0.5,0.776855437061751
"limma|FragPipe||MLE|quantiles.robust_nMcc_E.B_YUltq006_LFQ",0.493805525608354,0.493648102923032,0.490676303080117,0.491215590368902
"limma|FragPipe||MLE|quantiles.robust_nMcc_D.C_YUltq006_LFQ",0.542538909992656,0.494060378114379,0.514420524923223,0.493805525608354
"limma|FragPipe||MLE|quantiles.robust_nMcc_E.C_YUltq099_LFQ",0.67868165598769,0.5,0.5,0.5
"limma|FragPipe||MLE|quantiles.robust_nMcc_D.B_YUltq099_LFQ",0.771531759908418,0.5,0.5,0.5
"limma|FragPipe||MLE|quantiles.robust_nMcc_D.A_YUltq819_LFQ",0.5,0.490607138527369,0.504785049868538,0.50041073009793
"limma|FragPipe||MLE|quantiles.robust_nMcc_F.C_YUltq819_LFQ",0.571529230037131,0.490164887620688,0.518539900253797,0.513748697367927
"limma|FragPipe||MLE|quantiles.robust_nMcc_I.H_YUltq819_LFQ",0.5,0.5,0.871378705511863,0.891498588931122
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HEqe408_LFQ",0.566948023209606,0.577510413765595,0.496125723129687,0.5
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HYqfl683_LFQ",0.706985834890443,0.5,0.554628288301449,0.545830194319875
"limma|FragPipe||MLE|quantiles.robust_nMcc_C.A_HYqfl683_LFQ",0.693621136063865,0.5,0.5,0.5
"limma|FragPipe||MLE|quantiles.robust_nMcc_C.B_HYqfl683_LFQ",0.666899766347248,0.5,0.513172904230031,0.49119731966512
"limma|FragPipe||MLE|quantiles.robust_nMcc_B.A_HYEtims777_LFQ",0.810152543725118,0.775342433250789,0.799707755136565,0.713192486430307
"limma|FragPipe||MLE|vsn_nMcc_B.A_HYE5600735_LFQ",0.5,0.685900984429783,0.548644831837121,0.5
