"dlfq","LFQ","top0","top3"
"limma|FragPipe||MLE|center.median_geomean_B.A_HYEqe735_LFQ",0.725328817547469,0.730099483353411,0.72507426545453,0.708655488853441
"limma|FragPipe||MLE|center.median_geomean_B.A_HYEtims735_LFQ",0.748257915107339,0.734866840729331,0.754953160909404,0.742793023475215
"limma|FragPipe||MLE|center.median_geomean_C.B_HYtims134_LFQ",0.0661097187361574,0.0381801774160606,0.0539783593141661,0
"limma|FragPipe||MLE|center.median_geomean_D.B_HYtims134_LFQ",0.399760924099727,0.504611264101158,0.4290130648838,0.469415516786442
"limma|FragPipe||MLE|center.median_geomean_D.C_HYtims134_LFQ",0.0850849144429283,0.0539452132506696,0.131446098743636,0.126006296639589
"limma|FragPipe||MLE|center.median_geomean_B.A_HEtims425_LFQ",0.086479902608357,0.03529633774846,0.149686479783602,0.132055657514427
"limma|FragPipe||MLE|center.median_geomean_C.A_HEtims425_LFQ",0.881383092540465,0.789875530014819,0.83394239418464,0.838410879521492
"limma|FragPipe||MLE|center.median_geomean_C.B_HEtims425_LFQ",0.781387710062561,0.71552995140774,0.773236035503522,0.744303507986906
"limma|FragPipe||MLE|center.median_geomean_E.B_YUltq006_LFQ",0.307128199767519,0.395598740798508,0.267653984581184,0.344397944212202
"limma|FragPipe||MLE|center.median_geomean_D.C_YUltq006_LFQ",0.428501394838046,0.393525202606503,0.410194836536942,0.434989294436668
"limma|FragPipe||MLE|center.median_geomean_E.C_YUltq099_LFQ",0.685630916397097,0.962553198097646,0.957042376653821,0.955905127597097
"limma|FragPipe||MLE|center.median_geomean_D.B_YUltq099_LFQ",0.961050668841899,0.944200671495278,0.925704974962182,0.922926211775536
"limma|FragPipe||MLE|center.median_geomean_D.A_YUltq819_LFQ",0.203151088780105,0,0.311948011586925,0
"limma|FragPipe||MLE|center.median_geomean_F.C_YUltq819_LFQ",0.881969051753182,0.396494651049893,0.334896548950706,0.308700002486519
"limma|FragPipe||MLE|center.median_geomean_I.H_YUltq819_LFQ",0.960029138048095,0.88557550910193,0.937360444038929,0.926812118297157
"limma|FragPipe||MLE|center.median_geomean_B.A_HEqe408_LFQ",0.588412877753041,0.472999708876398,0.632810027623438,0.607373429339099
"limma|FragPipe||MLE|center.median_geomean_B.A_HYqfl683_LFQ",0.595003372779101,0.566113419968249,0.59633129127511,0.574789415023449
"limma|FragPipe||MLE|center.median_geomean_C.A_HYqfl683_LFQ",0.57724372276919,0.554096526528379,0.630899133701951,0.620910094235084
"limma|FragPipe||MLE|center.median_geomean_C.B_HYqfl683_LFQ",0.459012726961858,0.47030476459378,0.423583280978019,0.417026277920087
"limma|FragPipe||MLE|center.median_geomean_B.A_HYEtims777_LFQ",0.810826335176223,0.795434721413826,0.782749742309528,0.76779559736829
"limma|FragPipe||MLE|div.mean_geomean_B.A_HYE5600735_LFQ",0.41323646677859,0.460688901672777,0.420752795846535,0.414153083500133
"limma|FragPipe||MLE|div.mean_geomean_B.A_HYE6600735_LFQ",0.411525733920537,0.445519979682453,0.408867924622418,0.414733733792767
"limma|FragPipe||MLE|div.mean_geomean_B.A_HYEqe735_LFQ",0.427453668248992,0.453920058605589,0.433758785310103,0.430150538447889
"limma|FragPipe||MLE|div.mean_geomean_B.A_HYEtims735_LFQ",0.328928152709986,0.356138785371885,0.321545232471251,0.326570493861789
"limma|FragPipe||MLE|div.mean_geomean_C.B_HYtims134_LFQ",0.0661097187361574,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_D.B_HYtims134_LFQ",0.0762431477717336,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_D.C_HYtims134_LFQ",0.0380804977533805,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_B.A_HEtims425_LFQ",0.0499376169438922,0,0.0353052723993431,0.0353052723993431
"limma|FragPipe||MLE|div.mean_geomean_C.A_HEtims425_LFQ",0.127305706232518,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_C.B_HEtims425_LFQ",0.0998331190919471,0.0352933590288675,0.0611247312786172,0.0611247312786172
"limma|FragPipe||MLE|div.mean_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_D.C_YUltq006_LFQ",0,0.153326393147987,0,0
"limma|FragPipe||MLE|div.mean_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_D.A_YUltq819_LFQ",0.204857893342019,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_F.C_YUltq819_LFQ",0.864190374930994,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.mean_geomean_B.A_HEqe408_LFQ",0.297757152009675,0.0658697371480483,0.0537824151679894,0.0380612650100566
"limma|FragPipe||MLE|div.mean_geomean_B.A_HYqfl683_LFQ",0.0564397667750031,0.123173219878674,0.17186284580668,0.17186284580668
"limma|FragPipe||MLE|div.mean_geomean_C.A_HYqfl683_LFQ",0,0.222532619571071,0.286786105496749,0.286786105496749
"limma|FragPipe||MLE|div.mean_geomean_C.B_HYqfl683_LFQ",0,0.0893712506753953,0.084762233418105,0.084762233418105
"limma|FragPipe||MLE|div.mean_geomean_B.A_HYEtims777_LFQ",0.199009183458599,0.220232701969815,0.200909656216895,0.201677119101978
"limma|FragPipe||MLE|div.median_geomean_B.A_HYE5600735_LFQ",0.41323646677859,0.45032372790267,0.411718380569308,0.414153083500133
"limma|FragPipe||MLE|div.median_geomean_B.A_HYE6600735_LFQ",0.411525733920537,0.445519979682453,0.408867924622418,0.414733733792767
"limma|FragPipe||MLE|div.median_geomean_B.A_HYEqe735_LFQ",0.427453668248992,0.453920058605589,0.433758785310103,0.430150538447889
"limma|FragPipe||MLE|div.median_geomean_B.A_HYEtims735_LFQ",0.328928152709986,0.356138785371885,0.321545232471251,0.326570493861789
"limma|FragPipe||MLE|div.median_geomean_C.B_HYtims134_LFQ",0.0661097187361574,0,0,0
"limma|FragPipe||MLE|div.median_geomean_D.B_HYtims134_LFQ",0.0762431477717336,0,0,0
"limma|FragPipe||MLE|div.median_geomean_D.C_HYtims134_LFQ",0.0380804977533805,0,0,0
"limma|FragPipe||MLE|div.median_geomean_B.A_HEtims425_LFQ",0.0499376169438922,0,0.0353052723993431,0.0353052723993431
"limma|FragPipe||MLE|div.median_geomean_C.A_HEtims425_LFQ",0.127305706232518,0,0,0
"limma|FragPipe||MLE|div.median_geomean_C.B_HEtims425_LFQ",0.0998331190919471,0.0352933590288675,0.0611247312786172,0.0611247312786172
"limma|FragPipe||MLE|div.median_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.median_geomean_D.C_YUltq006_LFQ",0,0.153326393147987,0,0
"limma|FragPipe||MLE|div.median_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.median_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.median_geomean_D.A_YUltq819_LFQ",0.204857893342019,0,0,0
"limma|FragPipe||MLE|div.median_geomean_F.C_YUltq819_LFQ",0.864190374930994,0,0,0
"limma|FragPipe||MLE|div.median_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|FragPipe||MLE|div.median_geomean_B.A_HEqe408_LFQ",0.241195839317447,0.0658697371480483,0.0380612650100566,0.0380612650100566
"limma|FragPipe||MLE|div.median_geomean_B.A_HYqfl683_LFQ",0.0564397667750031,0.123173219878674,0.17186284580668,0.17186284580668
"limma|FragPipe||MLE|div.median_geomean_C.A_HYqfl683_LFQ",0,0.222532619571071,0.286786105496749,0.286786105496749
"limma|FragPipe||MLE|div.median_geomean_C.B_HYqfl683_LFQ",0,0.0893712506753953,0.084762233418105,0.084762233418105
"limma|FragPipe||MLE|div.median_geomean_B.A_HYEtims777_LFQ",0.199009183458599,0.221052938335826,0.200909656216895,0.201677119101978
"limma|FragPipe||MLE|quantiles_geomean_B.A_HYE5600735_LFQ",0.749169540481379,0.75106346841927,0.750980496498351,0.73772746888895
"limma|FragPipe||MLE|quantiles_geomean_B.A_HYE6600735_LFQ",0.755598909158899,0.764959423136235,0.747523357082773,0.733929200177061
"limma|FragPipe||MLE|quantiles_geomean_B.A_HYEqe735_LFQ",0.725206944268016,0.729752065068998,0.723593864921416,0.705691420852224
"limma|FragPipe||MLE|quantiles_geomean_B.A_HYEtims735_LFQ",0.748140752667866,0.734866840729331,0.750291462814459,0.737788614071997
"limma|FragPipe||MLE|quantiles_geomean_C.B_HYtims134_LFQ",0.0661097187361574,0.0381801774160606,0.0381684639083709,0.0381684639083709
"limma|FragPipe||MLE|quantiles_geomean_D.B_HYtims134_LFQ",0.412347868040645,0.467179250876488,0.397265465543605,0.41534513518235
"limma|FragPipe||MLE|quantiles_geomean_D.C_HYtims134_LFQ",0.0760905086841575,0.0539452132506696,0.136834679931955,0.12598677742382
"limma|FragPipe||MLE|quantiles_geomean_B.A_HEtims425_LFQ",0.086479902608357,0,0.141125766542571,0.122259782015536
"limma|FragPipe||MLE|quantiles_geomean_C.A_HEtims425_LFQ",0.878826862441503,0.788437258965732,0.834580810346578,0.832919355133164
"limma|FragPipe||MLE|quantiles_geomean_C.B_HEtims425_LFQ",0.77801311262066,0.724222768591531,0.766578099565127,0.728391299441274
"limma|FragPipe||MLE|quantiles_geomean_E.B_YUltq006_LFQ",0.365531729646212,0.361296226015828,0.30357348821183,0.343124749672091
"limma|FragPipe||MLE|quantiles_geomean_D.C_YUltq006_LFQ",0.420916700010036,0.361988763024767,0.407045789205347,0.434344865498458
"limma|FragPipe||MLE|quantiles_geomean_E.C_YUltq099_LFQ",0.716372575518643,0.888086958977523,0.934826647612843,0.862315143767735
"limma|FragPipe||MLE|quantiles_geomean_D.B_YUltq099_LFQ",0.922883016475274,0.797805416944854,0.870479085063198,0.771077244271944
"limma|FragPipe||MLE|quantiles_geomean_D.A_YUltq819_LFQ",0.202880280720887,0,0.309144922250175,0
"limma|FragPipe||MLE|quantiles_geomean_F.C_YUltq819_LFQ",0.883940816011087,0.396494651049893,0.33506067370888,0.338163909727535
"limma|FragPipe||MLE|quantiles_geomean_I.H_YUltq819_LFQ",0.970877269249096,0.874148249590209,0.944789612650452,0.914069637188103
"limma|FragPipe||MLE|quantiles_geomean_B.A_HEqe408_LFQ",0.591996808689032,0.472999708876398,0.628141923954408,0.587943162739049
"limma|FragPipe||MLE|quantiles_geomean_B.A_HYqfl683_LFQ",0.599330233807245,0.566497043662046,0.595425681194195,0.575893028841693
"limma|FragPipe||MLE|quantiles_geomean_C.A_HYqfl683_LFQ",0.577087584350653,0.556433985783964,0.630856365228614,0.623623776348361
"limma|FragPipe||MLE|quantiles_geomean_C.B_HYqfl683_LFQ",0.463370191506883,0.465183325934429,0.423611773446419,0.427446845537326
"limma|FragPipe||MLE|quantiles_geomean_B.A_HYEtims777_LFQ",0.811849387985173,0.799322509382897,0.782911877631086,0.763209420366446
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HYE5600735_LFQ",0.578973911424273,0.610231039489392,0.41461556208302,0.415488131751249
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HYE6600735_LFQ",0.337824399981011,0.578635682175675,0.519663958725515,0.43516539611587
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HYEqe735_LFQ",0.130763051710094,0.452108987586368,0.537721508288825,0.096106857917988
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HYEtims735_LFQ",0.11606761007726,0.295734327326353,0.632263870273622,0.37799528367039
"limma|FragPipe||MLE|quantiles.robust_geomean_C.B_HYtims134_LFQ",0.0539783593141661,0.0660386602847354,0.0659980211053269,0.0381215738858668
"limma|FragPipe||MLE|quantiles.robust_geomean_D.B_HYtims134_LFQ",0.338779828187307,0,0.354204135851891,0.368805445918243
"limma|FragPipe||MLE|quantiles.robust_geomean_D.C_HYtims134_LFQ",0.0933640371986016,0.339741330163725,0.141978013629137,0.100549386079387
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HEtims425_LFQ",0.0705807601157064,0,0,0.0611040880050536
"limma|FragPipe||MLE|quantiles.robust_geomean_C.A_HEtims425_LFQ",0.720911043987888,0.669969941513634,0,0.692847515569463
"limma|FragPipe||MLE|quantiles.robust_geomean_C.B_HEtims425_LFQ",0.650117924779407,0.635722832517453,0,0.611985771113829
"limma|FragPipe||MLE|quantiles.robust_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|FragPipe||MLE|quantiles.robust_geomean_D.C_YUltq006_LFQ",0.158003120204627,0,0.157448137386209,0
"limma|FragPipe||MLE|quantiles.robust_geomean_E.C_YUltq099_LFQ",0.788091061408245,0,0,0
"limma|FragPipe||MLE|quantiles.robust_geomean_D.B_YUltq099_LFQ",0.779385817483497,0,0,0
"limma|FragPipe||MLE|quantiles.robust_geomean_D.A_YUltq819_LFQ",0,0,0.202789931003327,0.144349469954195
"limma|FragPipe||MLE|quantiles.robust_geomean_F.C_YUltq819_LFQ",0.145864991497895,0.139993484731566,0.285122000759879,0.204051186624979
"limma|FragPipe||MLE|quantiles.robust_geomean_I.H_YUltq819_LFQ",0,0,0.935491484725752,0.927533561399727
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HEqe408_LFQ",0.147871191287647,0.190775870113994,0,0
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HYqfl683_LFQ",0.452734222709684,0,0.154649935259162,0.1493356449068
"limma|FragPipe||MLE|quantiles.robust_geomean_C.A_HYqfl683_LFQ",0.445032214054908,0,0,0
"limma|FragPipe||MLE|quantiles.robust_geomean_C.B_HYqfl683_LFQ",0.369345855654128,0,0.0691755129319463,0
"limma|FragPipe||MLE|quantiles.robust_geomean_B.A_HYEtims777_LFQ",0.717267527297837,0.627104172061109,0.708422599732166,0.533977314526011
"limma|FragPipe||MLE|vsn_geomean_B.A_HYE5600735_LFQ",0,0.460688901672777,0.118721854803084,0
"limma|FragPipe||MLE|vsn_geomean_B.A_HYE6600735_LFQ",0,0.445519979682453,0,0
"limma|FragPipe||MLE|vsn_geomean_B.A_HYEqe735_LFQ",0,0,0.0489799998351007,0
"limma|FragPipe||MLE|vsn_geomean_B.A_HYEtims735_LFQ",0,0,0,0.0405299867651891
"limma|FragPipe||MLE|vsn_geomean_C.B_HYtims134_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_D.B_HYtims134_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_D.C_HYtims134_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_B.A_HEtims425_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_C.A_HEtims425_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_C.B_HEtims425_LFQ",0,0.0352933590288675,0,0
"limma|FragPipe||MLE|vsn_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_D.C_YUltq006_LFQ",0,0.153326393147987,0,0
"limma|FragPipe||MLE|vsn_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_D.A_YUltq819_LFQ",0,0,0.145046049638875,0
"limma|FragPipe||MLE|vsn_geomean_F.C_YUltq819_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|FragPipe||MLE|vsn_geomean_B.A_HEqe408_LFQ",0.241195839317447,0,0,0
"limma|FragPipe||MLE|vsn_geomean_B.A_HYqfl683_LFQ",0,0.123173219878674,0.105745489862207,0.0979012999747256
"limma|FragPipe||MLE|vsn_geomean_C.A_HYqfl683_LFQ",0,0.222532619571071,0.154795546905759,0.141308354736055
"limma|FragPipe||MLE|vsn_geomean_C.B_HYqfl683_LFQ",0,0.0893712506753953,0.0399626695479408,0.0399626695479408
"limma|FragPipe||MLE|vsn_geomean_B.A_HYEtims777_LFQ",0.0173006237852361,0.0380900561271674,0,0
"limma|FragPipe||MLE|lossf_geomean_B.A_HYE5600735_LFQ",0.752023913238604,0.745136921392011,0.74974521749917,0.737841751239843
"limma|FragPipe||MLE|lossf_geomean_B.A_HYE6600735_LFQ",0.765056734846527,0.759849022997543,0.752684945542353,0.736869716619686
