"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P0AEE5|MGLB_ECOLI","sp|P0AEE5|MGLB_ECOLI","-1.8454399497488","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AE08|AHPC_ECOLI","sp|P0AE08|AHPC_ECOLI","-1.73249333477117","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P13029|KATG_ECOLI","sp|P13029|KATG_ECOLI","-1.91612123786865","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00350|6PGD_ECOLI","sp|P00350|6PGD_ECOLI","-1.83723242631679","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00579|RPOD_ECOLI","sp|P00579|RPOD_ECOLI","-1.7875976887838","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P25437|FRMA_ECOLI","sp|P25437|FRMA_ECOLI","-1.62260470562633","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76558|MAO2_ECOLI","sp|P76558|MAO2_ECOLI","-1.84741517342923","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A870|TALB_ECOLI","sp|P0A870|TALB_ECOLI","-1.79676913744542","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AAI9|FABD_ECOLI","sp|P0AAI9|FABD_ECOLI","-1.70766024652641","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P61889|MDH_ECOLI","sp|P61889|MDH_ECOLI","-1.75395645343532","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEQ3|GLNH_ECOLI","sp|P0AEQ3|GLNH_ECOLI","-1.54671009281047","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A799|PGK_ECOLI","sp|P0A799|PGK_ECOLI","-1.86999068641504","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P08312|SYFA_ECOLI","sp|P08312|SYFA_ECOLI","-1.88203201535682","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7V3|RS3_ECOLI","sp|P0A7V3|RS3_ECOLI","-1.84684947708692","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6F3|GLPK_ECOLI","sp|P0A6F3|GLPK_ECOLI","-1.70070062947466","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8V2|RPOB_ECOLI","sp|P0A8V2|RPOB_ECOLI","-1.71777010751705","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P29745|PEPT_ECOLI","sp|P29745|PEPT_ECOLI","-1.80009348617212","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9G6|ACEA_ECOLI","sp|P0A9G6|ACEA_ECOLI","-1.95993780773183","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A705|IF2_ECOLI","sp|P0A705|IF2_ECOLI","-1.87746484817579","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A763|NDK_ECOLI","sp|P0A763|NDK_ECOLI","-2.04060772166109","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AD61|KPYK1_ECOLI","sp|P0AD61|KPYK1_ECOLI","-1.87594014376462","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7Z4|RPOA_ECOLI","sp|P0A7Z4|RPOA_ECOLI","-1.82946478256652","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A707|IF3_ECOLI","sp|P0A707|IF3_ECOLI","-1.77694524463534","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P07913|TDH_ECOLI","sp|P07913|TDH_ECOLI","-1.87344551212535","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|Q46829|BGLA_ECOLI","sp|Q46829|BGLA_ECOLI","-1.87188552825681","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P56262|DLHH_ECOLI","sp|P56262|DLHH_ECOLI","-1.85254631881304","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P12758|UDP_ECOLI","sp|P12758|UDP_ECOLI","-1.88983867344686","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P33195|GCSP_ECOLI","sp|P33195|GCSP_ECOLI","-1.76982104411211","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|Q46851|GPR_ECOLI","sp|Q46851|GPR_ECOLI","-1.88959652810238","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P13024|FDHE_ECOLI","sp|P13024|FDHE_ECOLI","-1.8694282457035","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AES4|GYRA_ECOLI","sp|P0AES4|GYRA_ECOLI","-1.81650966538828","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0DTT0|BIPA_ECOLI","sp|P0DTT0|BIPA_ECOLI","-2.21327219874903","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0CE47|EFTU1_ECOLI","sp|P0CE47|EFTU1_ECOLI","-1.76467855284913","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG67|RS1_ECOLI","sp|P0AG67|RS1_ECOLI","-1.83091269065775","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6P9|ENO_ECOLI","sp|P0A6P9|ENO_ECOLI","-1.97817855016638","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09373|PFLB_ECOLI","sp|P09373|PFLB_ECOLI","-1.69886675108254","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0C0L2|OSMC_ECOLI","sp|P0C0L2|OSMC_ECOLI","-1.7468555492328","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P60422|RL2_ECOLI","sp|P60422|RL2_ECOLI","-2.01749317266185","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0C0V0|DEGP_ECOLI","sp|P0C0V0|DEGP_ECOLI","-1.99832818644965","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7C6|PEPE_ECOLI","sp|P0A7C6|PEPE_ECOLI","-2.08097425094022","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A850|TIG_ECOLI","sp|P0A850|TIG_ECOLI","-1.90915338038264","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P39265|ALSB_ECOLI","sp|P39265|ALSB_ECOLI","-2.0769189008126","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9B2|G3P1_ECOLI","sp|P0A9B2|G3P1_ECOLI","-2.0852352353083","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABU2|YCHF_ECOLI","sp|P0ABU2|YCHF_ECOLI","-1.87707300993577","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A991|ALF1_ECOLI","sp|P0A991|ALF1_ECOLI","-1.70726626350786","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AC38|ASPA_ECOLI","sp|P0AC38|ASPA_ECOLI","-1.94566621473639","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEX9|MALE_ECOLI","sp|P0AEX9|MALE_ECOLI","-1.81031203805038","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AB77|KBL_ECOLI","sp|P0AB77|KBL_ECOLI","-1.87120795688831","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P25526|GABD_ECOLI","sp|P25526|GABD_ECOLI","-1.75297267224453","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6M8|EFG_ECOLI","sp|P0A6M8|EFG_ECOLI","-1.67735374414098","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23893|GSA_ECOLI","sp|P23893|GSA_ECOLI","-1.47572768175329","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23883|PUUC_ECOLI","sp|P23883|PUUC_ECOLI","-1.97421745096569","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27302|TKT1_ECOLI","sp|P27302|TKT1_ECOLI","-1.92890026076257","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23847|DPPA_ECOLI","sp|P23847|DPPA_ECOLI","-1.76199341196453","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9P0|DLDH_ECOLI","sp|P0A9P0|DLDH_ECOLI","-1.61122824064096","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09394|GLPQ_ECOLI","sp|P09394|GLPQ_ECOLI","-1.67993419969736","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6L2|DAPA_ECOLI","sp|P0A6L2|DAPA_ECOLI","-2.12731225714556","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8N3|SYK1_ECOLI","sp|P0A8N3|SYK1_ECOLI","-1.85960910446499","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6F5|CH60_ECOLI","sp|P0A6F5|CH60_ECOLI","-1.86473846002596","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AE88|CPXR_ECOLI","sp|P0AE88|CPXR_ECOLI","-1.98028489675946","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABT2|DPS_ECOLI","sp|P0ABT2|DPS_ECOLI","-1.79721964349793","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG80|UGPB_ECOLI","sp|P0AG80|UGPB_ECOLI","-1.91257965536679","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A805|RRF_ECOLI","sp|P0A805|RRF_ECOLI","-2.30012148266751","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9C5|GLN1B_ECOLI","sp|P0A9C5|GLN1B_ECOLI","-1.98143597827347","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05020|PYRC_ECOLI","sp|P05020|PYRC_ECOLI","-1.98023653386855","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6Y8|DNAK_ECOLI","sp|P0A6Y8|DNAK_ECOLI","-1.87452281428624","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05055|PNP_ECOLI","sp|P05055|PNP_ECOLI","-1.89871671090762","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ADG7|IMDH_ECOLI","sp|P0ADG7|IMDH_ECOLI","-1.73279376502937","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P22256|GABT_ECOLI","sp|P22256|GABT_ECOLI","-1.73445127356663","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ACF4|DBHB_ECOLI","sp|P0ACF4|DBHB_ECOLI","-2.37495376315676","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00452|RIR1_ECOLI","sp|P00452|RIR1_ECOLI","-1.67758787587188","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Q9|DHAS_ECOLI","sp|P0A9Q9|DHAS_ECOLI","-2.00464500216243","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI","sp|P77581|ASTC_ECOLI","-1.87538658150032","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P62399|RL5_ECOLI","sp|P62399|RL5_ECOLI","-1.8800939757101","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG55|RL6_ECOLI","sp|P0AG55|RL6_ECOLI","-2.19055890539758","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6Z3|HTPG_ECOLI","sp|P0A6Z3|HTPG_ECOLI","-1.70266920618656","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABP8|DEOD_ECOLI","sp|P0ABP8|DEOD_ECOLI","-1.90754245721731","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AAC0|USPE_ECOLI","sp|P0AAC0|USPE_ECOLI","-1.69667260310006","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27248|GCST_ECOLI","sp|P27248|GCST_ECOLI","-1.70298271995195","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Q1|ARCA_ECOLI","sp|P0A9Q1|ARCA_ECOLI","-1.59260684191011","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AFG3|ODO1_ECOLI","sp|P0AFG3|ODO1_ECOLI","-1.61858162092587","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AB71|ALF_ECOLI","sp|P0AB71|ALF_ECOLI","-1.8869451056184","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6K6|DEOB_ECOLI","sp|P0A6K6|DEOB_ECOLI","-2.25004055355965","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AF90|RRAB_ECOLI","sp|P0AF90|RRAB_ECOLI","-2.01234082829108","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P30958|MFD_ECOLI","sp|P30958|MFD_ECOLI","-2.03661037831633","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00509|AAT_ECOLI","sp|P00509|AAT_ECOLI","-1.86321305233325","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P25553|ALDA_ECOLI","sp|P25553|ALDA_ECOLI","-1.75110345981358","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P19926|AGP_ECOLI","sp|P19926|AGP_ECOLI","-1.95228870246172","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AFL3|PPIA_ECOLI","sp|P0AFL3|PPIA_ECOLI","-2.09212339822462","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P04825|AMPN_ECOLI","sp|P04825|AMPN_ECOLI","-1.84700594480595","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A862|TPX_ECOLI","sp|P0A862|TPX_ECOLI","-1.78853344333624","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AFG8|ODP1_ECOLI","sp|P0AFG8|ODP1_ECOLI","-2.08563943861561","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8L1|SYS_ECOLI","sp|P0A8L1|SYS_ECOLI","-1.8784994921151","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00582|DPO1_ECOLI","sp|P00582|DPO1_ECOLI","-2.0736852159419","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7W1|RS5_ECOLI","sp|P0A7W1|RS5_ECOLI","-1.84258254280151","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A910|OMPA_ECOLI","sp|P0A910|OMPA_ECOLI","-1.69408477853514","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76108|YDCS_ECOLI","sp|P76108|YDCS_ECOLI","-1.82095659706842","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A796|PFKA_ECOLI","sp|P0A796|PFKA_ECOLI","-1.75320654034747","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A853|TNAA_ECOLI","sp|P0A853|TNAA_ECOLI","-1.79885912107277","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37769|KDUD_ECOLI","sp|P37769|KDUD_ECOLI","-1.75229622774316","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37689|GPMI_ECOLI","sp|P37689|GPMI_ECOLI","-1.82750628338579","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37685|ALDB_ECOLI","sp|P37685|ALDB_ECOLI","-1.83471294390345","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P75874|YCCU_ECOLI","sp|P75874|YCCU_ECOLI","-1.88302459001461","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09551|ARGT_ECOLI","sp|P09551|ARGT_ECOLI","-1.86519859889837","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6A3|ACKA_ECOLI","sp|P0A6A3|ACKA_ECOLI","-1.87825006161327","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P07813|SYL_ECOLI","sp|P07813|SYL_ECOLI","-1.68292209054316","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7V0|RS2_ECOLI","sp|P0A7V0|RS2_ECOLI","-1.66171056802453","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AGD3|SODF_ECOLI","sp|P0AGD3|SODF_ECOLI","-1.80437919376773","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P63224|GMHA_ECOLI","sp|P63224|GMHA_ECOLI","-1.7862835312335","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6T1|G6PI_ECOLI","sp|P0A6T1|G6PI_ECOLI","-1.7770657743548","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABU0|MENB_ECOLI","sp|P0ABU0|MENB_ECOLI","-1.93409580375643","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P33136|OPGG_ECOLI","sp|P33136|OPGG_ECOLI","-2.02306982684355","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7E5|PYRG_ECOLI","sp|P0A7E5|PYRG_ECOLI","-1.71503453397197","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76621|GLAH_ECOLI","sp|P76621|GLAH_ECOLI","-1.85191670356969","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P04079|GUAA_ECOLI","sp|P04079|GUAA_ECOLI","-1.84556254623394","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABB0|ATPA_ECOLI","sp|P0ABB0|ATPA_ECOLI","-1.61753260795217","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AC33|FUMA_ECOLI","sp|P0AC33|FUMA_ECOLI","-2.00366277483745","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8N5|SYK2_ECOLI","sp|P0A8N5|SYK2_ECOLI","-1.94311033046816","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P21367|YCAC_ECOLI","sp|P21367|YCAC_ECOLI","-2.13015922145233","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P77348|MPPA_ECOLI","sp|P77348|MPPA_ECOLI","-2.40787977182039","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG86|SECB_ECOLI","sp|P0AG86|SECB_ECOLI","-2.60564820852327","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00961|SYGB_ECOLI","sp|P00961|SYGB_ECOLI","-1.63716554002997","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A836|SUCC_ECOLI","sp|P0A836|SUCC_ECOLI","-2.29762638588696","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P36683|ACNB_ECOLI","sp|P36683|ACNB_ECOLI","-1.78429468129961","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ACA3|SSPA_ECOLI","sp|P0ACA3|SSPA_ECOLI","-1.99435620739171","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABH7|CISY_ECOLI","sp|P0ABH7|CISY_ECOLI","-1.9173145619466","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AGE9|SUCD_ECOLI","sp|P0AGE9|SUCD_ECOLI","-1.64151844762452","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P22259|PCKA_ECOLI","sp|P22259|PCKA_ECOLI","-1.88247401828392","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P15640|PUR2_ECOLI","sp|P15640|PUR2_ECOLI","-2.45926250939745","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AFG6|ODO2_ECOLI","sp|P0AFG6|ODO2_ECOLI","-2.13108150186943","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Y6|CSPC_ECOLI","sp|P0A9Y6|CSPC_ECOLI","-2.21741901064674","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00722|BGAL_ECOLI","sp|P00722|BGAL_ECOLI","-1.82964199352439","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P60624|RL24_ECOLI","sp|P60624|RL24_ECOLI","-1.5873370827258","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P02925|RBSB_ECOLI","sp|P02925|RBSB_ECOLI","-1.78917592953954","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P15288|PEPD_ECOLI","sp|P15288|PEPD_ECOLI","-1.80453547809773","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9D8|DAPD_ECOLI","sp|P0A9D8|DAPD_ECOLI","-2.13331831324711","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ACF8|HNS_ECOLI","sp|P0ACF8|HNS_ECOLI","-1.70265544608018","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7W7|RS8_ECOLI","sp|P0A7W7|RS8_ECOLI","-1.68442233477635","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00448|SODM_ECOLI","sp|P00448|SODM_ECOLI","-1.6259061505","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P04425|GSHB_ECOLI","sp|P04425|GSHB_ECOLI","-1.82859117875575","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P52697|6PGL_ECOLI","sp|P52697|6PGL_ECOLI","-1.75040567614463","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8T7|RPOC_ECOLI","sp|P0A8T7|RPOC_ECOLI","-1.70650068620076","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P30859|ARTI_ECOLI","sp|P30859|ARTI_ECOLI","-1.8214420748386","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27550|ACSA_ECOLI","sp|P27550|ACSA_ECOLI","-1.91539182229716","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AAB6|GALF_ECOLI","sp|P0AAB6|GALF_ECOLI","-2.10944621686671","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23857|PSPE_ECOLI","sp|P23857|PSPE_ECOLI","-2.00284684312491","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7V8|RS4_ECOLI","sp|P0A7V8|RS4_ECOLI","-1.93389939846055","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A858|TPIS_ECOLI","sp|P0A858|TPIS_ECOLI","-1.55491629745745","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A953|FABB_ECOLI","sp|P0A953|FABB_ECOLI","-1.98805147571825","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6Y1|IHFB_ECOLI","sp|P0A6Y1|IHFB_ECOLI","-1.96382492892134","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A825|GLYA_ECOLI","sp|P0A825|GLYA_ECOLI","-1.91227859570083","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76038|PUUD_ECOLI","sp|P76038|PUUD_ECOLI","-2.34785005978417","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7D4|PURA_ECOLI","sp|P0A7D4|PURA_ECOLI","-1.82015960222494","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AD49|YFIA_ECOLI","sp|P0AD49|YFIA_ECOLI","-1.94860381258602","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P08997|MASY_ECOLI","sp|P08997|MASY_ECOLI","-2.04341479170498","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P22106|ASNB_ECOLI","sp|P22106|ASNB_ECOLI","-2.05656667527185","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37744|RMLA1_ECOLI","sp|P37744|RMLA1_ECOLI","-2.13829820290534","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37902|GLTI_ECOLI","sp|P37902|GLTI_ECOLI","-1.73518746569393","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AF50|YJBR_ECOLI","sp|P0AF50|YJBR_ECOLI","-1.8163927139438","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P60785|LEPA_ECOLI","sp|P60785|LEPA_ECOLI","-1.97357877365924","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A955|ALKH_ECOLI","sp|P0A955|ALKH_ECOLI","-1.97699748153289","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEK4|FABI_ECOLI","sp|P0AEK4|FABI_ECOLI","-2.12878947857192","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37051|PURU_ECOLI","sp|P37051|PURU_ECOLI","-2.18807028358928","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9K9|SLYD_ECOLI","sp|P0A9K9|SLYD_ECOLI","-2.03644521297499","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05042|FUMC_ECOLI","sp|P05042|FUMC_ECOLI","-2.06506910043381","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG30|RHO_ECOLI","sp|P0AG30|RHO_ECOLI","-1.97448535961999","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P39099|DEGQ_ECOLI","sp|P39099|DEGQ_ECOLI","-2.14804269659327","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6L0|DEOC_ECOLI","sp|P0A6L0|DEOC_ECOLI","-1.91521374746241","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00946|MANA_ECOLI","sp|P00946|MANA_ECOLI","-2.03486028615895","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P63417|YHBS_ECOLI","sp|P63417|YHBS_ECOLI","-1.85637239347827","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09372|GRPE_ECOLI","sp|P09372|GRPE_ECOLI","-2.14594245387501","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABA6|ATPG_ECOLI","sp|P0ABA6|ATPG_ECOLI","-2.35827804052519","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37330|MASZ_ECOLI","sp|P37330|MASZ_ECOLI","-1.62279483961139","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6G7|CLPP_ECOLI","sp|P0A6G7|CLPP_ECOLI","-2.3119858931758","0","0","conditionB-conditionA","ECOLI","1","2"
