"dlfq","LFQ","top0","top3"
"limma|Maxquant||MLE|blank_geomean_B.A_HYEtims777_LFQ",0.666041386346288,0.739881708140305,0.758222610069888,0.795414881143461
"limma|Maxquant||MLE|sum_geomean_B.A_HYE5600735_LFQ",0.19955821347112,0.300282503837859,0.200593495736033,0.207172071558183
"limma|Maxquant||MLE|sum_geomean_B.A_HYE6600735_LFQ",0.221351735149965,0.263422367073725,0.201646208723879,0.230644897239993
"limma|Maxquant||MLE|sum_geomean_B.A_HYEqe735_LFQ",0.280273401019792,0.263688727045908,0.316586673167279,0.303579653101466
"limma|Maxquant||MLE|sum_geomean_B.A_HYEtims735_LFQ",0.269300492545656,0.148094368097988,0.140524606772861,0.140524606772861
"limma|Maxquant||MLE|sum_geomean_C.B_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_D.B_HYtims134_LFQ",0,0,0.0597395678610981,0.0597395678610981
"limma|Maxquant||MLE|sum_geomean_D.C_HYtims134_LFQ",0,0,0.0422422535397364,0.0422422535397364
"limma|Maxquant||MLE|sum_geomean_B.A_HEtims425_LFQ",0.0407783099371492,0.0577624962613561,0,0
"limma|Maxquant||MLE|sum_geomean_C.A_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_C.B_HEtims425_LFQ",0.0705856372584087,0.0577728488909331,0,0
"limma|Maxquant||MLE|sum_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_D.C_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_D.A_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_F.C_YUltq819_LFQ",0.247020668572254,0,0.247020668572254,0
"limma|Maxquant||MLE|sum_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|sum_geomean_B.A_HEqe408_LFQ",0.0418800550155983,0.0725140454543114,0.0418730299287393,0.0419151627885635
"limma|Maxquant||MLE|sum_geomean_B.A_HYqfl683_LFQ",0.171353034457467,0.148434645326445,0.17919364829797,0.181735529135226
"limma|Maxquant||MLE|sum_geomean_C.A_HYqfl683_LFQ",0.2890537161654,0.269321736910433,0.290637584000663,0.292212866996744
"limma|Maxquant||MLE|sum_geomean_C.B_HYqfl683_LFQ",0.0742125025740689,0.0605981902001309,0.0742125025740689,0.0801586642937444
"limma|Maxquant||MLE|sum_geomean_B.A_HYEtims777_LFQ",0.289694451616813,0.159910132153216,0.13488397337612,0.13488397337612
"limma|Maxquant||MLE|max_geomean_B.A_HYE5600735_LFQ",0.199523064512067,0.305692087728204,0.200593495736033,0.207172071558183
"limma|Maxquant||MLE|max_geomean_B.A_HYE6600735_LFQ",0.221213347055694,0.306469930701372,0.201614816770902,0.232695958676024
"limma|Maxquant||MLE|max_geomean_B.A_HYEqe735_LFQ",0.323568030743292,0.398312296795677,0.322097696601874,0.329930843034614
"limma|Maxquant||MLE|max_geomean_B.A_HYEtims735_LFQ",0.270414580053821,0.15056124074894,0.142314801322828,0.142314801322828
"limma|Maxquant||MLE|max_geomean_C.B_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_D.B_HYtims134_LFQ",0,0,0.0597395678610981,0.0597395678610981
"limma|Maxquant||MLE|max_geomean_D.C_HYtims134_LFQ",0,0,0.0422422535397364,0.0422422535397364
"limma|Maxquant||MLE|max_geomean_B.A_HEtims425_LFQ",0.0407783099371492,0.0577573192507016,0,0
"limma|Maxquant||MLE|max_geomean_C.A_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_C.B_HEtims425_LFQ",0.0705792824857414,0.0577676728080583,0,0
"limma|Maxquant||MLE|max_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_D.C_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_D.A_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_F.C_YUltq819_LFQ",0.247020668572254,0,0.247020668572254,0
"limma|Maxquant||MLE|max_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|max_geomean_B.A_HEqe408_LFQ",0.0418800550155983,0.0724531655464634,0.0418730299287393,0.0419151627885635
"limma|Maxquant||MLE|max_geomean_B.A_HYqfl683_LFQ",0.171353034457467,0.154495677159437,0.181735529135226,0.184242344507946
"limma|Maxquant||MLE|max_geomean_C.A_HYqfl683_LFQ",0.2890537161654,0.272709564888879,0.292212866996744,0.293779703252576
"limma|Maxquant||MLE|max_geomean_C.B_HYqfl683_LFQ",0.0742125025740689,0.0605981902001309,0.0742125025740689,0.0801586642937444
"limma|Maxquant||MLE|max_geomean_B.A_HYEtims777_LFQ",0.299378949761561,0.166575889588168,0.13488397337612,0.13488397337612
"limma|Maxquant||MLE|center.mean_geomean_B.A_HYE5600735_LFQ",0.736435449445698,0.732734085337951,0.752700277068226,0.701566553901018
"limma|Maxquant||MLE|center.mean_geomean_B.A_HYE6600735_LFQ",0.745585370219985,0.746774846853533,0.752205703106064,0.696736878302168
"limma|Maxquant||MLE|center.mean_geomean_B.A_HYEqe735_LFQ",0.800333470476683,0.778902336369785,0.793631037965327,0.758467185567912
"limma|Maxquant||MLE|center.mean_geomean_B.A_HYEtims735_LFQ",0.505603677615805,0.598532069345725,0.6362605525352,0.676984034554739
"limma|Maxquant||MLE|center.mean_geomean_C.B_HYtims134_LFQ",0,0,0.0422190541310082,0
"limma|Maxquant||MLE|center.mean_geomean_D.B_HYtims134_LFQ",0,0.234893409409661,0.133434968404786,0.219336443129667
"limma|Maxquant||MLE|center.mean_geomean_D.C_HYtims134_LFQ",0,0.0597286335573804,0.0943008384618149,0.0844226363226723
"limma|Maxquant||MLE|center.mean_geomean_B.A_HEtims425_LFQ",0.057664053580586,0.0577573192507016,0.0577210671749708,0.0816665394442062
"limma|Maxquant||MLE|center.mean_geomean_C.A_HEtims425_LFQ",0.682038453729247,0.763967496918025,0.753737044938807,0.824979213856127
"limma|Maxquant||MLE|center.mean_geomean_C.B_HEtims425_LFQ",0.528303695741437,0.698200484291584,0.588411023421288,0.663697327533476
"limma|Maxquant||MLE|center.mean_geomean_E.B_YUltq006_LFQ",0.587302420349156,0.303638817992541,0.439390013331014,0.462893325955206
"limma|Maxquant||MLE|center.mean_geomean_D.C_YUltq006_LFQ",0.656035782543055,0.373334451553514,0.619761281658329,0.617893119814787
"limma|Maxquant||MLE|center.mean_geomean_E.C_YUltq099_LFQ",0.940035251982936,0.873603897309845,0.87994269351155,0.85109922392525
"limma|Maxquant||MLE|center.mean_geomean_D.B_YUltq099_LFQ",0.921731370386153,0.793757570270444,0.816058344637099,0.778081102253161
"limma|Maxquant||MLE|center.mean_geomean_D.A_YUltq819_LFQ",0.141775331508178,0,0,0
"limma|Maxquant||MLE|center.mean_geomean_F.C_YUltq819_LFQ",0.285234898991185,0.142016446191742,0.39946249189357,0.201096945588145
"limma|Maxquant||MLE|center.mean_geomean_I.H_YUltq819_LFQ",0.932842530229644,0.77950376416243,0.874333658385679,0.909348948724423
"limma|Maxquant||MLE|center.mean_geomean_B.A_HEqe408_LFQ",0.594995079366878,0.497297508309411,0.618257394597091,0.579469486888824
"limma|Maxquant||MLE|center.mean_geomean_B.A_HYqfl683_LFQ",0.555566859471408,0.513065821511547,0.513409322415259,0.488828823592085
"limma|Maxquant||MLE|center.mean_geomean_C.A_HYqfl683_LFQ",0.614604926186554,0.561818494703722,0.610778346721476,0.586129457940281
"limma|Maxquant||MLE|center.mean_geomean_C.B_HYqfl683_LFQ",0.279325712134307,0.248008782062548,0.168665351163218,0.198658645257204
"limma|Maxquant||MLE|center.mean_geomean_B.A_HYEtims777_LFQ",0.686036684988377,0.749567724286906,0.7009961637718,0.755649090880301
"limma|Maxquant||MLE|center.median_geomean_B.A_HYE5600735_LFQ",0.740934073931143,0.731817513334273,0.75133033872985,0.705244827332795
"limma|Maxquant||MLE|center.median_geomean_B.A_HYE6600735_LFQ",0.733104468548949,0.749129371393234,0.749992188459305,0.703302658726006
"limma|Maxquant||MLE|center.median_geomean_B.A_HYEqe735_LFQ",0.800414047720328,0.775128116551799,0.79395496901472,0.759617081991666
"limma|Maxquant||MLE|center.median_geomean_B.A_HYEtims735_LFQ",0.504997074304863,0.597953306948278,0.636577652257121,0.67399222608833
"limma|Maxquant||MLE|center.median_geomean_C.B_HYtims134_LFQ",0,0,0.0422190541310082,0
"limma|Maxquant||MLE|center.median_geomean_D.B_HYtims134_LFQ",0,0.245996791787316,0.139947775518245,0.219296238483902
"limma|Maxquant||MLE|center.median_geomean_D.C_HYtims134_LFQ",0,0.0597286335573804,0.0943008384618149,0.0844226363226723
"limma|Maxquant||MLE|center.median_geomean_B.A_HEtims425_LFQ",0.057664053580586,0.0577573192507016,0.0577210671749708,0.0816665394442062
"limma|Maxquant||MLE|center.median_geomean_C.A_HEtims425_LFQ",0.684008308620894,0.761862731902429,0.747221896246531,0.824904362046885
"limma|Maxquant||MLE|center.median_geomean_C.B_HEtims425_LFQ",0.50071049869407,0.688602770257696,0.572820603804132,0.653581708995712
"limma|Maxquant||MLE|center.median_geomean_E.B_YUltq006_LFQ",0.53328516160101,0.308244141658932,0.440539606061329,0.463595211613768
"limma|Maxquant||MLE|center.median_geomean_D.C_YUltq006_LFQ",0.665643784166009,0.376658183613787,0.60255956940545,0.61742519614312
"limma|Maxquant||MLE|center.median_geomean_E.C_YUltq099_LFQ",0.958439962044147,0.874406473406818,0.882290164127107,0.859420062712587
"limma|Maxquant||MLE|center.median_geomean_D.B_YUltq099_LFQ",0.901115908378529,0.793757570270444,0.829314353220749,0.792116847124709
"limma|Maxquant||MLE|center.median_geomean_D.A_YUltq819_LFQ",0.142076660926774,0,0,0
"limma|Maxquant||MLE|center.median_geomean_F.C_YUltq819_LFQ",0.402703966068868,0.142016446191742,0.398948272639136,0.201096945588145
"limma|Maxquant||MLE|center.median_geomean_I.H_YUltq819_LFQ",0.932842530229644,0.77950376416243,0.87396183882458,0.908963222747907
"limma|Maxquant||MLE|center.median_geomean_B.A_HEqe408_LFQ",0.59068181704982,0.481198825402519,0.621376690369888,0.593427633763246
"limma|Maxquant||MLE|center.median_geomean_B.A_HYqfl683_LFQ",0.562122447491833,0.517549377273802,0.52238695294709,0.48792324220544
"limma|Maxquant||MLE|center.median_geomean_C.A_HYqfl683_LFQ",0.613818674003449,0.563559144523142,0.612193669305681,0.584678473466385
"limma|Maxquant||MLE|center.median_geomean_C.B_HYqfl683_LFQ",0.284212246795402,0.260642671347821,0.165922642341617,0.209891021119351
"limma|Maxquant||MLE|center.median_geomean_B.A_HYEtims777_LFQ",0.68499749729009,0.747685184497416,0.713321616767265,0.756988870002983
"limma|Maxquant||MLE|div.mean_geomean_B.A_HYE5600735_LFQ",0.212221328782243,0.305692087728204,0.213360414806362,0.207172071558183
"limma|Maxquant||MLE|div.mean_geomean_B.A_HYE6600735_LFQ",0.255075262107399,0.306469930701372,0.226306663256923,0.27243458515847
"limma|Maxquant||MLE|div.mean_geomean_B.A_HYEqe735_LFQ",0.323568030743292,0.374368199787416,0.324424918867668,0.332202122030963
"limma|Maxquant||MLE|div.mean_geomean_B.A_HYEtims735_LFQ",0.270414580053821,0.153036839461188,0.142314801322828,0.1906388583482
"limma|Maxquant||MLE|div.mean_geomean_C.B_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_D.B_HYtims134_LFQ",0,0,0.0597395678610981,0.0597395678610981
"limma|Maxquant||MLE|div.mean_geomean_D.C_HYtims134_LFQ",0,0,0.0422422535397364,0.0422422535397364
"limma|Maxquant||MLE|div.mean_geomean_B.A_HEtims425_LFQ",0.0407783099371492,0.0577573192507016,0,0
"limma|Maxquant||MLE|div.mean_geomean_C.A_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_C.B_HEtims425_LFQ",0.0705792824857414,0.0577676728080583,0,0
"limma|Maxquant||MLE|div.mean_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_D.C_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_D.A_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_F.C_YUltq819_LFQ",0.247020668572254,0,0.247020668572254,0
"limma|Maxquant||MLE|div.mean_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.mean_geomean_B.A_HEqe408_LFQ",0.0418800550155983,0.0934264895615606,0.0418730299287393,0.0418730299287393
"limma|Maxquant||MLE|div.mean_geomean_B.A_HYqfl683_LFQ",0.171353034457467,0.154495677159437,0.181735529135226,0.184242344507946
"limma|Maxquant||MLE|div.mean_geomean_C.A_HYqfl683_LFQ",0.2890537161654,0.272709564888879,0.292212866996744,0.293779703252576
"limma|Maxquant||MLE|div.mean_geomean_C.B_HYqfl683_LFQ",0.0742125025740689,0.0605981902001309,0.0742125025740689,0.0801586642937444
"limma|Maxquant||MLE|div.mean_geomean_B.A_HYEtims777_LFQ",0.300174114375266,0.164934707794879,0.13488397337612,0.134897377994625
"limma|Maxquant||MLE|div.median_geomean_B.A_HYE5600735_LFQ",0.199523064512067,0.303001237005327,0.200593495736033,0.207172071558183
"limma|Maxquant||MLE|div.median_geomean_B.A_HYE6600735_LFQ",0.255075262107399,0.306469930701372,0.226306663256923,0.27243458515847
"limma|Maxquant||MLE|div.median_geomean_B.A_HYEqe735_LFQ",0.323568030743292,0.366208177932043,0.324424918867668,0.332202122030963
"limma|Maxquant||MLE|div.median_geomean_B.A_HYEtims735_LFQ",0.270414580053821,0.15056124074894,0.142314801322828,0.142314801322828
"limma|Maxquant||MLE|div.median_geomean_C.B_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_D.B_HYtims134_LFQ",0,0,0.0597395678610981,0.0597395678610981
"limma|Maxquant||MLE|div.median_geomean_D.C_HYtims134_LFQ",0,0,0.0422422535397364,0.0422422535397364
"limma|Maxquant||MLE|div.median_geomean_B.A_HEtims425_LFQ",0.0407783099371492,0.0577573192507016,0,0
"limma|Maxquant||MLE|div.median_geomean_C.A_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_C.B_HEtims425_LFQ",0.0705792824857414,0.0577728488909331,0,0
"limma|Maxquant||MLE|div.median_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_D.C_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_D.A_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_F.C_YUltq819_LFQ",0.247020668572254,0,0.247020668572254,0
"limma|Maxquant||MLE|div.median_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|div.median_geomean_B.A_HEqe408_LFQ",0.0418800550155983,0.0934264895615606,0.0418730299287393,0.0418730299287393
"limma|Maxquant||MLE|div.median_geomean_B.A_HYqfl683_LFQ",0.171353034457467,0.154495677159437,0.181735529135226,0.184242344507946
"limma|Maxquant||MLE|div.median_geomean_C.A_HYqfl683_LFQ",0.2890537161654,0.272709564888879,0.292212866996744,0.293779703252576
"limma|Maxquant||MLE|div.median_geomean_C.B_HYqfl683_LFQ",0.0742125025740689,0.0605981902001309,0.0742125025740689,0.0801586642937444
"limma|Maxquant||MLE|div.median_geomean_B.A_HYEtims777_LFQ",0.299378949761561,0.166575889588168,0.13488397337612,0.134897377994625
"limma|Maxquant||MLE|quantiles_geomean_B.A_HYE5600735_LFQ",0.740019098100489,0.726914024269523,0.750749900326258,0.703923800397065
"limma|Maxquant||MLE|quantiles_geomean_B.A_HYE6600735_LFQ",0.735283177395551,0.724430352376735,0.744096717380677,0.685937684776731
"limma|Maxquant||MLE|quantiles_geomean_B.A_HYEqe735_LFQ",0.798756457179939,0.77262076336726,0.792857380809574,0.756983537114896
"limma|Maxquant||MLE|quantiles_geomean_B.A_HYEtims735_LFQ",0.50373571726386,0.594791183740708,0.637619805151741,0.66488678164629
"limma|Maxquant||MLE|quantiles_geomean_C.B_HYtims134_LFQ",0,0,0.0422190541310082,0
"limma|Maxquant||MLE|quantiles_geomean_D.B_HYtims134_LFQ",0,0.270135656789855,0.126610742320953,0.215275780859441
"limma|Maxquant||MLE|quantiles_geomean_D.C_HYtims134_LFQ",0,0.0597286335573804,0.0943354633348238,0.0596958186294073
"limma|Maxquant||MLE|quantiles_geomean_B.A_HEtims425_LFQ",0.0407746433175368,0.0577573192507016,0.0577210671749708,0.0816665394442062
"limma|Maxquant||MLE|quantiles_geomean_C.A_HEtims425_LFQ",0.67937683481224,0.757291816197118,0.745848013966236,0.824129346286314
"limma|Maxquant||MLE|quantiles_geomean_C.B_HEtims425_LFQ",0.53447085466897,0.695750936122949,0.588411023421288,0.669031040363301
"limma|Maxquant||MLE|quantiles_geomean_E.B_YUltq006_LFQ",0.615828663019619,0.302327197096203,0.439883063809678,0.461838497407764
"limma|Maxquant||MLE|quantiles_geomean_D.C_YUltq006_LFQ",0.633682466388405,0.374059514290459,0.617659202289912,0.598045951025147
"limma|Maxquant||MLE|quantiles_geomean_E.C_YUltq099_LFQ",0.930870335119395,0.802366759708017,0.846869212174511,0.792192531175972
"limma|Maxquant||MLE|quantiles_geomean_D.B_YUltq099_LFQ",0.764093542036443,0.696143618825948,0.799769745516062,0.647887542390155
"limma|Maxquant||MLE|quantiles_geomean_D.A_YUltq819_LFQ",0.142016446191742,0,0,0
"limma|Maxquant||MLE|quantiles_geomean_F.C_YUltq819_LFQ",0.349046046116744,0.142016446191742,0.399804937298845,0.201011861198643
"limma|Maxquant||MLE|quantiles_geomean_I.H_YUltq819_LFQ",0.932842530229644,0.791719466500391,0.873589861008699,0.908963222747907
"limma|Maxquant||MLE|quantiles_geomean_B.A_HEqe408_LFQ",0.596559392829534,0.490326089941094,0.618047993272,0.565988555376287
"limma|Maxquant||MLE|quantiles_geomean_B.A_HYqfl683_LFQ",0.553016469899913,0.514783466089063,0.511763494764127,0.487891471198263
"limma|Maxquant||MLE|quantiles_geomean_C.A_HYqfl683_LFQ",0.613738827671534,0.562634498757152,0.60912056632231,0.585156930916282
"limma|Maxquant||MLE|quantiles_geomean_C.B_HYqfl683_LFQ",0.287423786549744,0.249852738916409,0.214191293071834,0.196335072397186
"limma|Maxquant||MLE|quantiles_geomean_B.A_HYEtims777_LFQ",0.681260473588924,0.746002186785264,0.706607875138211,0.75642289693694
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HYE5600735_LFQ",0.503086762706063,0.501624083551881,0.127000127000191,0.0819782294729941
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HYE6600735_LFQ",0.558213314470019,0,0.474131102007255,0.128329069241023
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HYEqe735_LFQ",0,0.462785131441404,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HYEtims735_LFQ",0.0430019478895632,0.324379688478303,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_C.B_HYtims134_LFQ",0.059542443176698,0,0,0.084314253251069
"limma|Maxquant||MLE|quantiles.robust_geomean_D.B_HYtims134_LFQ",0.0941448689447586,0.168783367868692,0.059717697251593,0
"limma|Maxquant||MLE|quantiles.robust_geomean_D.C_HYtims134_LFQ",0.0596410869605889,0,0.0596520373117251,0
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HEtims425_LFQ",0,0,0.0576381196671625,0.0408405921053274
"limma|Maxquant||MLE|quantiles.robust_geomean_C.A_HEtims425_LFQ",0,0.589976701618506,0.605284369556547,0.703091202817512
"limma|Maxquant||MLE|quantiles.robust_geomean_C.B_HEtims425_LFQ",0,0.600593985601874,0.536113748794116,0.563415421033288
"limma|Maxquant||MLE|quantiles.robust_geomean_E.B_YUltq006_LFQ",0,0,0,0.157484286765489
"limma|Maxquant||MLE|quantiles.robust_geomean_D.C_YUltq006_LFQ",0,0.157197273064642,0.155638253318244,0.270976877626288
"limma|Maxquant||MLE|quantiles.robust_geomean_E.C_YUltq099_LFQ",0.199161290891185,0.746993301697948,0,0.201733536077686
"limma|Maxquant||MLE|quantiles.robust_geomean_D.B_YUltq099_LFQ",0.200062341898866,0.666308848233732,0.142310520438369,0
"limma|Maxquant||MLE|quantiles.robust_geomean_D.A_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_F.C_YUltq819_LFQ",0.142797257236043,0,0,0.142317265097317
"limma|Maxquant||MLE|quantiles.robust_geomean_I.H_YUltq819_LFQ",0.93402459093223,0,0.754343190242234,0.867143195470019
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HEqe408_LFQ",0.369626392931096,0.225493167140336,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HYqfl683_LFQ",0.474883127331738,0.0524829802330601,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_C.A_HYqfl683_LFQ",0.466266847821538,0.272461534310152,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_C.B_HYqfl683_LFQ",0.214107771410218,0.0428215542820435,0,0
"limma|Maxquant||MLE|quantiles.robust_geomean_B.A_HYEtims777_LFQ",0,0.166651561190485,0.630997994070608,0.547369314185069
"limma|Maxquant||MLE|vsn_geomean_B.A_HYE5600735_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_B.A_HYE6600735_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_B.A_HYEqe735_LFQ",0,0.398312296795677,0.332035713103009,0
"limma|Maxquant||MLE|vsn_geomean_B.A_HYEtims735_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_C.B_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_D.B_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_D.C_HYtims134_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_B.A_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_C.A_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_C.B_HEtims425_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_E.B_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_D.C_YUltq006_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_E.C_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_D.B_YUltq099_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_D.A_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_F.C_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_I.H_YUltq819_LFQ",0,0,0,0
"limma|Maxquant||MLE|vsn_geomean_B.A_HEqe408_LFQ",0.0418800550155983,0.0724531655464634,0,0.0418730299287393
"limma|Maxquant||MLE|vsn_geomean_B.A_HYqfl683_LFQ",0,0.154495677159437,0,0.184242344507946
"limma|Maxquant||MLE|vsn_geomean_C.A_HYqfl683_LFQ",0,0.272709564888879,0,0.293779703252576
"limma|Maxquant||MLE|vsn_geomean_C.B_HYqfl683_LFQ",0,0.0605981902001309,0,0.0801586642937444
"limma|Maxquant||MLE|vsn_geomean_B.A_HYEtims777_LFQ",0,0,0,0
"limma|Maxquant||MLE|lossf_geomean_B.A_HYE5600735_LFQ",0.731931214841135,0.731817513334273,0.752113063363709,0.699995246804483
"limma|Maxquant||MLE|lossf_geomean_B.A_HYE6600735_LFQ",0.760896885502727,0.746098308708178,0.746651942794837,0.683154964643847
"limma|Maxquant||MLE|lossf_geomean_B.A_HYEqe735_LFQ",0.806802181505457,0.777728406032138,0.791200546761876,0.752445384751392
"limma|Maxquant||MLE|lossf_geomean_B.A_HYEtims735_LFQ",0.501861472877161,0.603707553304872,0.622108875634839,0.663932991523801
"limma|Maxquant||MLE|lossf_geomean_C.B_HYtims134_LFQ",0,0,0.059717697251593,0
"limma|Maxquant||MLE|lossf_geomean_D.B_HYtims134_LFQ",0.23515186546739,0.332189445299198,0.183724884857539,0.245996791787316
