"pauc001_B.A_HYEtims735_DIA","pauc001_C.B_MYtims709_DIA","pauc001_C.A_MYtims709_DIA","pauc001_E.C_MYtims709_DIA","pauc001_E.C_HEof_n600_DIA","pauc001_G.F_HEof_n600_DIA","pauc001_E.B_HEof_n600_DIA","pauc001_E.A_HEof_w600_DIA","pauc001_A.B_HEof_w600_DIA","pauc001_F.C_HEof_w600_DIA","pauc001_C.B_HYtims134_DIA","pauc001_D.B_HYtims134_DIA","pauc001_D.C_HYtims134_DIA","pauc001_C.A_HEqe777_DIA","pauc001_B.A_HEqe777_DIA","pauc001_C.B_HEqe777_DIA","pauc001_B.A_HEqe408_DIA"
"limma|spt|top1|bpca|div.median",4425,2325,1920,1119,1238,2071,3188,843,1286,2759,3798,4490,3911,2957,3491,3990,3893
"limma|spt|top1|bpca|quantiles",3172,1101,505,145,397,1351,2377,518,391,1863,3744,2096,3058,3021,2913,2950,3392
"limma|spt|top1|bpca|quantiles.robust",3992,5675,4925,4331,437,1177,3176,1070,1008,1460,3327,2499,3213,4401,4769,4178,4957
"limma|spt|top1|bpca|vsn",4763,3515,3116,1641,1471,2079,3132,914,1322,2666,3672,3653,2677,3380,3815,3917,3682
"limma|spt|top1|bpca|lossf",3875,3278,2666,1397,575,1309,2017,2190,619,1753,3889,1883,2625,2563,2592,2593,3262
"limma|spt|top1|bpca|TIC",1996,5673,5682,5653,754,1187,2628,436,1261,3077,4483,4772,4059,4743,4027,3502,5270
"limma|spt|top1|bpca|Rlr",3512,3315,2407,1278,551,1294,1900,2183,595,1716,3599,1758,2565,2736,2752,2709,3228
"limma|spt|top1|bpca|MBQN",4092,2169,1996,954,830,2452,4406,521,995,2350,4461,2773,3745,4644,3365,4678,3691
"limma|spt|top1|knn|blank",2713,1150,425,210,1320,2111,1638,2887,4273,2661,2496,1407,4256,1681,2503,3526,1324
"limma|spt|top1|knn|sum",4203,2653,1866,994,3296,3843,2925,2129,2906,3891,3238,3180,2401,2826,3889,4684,2880
"limma|spt|top1|knn|max",4096,2761,2009,1027,2220,2185,2885,543,3583,3491,3374,3278,2756,2699,3464,4749,3035
"limma|spt|top1|knn|center.mean",3123,1260,590,192,1231,2010,2049,1629,2917,2636,3356,2139,4825,2696,2891,2948,2889
"limma|spt|top1|knn|center.median",3319,1313,616,307,1262,1989,2210,1613,2935,2771,3270,2578,5041,2300,2668,2857,2699
"limma|spt|top1|knn|div.mean",4371,2721,1940,864,1968,2901,3106,2999,3552,3464,3913,4040,4964,3125,3764,3977,3862
"limma|spt|top1|knn|div.median",4413,3014,1998,1112,1965,2862,3208,2994,3590,3503,3823,4443,5076,2782,3548,3900,3710
"limma|spt|top1|knn|quantiles",3140,1327,503,207,1375,2091,2425,4798,3356,2929,3723,2005,4786,2923,2894,2824,2989
"limma|spt|top1|knn|quantiles.robust",3847,5552,4475,3543,2938,3321,3746,4788,1686,3454,5038,2545,3147,5260,4922,4473,4604
"limma|spt|top1|knn|vsn",4858,3680,3089,1671,2081,3139,3343,3051,4835,3352,3563,3647,2600,3365,4021,3914,3652
"limma|spt|top1|knn|lossf",3871,3599,2885,1525,1395,2060,2073,4874,3313,2672,3842,1765,4459,2460,2612,2526,2839
"limma|spt|top1|knn|TIC",1988,5735,5692,5700,1476,1995,2603,2582,3338,3319,4364,4618,5134,4888,3967,3354,5226
"limma|spt|top1|knn|Rlr",3431,3641,2646,1391,1276,2063,1960,4875,3283,2645,3454,1698,4465,2596,2757,2683,2816
"limma|spt|top1|knn|MBQN",4063,2309,2324,1128,2568,3380,4450,4504,3573,3241,5226,2711,5028,4613,3319,4565,3196
"limma|spt|top1|QRILC|blank",2753,909,282,179,949,3016,1901,4226,1078,3551,2335,1502,1655,1969,3163,3862,1428
"limma|spt|top1|QRILC|sum",4189,2639,1814,984,1459,3883,3284,2674,1714,3953,2971,3246,2323,2763,3945,4970,2950
"limma|spt|top1|QRILC|max",4079,2612,1702,972,2506,3637,2887,1654,1780,5230,3176,3057,2669,2630,3403,4675,2727
"limma|spt|top1|QRILC|center.mean",3040,890,402,154,864,2938,2182,4754,1123,3489,3037,2421,2701,2581,3561,3315,3391
"limma|spt|top1|QRILC|center.median",3115,926,483,251,876,2905,2615,4702,1119,3592,2881,2853,2984,2202,3315,3239,3047
"limma|spt|top1|QRILC|div.mean",4585,1750,1398,791,1623,4504,3271,2800,1828,4187,3540,4144,2952,3152,4240,5153,4300
"limma|spt|top1|QRILC|div.median",4658,1751,1496,945,1633,4496,3453,2804,1818,4309,3404,4482,3195,2839,3977,5087,4054
"limma|spt|top1|QRILC|quantiles",3128,984,397,180,901,2924,2804,4716,1102,3580,2760,2250,2389,2702,3627,3338,3513
"limma|spt|top1|QRILC|quantiles.robust",4616,4826,4841,4575,1508,4637,3690,2601,1332,3394,2541,2551,2726,3732,4974,4392,4863
"limma|spt|top1|QRILC|vsn",5005,3608,3075,1637,1698,3623,3386,2817,1869,4176,3154,3671,2310,3191,4363,4153,3758
"limma|spt|top1|QRILC|lossf",3956,3237,2689,1473,917,2986,2163,4818,1149,3560,2781,2032,1940,2285,3306,2784,3411
"limma|spt|top1|QRILC|TIC",1826,5736,5715,5769,1067,2832,2684,4269,1280,3385,4316,4644,3446,4635,4464,3708,5295
"limma|spt|top1|QRILC|Rlr",3439,3268,2420,1310,927,2908,2080,4800,1142,3482,2556,1848,2035,2470,3528,2973,3335
"limma|spt|top1|QRILC|MBQN",3989,1974,1861,995,1106,3901,4492,4717,1020,4088,4126,3236,2971,4561,3890,4779,3718
"limma|spt|top1|MinDet|blank",2615,748,230,169,836,2786,1631,4793,635,3344,2235,1469,1607,1894,3074,3833,1359
"limma|spt|top1|MinDet|sum",4142,2301,1697,938,1581,3770,3190,2239,1640,4112,2918,3229,2306,2746,3898,4978,2925
"limma|spt|top1|MinDet|max",4000,2365,1728,965,4624,3742,2918,1827,4696,3059,3147,3097,2585,2662,3388,4755,2709
"limma|spt|top1|MinDet|center.mean",2870,738,354,147,756,2561,2125,4912,570,2883,2794,2340,2643,2475,3454,3326,3206
"limma|spt|top1|MinDet|center.median",2935,789,412,239,777,2510,2432,4914,577,2985,2678,2774,2948,2111,3219,3270,2886
"limma|spt|top1|MinDet|div.mean",4410,1782,1368,837,1469,3452,3222,3080,1333,3642,3501,4102,2974,3130,4291,5179,4239
"limma|spt|top1|MinDet|div.median",4490,1774,1502,1026,1468,3439,3341,3084,1330,3760,3347,4478,3354,2795,4016,5128,3999
"limma|spt|top1|MinDet|quantiles",2936,807,330,157,784,2559,2589,4919,591,3402,2641,2198,2359,2591,3492,3341,3328
"limma|spt|top1|MinDet|quantiles.robust",4434,5604,5295,5091,970,3185,4122,4895,885,2432,2693,2690,2150,3423,4967,4536,4711
"limma|spt|top1|MinDet|vsn",4925,3296,2967,1612,1501,3476,3291,3091,1341,3339,3109,3611,2403,3162,4284,4214,3676
"limma|spt|top1|MinDet|lossf",3812,2614,2538,1422,782,2524,2071,4925,629,2921,2684,1950,1908,2194,3211,2827,3236
"limma|spt|top1|MinDet|TIC",1754,5716,5621,5724,975,2395,2680,4861,846,2590,4146,4580,3414,4327,4391,3712,5262
"limma|spt|top1|MinDet|Rlr",3192,2684,2287,1284,792,2541,2027,4924,566,2987,2658,1773,2008,2336,3382,3024,3156
"limma|spt|top1|MinDet|MBQN",3827,1548,1723,975,958,3687,4469,1905,598,3874,3964,3144,2843,3921,3826,4771,3590
"limma|spt|top1|MinProb|blank",2639,877,241,173,861,2725,1632,4807,625,3356,2229,1472,1584,1901,3080,3830,1360
"limma|spt|top1|MinProb|sum",4151,2445,1704,948,1592,3753,3191,2246,1644,4105,2947,3226,2287,2747,3881,4968,2942
"limma|spt|top1|MinProb|max",4044,2574,1745,981,4724,3714,2937,1915,4688,3017,3123,3090,2583,2728,3409,4764,2723
"limma|spt|top1|MinProb|center.mean",2902,846,360,151,758,2441,2128,4370,643,3143,2792,2343,2509,2474,3476,3320,3225
"limma|spt|top1|MinProb|center.median",2958,902,428,244,780,2396,2434,4237,645,3254,2645,2761,2945,2072,3223,3265,2894
"limma|spt|top1|MinProb|div.mean",4442,1906,1365,826,1467,3379,3230,2928,1338,3830,3473,4107,2968,3128,4290,5177,4235
"limma|spt|top1|MinProb|div.median",4528,1895,1509,990,1472,3356,3349,2761,1334,3969,3332,4479,3248,2791,4018,5127,3992
"limma|spt|top1|MinProb|quantiles",2957,888,336,164,810,2516,2597,4745,615,3317,2706,2197,2244,2583,3521,3340,3310
"limma|spt|top1|MinProb|quantiles.robust",4395,5299,5180,4974,936,2826,3765,4726,895,2187,2874,2571,2755,3445,4959,4497,4643
"limma|spt|top1|MinProb|vsn",4942,3456,3003,1618,1516,3416,3296,2500,1349,3711,3070,3607,2396,3157,4293,4208,3687
"limma|spt|top1|MinProb|lossf",3839,2954,2584,1428,770,2455,2075,4619,665,3201,2662,1948,1792,2190,3212,2828,3253
"limma|spt|top1|MinProb|TIC",1772,5761,5714,5768,1024,2321,2639,4138,944,2573,4140,4581,3267,4315,4399,3701,5269
"limma|spt|top1|MinProb|Rlr",3233,3031,2343,1296,809,2456,2033,4436,599,3135,2627,1777,1918,2333,3387,3013,3152
"limma|spt|top1|MinProb|MBQN",3872,1678,1725,946,981,3699,4477,1609,602,3800,3965,3138,2850,3914,3827,4766,3595
"limma|spt|top1|min|blank",2942,556,243,188,1287,3618,2712,1731,982,4434,2148,1517,1552,2007,3259,3987,2233
"limma|spt|top1|min|sum",4468,2344,1894,997,2116,4150,3498,1893,1661,5183,2685,3267,2169,2904,4159,4993,3471
"limma|spt|top1|min|max",4167,769,878,641,1526,4078,4377,3387,908,4995,2476,3035,1919,2865,4017,4958,3348
"limma|spt|top1|min|center.mean",3418,550,353,170,1246,3444,3033,1799,903,4319,2628,2487,2581,2531,3639,3403,4005
"limma|spt|top1|min|center.median",3474,575,404,255,1226,3450,3080,1835,907,4364,2570,2899,2943,2154,3462,3346,3842
"limma|spt|top1|min|div.mean",4517,899,1115,623,1149,3993,3829,3391,857,4831,2889,4163,2854,3219,4236,4491,4695
"limma|spt|top1|min|div.median",4578,880,1214,749,1143,3989,3952,3394,859,4934,2700,4416,3169,2935,4008,4407,4597
"limma|spt|top1|min|quantiles",3404,606,341,177,915,3007,2980,4124,795,4064,2666,2272,2343,2620,3698,3381,3916
"limma|spt|top1|min|quantiles.robust",4646,5591,5285,5083,1023,4423,4130,4931,775,3590,2846,2793,2606,3699,5052,4653,5059
"limma|spt|top1|min|vsn",5031,2878,2975,1636,2109,4056,3905,1935,1619,5142,2922,3701,2279,3243,4467,4308,4345
"limma|spt|top1|min|lossf",4225,1608,2362,1418,1310,3369,2894,1839,913,4360,2659,2055,1860,2248,3455,2934,4012
"limma|spt|top1|min|TIC",2134,4920,5427,5681,1396,3320,3352,1781,1057,4830,4045,4619,3539,4226,4504,3767,5339
"limma|spt|top1|min|Rlr",3732,1569,2148,1303,1306,3429,2904,1840,915,4320,2543,1953,1853,2383,3581,3179,3964
"limma|spt|top1|min|MBQN",4247,914,1620,1002,1496,4183,4530,1697,947,4445,3920,3161,2981,3724,3953,4803,4075
"limma|spt|top1|zero|blank",2966,554,245,189,1344,3643,2873,1741,983,4446,2156,1521,1565,2052,3486,4060,2538
"limma|spt|top1|zero|sum",4478,2345,1901,1003,2131,4179,3591,1907,1649,5190,2691,3270,2167,2978,4263,5035,3646
"limma|spt|top1|zero|max",4169,758,874,640,1139,4045,4571,3406,900,5025,2494,3016,1873,2434,3960,4814,3446
"limma|spt|top1|zero|center.mean",3806,1192,663,194,2248,3359,2524,1745,1914,4316,4908,2209,4858,2459,3351,3295,4153
"limma|spt|top1|zero|center.median",3904,1239,708,279,2267,3288,2776,1784,1995,4426,4846,2646,5068,2133,3169,3228,3993
"limma|spt|top1|zero|div.mean",4513,891,1117,620,1307,3981,4961,1747,868,4878,2899,4161,2831,2773,4279,4456,4690
"limma|spt|top1|zero|div.median",4572,869,1212,747,1300,3978,5065,1749,872,4958,2674,4428,3217,2421,4096,4382,4591
"limma|spt|top1|zero|quantiles",3513,601,352,183,1439,3477,3162,1810,911,4417,2671,2276,2274,2688,3783,3531,4175
"limma|spt|top1|zero|quantiles.robust",4724,5477,5378,5097,1122,4902,4144,4935,818,4267,2909,2835,2750,3925,5139,4753,5153
"limma|spt|top1|zero|vsn",4886,866,1765,1352,1453,4230,5212,1756,1066,5063,3129,4375,1927,3090,4536,4461,4544
"limma|spt|top1|zero|lossf",4224,1653,2358,1411,1473,3404,2998,1812,921,4381,2667,2053,1875,2253,3597,3044,4093
"limma|spt|top1|zero|TIC",2146,4896,5424,5680,1489,3360,3362,1792,1086,4890,4054,4623,3546,4227,4598,3814,5352
"limma|spt|top1|zero|Rlr",3745,1635,2137,1295,1466,3451,3004,1818,925,4355,2558,1969,1863,2440,3720,3283,4135
"limma|spt|top1|zero|MBQN",4248,942,1593,982,1553,4198,4545,1724,978,4521,3924,3150,2994,3725,4000,4817,4199
"limma|spt|top1|nbavg|blank",2833,315,131,88,3168,3077,1658,759,440,3722,3057,1496,2147,1610,2730,3735,2264
"limma|spt|top1|nbavg|sum",4251,1933,1535,845,4311,3607,2838,980,1250,4539,3658,3628,2417,2775,3738,4830,3542
"limma|spt|top1|nbavg|max",4012,444,595,702,4338,3609,2935,952,322,4506,3666,3107,2495,2780,3643,4835,3485
"limma|spt|top1|nbavg|center.mean",3202,311,153,76,3004,2988,2069,2135,381,3653,3995,2401,3212,2741,3130,3000,3917
"limma|spt|top1|nbavg|center.median",3312,319,165,134,2987,2975,2322,2182,372,3727,3915,2683,3662,2360,2927,2904,3736
"limma|spt|top1|nbavg|div.mean",4307,565,716,724,3084,3576,3123,1032,318,4390,4132,4082,3496,3161,3844,4240,4605
"limma|spt|top1|nbavg|div.median",4376,549,725,777,3002,3569,3196,1045,304,4440,4112,4366,3913,2917,3619,4116,4445
"limma|spt|top1|nbavg|quantiles",3229,327,156,91,3142,3078,2508,1352,300,3824,4020,2193,2992,2897,3133,3042,3909
"limma|spt|top1|nbavg|quantiles.robust",4264,1118,3158,3539,3876,4747,3490,4252,246,5037,4163,2668,2816,5179,4912,4274,5109
"limma|spt|top1|nbavg|vsn",4916,2406,2546,1427,4221,3570,3156,1092,1257,4412,4023,3754,2553,3196,4031,4015,4174
"limma|spt|top1|nbavg|lossf",4054,1193,1479,1181,3089,2937,2032,2330,379,3726,4111,1996,2471,2469,2916,2655,3921
"limma|spt|top1|nbavg|TIC",2056,5486,5637,5652,3264,2800,2569,690,710,3610,4526,4622,4060,4821,4267,3496,5354
"limma|spt|top1|nbavg|Rlr",3564,1178,1350,1063,3075,2943,1930,2317,376,3702,4019,1881,2596,2628,3070,2743,3914
"limma|spt|top1|nbavg|MBQN",4235,398,1135,757,3410,3829,4444,1732,358,3732,4529,2939,3610,4593,3611,4687,4024
"limma|spt|top1|mice|blank",2678,925,328,148,1267,2583,1630,535,4165,1712,2984,1454,2564,2039,2735,3395,1965
"limma|spt|top1|mice|sum",4127,2737,2015,958,3310,4006,3126,1562,1540,4139,3247,3223,2666,2750,3921,4796,2845
"limma|spt|top1|mice|max",4226,2589,1512,978,2781,3374,2981,1514,3960,3922,2802,3351,2856,2732,3600,4812,3466
"limma|spt|top1|mice|center.mean",2997,886,461,123,1097,2722,2105,1276,3754,1896,3383,2351,3450,2989,3273,2820,3209
"limma|spt|top1|mice|center.median",3094,939,487,218,1316,2449,2304,353,3875,1854,3851,2681,3989,2573,3047,2740,2819
"limma|spt|top1|mice|div.mean",4294,2202,1752,880,2235,3272,3131,724,4658,2591,4155,4151,3845,3428,4070,3901,4276
"limma|spt|top1|mice|div.median",4370,2190,1925,1120,2244,3253,3203,717,4648,2626,4135,4534,4006,3035,3808,3871,4046
"limma|spt|top1|mice|quantiles",3056,956,466,129,990,2674,2414,1048,3825,2024,3883,2173,3244,3047,3218,2831,3376
"limma|spt|top1|mice|quantiles.robust",4175,5634,3831,4202,3503,3361,3671,3589,4675,3289,4204,2709,3485,5192,4907,4227,5053
"limma|spt|top1|mice|vsn",5039,3640,3145,1689,4807,4063,3323,1806,4600,5128,3093,3679,2535,3282,4443,3937,4488
"limma|spt|top1|mice|lossf",3824,3051,2548,1311,1405,2669,2050,2101,4293,2184,3996,1916,2752,2653,2968,2501,3200
"limma|spt|top1|mice|TIC",1865,5693,5675,5659,1831,2279,2592,420,5611,3012,4565,4814,4221,4916,4192,3264,5297
"limma|spt|top1|mice|Rlr",3483,3090,2291,1186,1298,2532,1936,1324,4482,1736,4024,1780,2784,2798,3094,2638,3104
"limma|spt|top1|mice|MBQN",4104,2192,1712,903,1315,3807,4447,868,1623,2215,4534,2969,3944,4638,3514,4513,3545
"limma|spt|top1|Impseq|blank",2740,751,242,126,320,1125,1693,13,313,2073,2734,1424,2340,1736,2442,3634,1697
"limma|spt|top1|Impseq|sum",6077,6010,6011,6011,5957,5948,5932,5756,5980,5976,5786,5800,5739,5914,5924,5924,6091
"limma|spt|top1|Impseq|max",4160,2078,1491,961,1088,2131,2943,298,1259,3240,3341,3182,2699,2687,3373,4721,3414
"limma|spt|top1|Impseq|center.mean",3031,707,357,104,266,1254,2076,125,368,1777,3689,2184,3376,2848,2768,2839,3231
"limma|spt|top1|Impseq|center.median",3150,786,414,198,263,1242,2307,262,356,1890,3586,2601,3891,2473,2554,2780,2939
"limma|spt|top1|Impseq|div.mean",4367,2033,1611,873,1041,1973,3133,294,1192,2782,3970,4111,3703,3189,3726,4086,4126
"limma|spt|top1|Impseq|div.median",4446,2068,1751,1113,1051,1979,3205,309,1180,2837,3881,4514,3982,2966,3499,3999,3905
"limma|spt|top1|Impseq|quantiles",3163,874,368,131,260,1311,2375,35,294,1882,3817,2095,3137,3003,2881,2955,3389
"limma|spt|top1|Impseq|quantiles.robust",4068,6011,6012,6012,477,1165,3275,1385,1267,1438,3418,2510,3117,4419,4690,4185,5046
"limma|spt|top1|Impseq|vsn",4778,3566,3092,1656,1049,1962,3163,341,1205,2679,3801,3666,2622,3395,3813,3945,3713
"limma|spt|top1|Impseq|lossf",3878,3361,2707,1395,261,1244,2036,276,370,1824,3982,1885,2602,2524,2567,2587,3288
"limma|spt|top1|Impseq|TIC",2000,5718,5707,5656,441,1142,2642,15,1003,3156,4559,4790,4112,4742,4013,3464,5257
"limma|spt|top1|Impseq|Rlr",3506,3330,2418,1252,269,1236,1925,266,380,1791,3663,1754,2704,2718,2728,2703,3226
"limma|spt|top1|Impseq|MBQN",4105,2633,1924,927,815,2380,4410,295,1323,2227,4503,2754,3814,4672,3298,4646,3684
"limma|spt|top1|Impseqrob|blank",2716,788,252,125,2471,3572,1715,561,2427,3772,2698,1430,2426,1888,2483,3699,1652
"limma|spt|top1|Impseqrob|sum",6078,6012,6013,6013,5958,5949,5933,5757,5981,5977,5787,5801,5741,5915,5925,5926,6092
"limma|spt|top1|Impseqrob|max",4152,2141,1530,949,2538,4188,2964,316,4243,5034,3259,3378,2747,2648,3427,4769,3507
"limma|spt|top1|Impseqrob|center.mean",3010,744,373,100,2633,3503,2084,589,2955,4024,3645,2176,3330,2918,2879,2889,3172
"limma|spt|top1|Impseqrob|center.median",3126,823,447,199,2625,3468,2331,612,2892,4061,3527,2631,3737,2532,2611,2845,2917
"limma|spt|top1|Impseqrob|div.mean",4327,2222,1650,879,3309,3965,3140,697,3360,4489,3955,4118,3615,3349,3801,4118,4104
"limma|spt|top1|Impseqrob|div.median",4396,2207,1782,1117,3291,3950,3215,618,3336,4469,3807,4507,4003,3009,3574,4013,3892
"limma|spt|top1|Impseqrob|quantiles",3117,950,398,143,2824,3510,2516,491,2841,3933,3787,2102,3145,3101,3089,2890,3308
"limma|spt|top1|Impseqrob|quantiles.robust",3982,6013,6014,6014,2281,4955,3245,58,3779,4917,3419,2489,3186,4445,4940,4114,5013
"limma|spt|top1|Impseqrob|vsn",4768,3591,3134,1680,3359,3925,3166,696,3440,4385,3739,3669,2683,3494,3954,3935,3690
"limma|spt|top1|Impseqrob|lossf",3859,3413,2749,1415,2894,3488,2039,703,3028,3993,3912,1896,2632,2616,2649,2611,3290
"limma|spt|top1|Impseqrob|TIC",2018,5713,5701,5661,3110,3481,2668,327,3312,3856,4544,4812,4161,4746,4072,3501,5281
"limma|spt|top1|Impseqrob|Rlr",3475,3406,2474,1289,2913,3485,1928,656,2962,3985,3617,1739,2742,2866,2887,2723,3221
"limma|spt|top1|Impseqrob|MBQN",4115,2776,2072,953,4167,4281,4411,384,2878,2973,4516,2821,3816,4675,3286,4743,3564
"limma|spt|top1|GMS|blank",2758,1056,448,174,597,1917,1641,695,441,2507,5788,5802,5746,5916,5926,5927,1539
