"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P0AFG8|ODP1_ECOLI",1.66489690664965,10.815334249503,67.1781845591019,7.21353453866691e-23,1.60126322573036e-20,42.7590167634742,"conditionB-conditionA","sp|P0AFG8|ODP1_ECOLI","ECOLI","1","2"
"sp|P04079|GUAA_ECOLI",1.32742875344889,10.3493467652133,66.9805315205018,7.60052816957998e-23,1.65472268091952e-20,42.7068464583728,"conditionB-conditionA","sp|P04079|GUAA_ECOLI","ECOLI","1","2"
"sp|P0A7S9|RS13_ECOLI",1.95255502370093,11.9936622641515,66.4760228482709,8.69114674033135e-23,1.85646174051493e-20,42.5729102721287,"conditionB-conditionA","sp|P0A7S9|RS13_ECOLI","ECOLI","1","2"
"sp|P0ACA3|SSPA_ECOLI",1.67974745367617,11.7323406680029,66.0465235758292,9.74987492259302e-23,2.0440432221977e-20,42.4580041621918,"conditionB-conditionA","sp|P0ACA3|SSPA_ECOLI","ECOLI","1","2"
"sp|P0ABH7|CISY_ECOLI",1.72407185864281,11.3063300419963,65.8994330314964,1.01430809787542e-22,2.07798125567351e-20,42.4184636052474,"conditionB-conditionA","sp|P0ABH7|CISY_ECOLI","ECOLI","1","2"
"sp|P00864|CAPP_ECOLI",1.39271839829147,10.3933852322639,65.8500360219416,1.02788579028104e-22,2.07798125567351e-20,42.4051630868855,"conditionB-conditionA","sp|P00864|CAPP_ECOLI","ECOLI","1","2"
"sp|P0A836|SUCC_ECOLI",1.83552395119345,11.6547392498734,65.6543956085163,1.08357592629811e-22,2.15213387045982e-20,42.3523777277826,"conditionB-conditionA","sp|P0A836|SUCC_ECOLI","ECOLI","1","2"
"sp|P76558|MAO2_ECOLI",1.61953683746323,10.4536065704602,64.6601959316038,1.42024240665841e-22,2.77216625616893e-20,42.0814449901779,"conditionB-conditionA","sp|P76558|MAO2_ECOLI","ECOLI","1","2"
"sp|P63284|CLPB_ECOLI",1.48170740641898,10.0233673571591,64.4269507461421,1.51421982938684e-22,2.90550554042176e-20,42.0172225238874,"conditionB-conditionA","sp|P63284|CLPB_ECOLI","ECOLI","1","2"
"sp|P02359|RS7_ECOLI",1.73837628102081,11.5601550411544,63.6700853661305,1.86714098283291e-22,3.5229838444419e-20,41.8070632516832,"conditionB-conditionA","sp|P02359|RS7_ECOLI","ECOLI","1","2"
"sp|P27298|OPDA_ECOLI",1.43293826428586,10.6931366375794,63.1464991752514,2.16147896959117e-22,3.95121666339756e-20,41.6600789499525,"conditionB-conditionA","sp|P27298|OPDA_ECOLI","ECOLI","1","2"
"sp|P62399|RL5_ECOLI",1.60794565285751,10.7325186785466,63.142507050969,2.16390277476061e-22,3.95121666339756e-20,41.658953166069,"conditionB-conditionA","sp|P62399|RL5_ECOLI","ECOLI","1","2"
"sp|P0A9Q1|ARCA_ECOLI",1.64133142958221,11.1044243158471,62.4904053553424,2.60109331911258e-22,4.61866257139376e-20,41.4740133010796,"conditionB-conditionA","sp|P0A9Q1|ARCA_ECOLI","ECOLI","1","2"
"sp|P0A8V2|RPOB_ECOLI",1.59965358606105,10.40705218028,62.4769680647649,2.61102733476902e-22,4.61866257139376e-20,41.4701803857265,"conditionB-conditionA","sp|P0A8V2|RPOB_ECOLI","ECOLI","1","2"
"sp|P00956|SYI_ECOLI",1.42544439943278,10.1130695768227,61.7244977756016,3.2365638433505e-22,5.63709834931862e-20,41.2541025574913,"conditionB-conditionA","sp|P00956|SYI_ECOLI","ECOLI","1","2"
"sp|P60906|SYH_ECOLI",1.39336508289183,10.5201745460699,61.4907348716474,3.46170392478332e-22,5.93787123219272e-20,41.1863938428603,"conditionB-conditionA","sp|P60906|SYH_ECOLI","ECOLI","1","2"
"sp|P0A6W5|GREA_ECOLI",1.51951552894575,10.6844517062173,61.1940324209554,3.77153417449253e-22,6.37276692379552e-20,41.1000523996554,"conditionB-conditionA","sp|P0A6W5|GREA_ECOLI","ECOLI","1","2"
"sp|P00445|SODC_YEAST",-0.923729125789656,12.7600284335765,-60.6396308544217,4.43161818097322e-22,7.36258377091651e-20,40.9374993467467,"conditionB-conditionA","sp|P00445|SODC_YEAST","YEAST","1","-1"
"sp|P07395|SYFB_ECOLI",1.59646535184373,10.6301962892138,60.5968433507819,4.48739758142602e-22,7.36258377091651e-20,40.9248871583366,"conditionB-conditionA","sp|P07395|SYFB_ECOLI","ECOLI","1","2"
"sp|P08200|IDH_ECOLI",1.66973990789459,11.2153248040528,60.2373378799561,4.98640234988071e-22,7.95049688086544e-20,40.8185368075764,"conditionB-conditionA","sp|P08200|IDH_ECOLI","ECOLI","1","2"
"sp|P0AB71|ALF_ECOLI",1.4814330363855,10.4645247245323,60.2124074835129,5.02311259151245e-22,7.95049688086544e-20,40.8111364153473,"conditionB-conditionA","sp|P0AB71|ALF_ECOLI","ECOLI","1","2"
"sp|P0ABP8|DEOD_ECOLI",1.81132252908117,11.3428277680385,60.1736182919361,5.08079855976716e-22,7.95049688086544e-20,40.7996155737309,"conditionB-conditionA","sp|P0ABP8|DEOD_ECOLI","ECOLI","1","2"
"sp|P07813|SYL_ECOLI",1.41431100807546,10.1625269197839,60.1431275093079,5.12663432826762e-22,7.95049688086544e-20,40.7905538312615,"conditionB-conditionA","sp|P07813|SYL_ECOLI","ECOLI","1","2"
"sp|P0A8T7|RPOC_ECOLI",1.64431905772978,10.2733220635729,59.9208736030287,5.4742202179671e-22,8.34690862159415e-20,40.7243507899692,"conditionB-conditionA","sp|P0A8T7|RPOC_ECOLI","ECOLI","1","2"
"sp|P0AES4|GYRA_ECOLI",1.33720450730316,10.0502976378154,59.8867778708509,5.52970715148451e-22,8.34690862159415e-20,40.7141712358699,"conditionB-conditionA","sp|P0AES4|GYRA_ECOLI","ECOLI","1","2"
"sp|P76621|GLAH_ECOLI",1.71329882626582,10.6735393747215,59.7264788906864,5.79865102088191e-22,8.63770107992159e-20,40.6662288357921,"conditionB-conditionA","sp|P76621|GLAH_ECOLI","ECOLI","1","2"
"sp|P0A6F5|CH60_ECOLI",1.81547881028836,10.7078899259315,59.2381969972502,6.70642778797409e-22,9.8601907776175e-20,40.5193345072971,"conditionB-conditionA","sp|P0A6F5|CH60_ECOLI","ECOLI","1","2"
"sp|Q46851|GPR_ECOLI",1.41080316185838,10.5312803782825,59.0591349836352,7.07593886769725e-22,1.02700902463078e-19,40.4651388541689,"conditionB-conditionA","sp|Q46851|GPR_ECOLI","ECOLI","1","2"
"sp|P43672|UUP_ECOLI",1.79407903472116,9.06143121997999,58.896216931219,7.43083628710142e-22,1.06486705830728e-19,40.4156756772908,"conditionB-conditionA","sp|P43672|UUP_ECOLI","ECOLI","1","2"
"sp|P45523|FKBA_ECOLI",1.79656574599466,11.3955515557279,58.7941253124724,7.66277089692277e-22,1.08437786655078e-19,40.3846048691974,"conditionB-conditionA","sp|P45523|FKBA_ECOLI","ECOLI","1","2"
"sp|P0AEE5|MGLB_ECOLI",1.91141363868495,11.4545577977032,58.555822916348,8.23441282402541e-22,1.14278439846539e-19,40.3118532410716,"conditionB-conditionA","sp|P0AEE5|MGLB_ECOLI","ECOLI","1","2"
"sp|P09551|ARGT_ECOLI",1.61634359910999,10.7667808844982,58.5386187128974,8.27738898278964e-22,1.14278439846539e-19,40.3065886485653,"conditionB-conditionA","sp|P09551|ARGT_ECOLI","ECOLI","1","2"
"sp|P0A7U3|RS19_ECOLI",1.68923359369969,11.1317060342519,58.1789188117294,9.23232783885419e-22,1.2539943875586e-19,40.1961363562539,"conditionB-conditionA","sp|P0A7U3|RS19_ECOLI","ECOLI","1","2"
"sp|P77695|GNSB_ECOLI",2.48847764996943,9.40863052760412,58.1533712353364,9.30443675955505e-22,1.2539943875586e-19,40.1882636691719,"conditionB-conditionA","sp|P77695|GNSB_ECOLI","ECOLI","1","2"
"sp|P00350|6PGD_ECOLI",1.59951878193544,10.8046569490911,57.9944184645245,9.76665695086872e-22,1.30080380400923e-19,40.1391976511033,"conditionB-conditionA","sp|P00350|6PGD_ECOLI","ECOLI","1","2"
"sp|P39187|YTFJ_ECOLI",1.55933077885846,10.4189813661926,57.922619757749,9.9833331377158e-22,1.31420133083815e-19,40.1169873245472,"conditionB-conditionA","sp|P39187|YTFJ_ECOLI","ECOLI","1","2"
"sp|P0A7T3|RS16_ECOLI",1.65639303816284,12.3734514589552,57.8460421535057,1.02200348932658e-21,1.32989672444439e-19,40.0932661473258,"conditionB-conditionA","sp|P0A7T3|RS16_ECOLI","ECOLI","1","2"
"sp|P60785|LEPA_ECOLI",1.2290294996053,10.1217699344415,57.6320060664671,1.09135914219293e-21,1.40400873281434e-19,40.026786094283,"conditionB-conditionA","sp|P60785|LEPA_ECOLI","ECOLI","1","2"
"sp|P00509|AAT_ECOLI",1.65319852399873,10.6862135935555,57.5733281993533,1.11122871914164e-21,1.41350790218005e-19,40.0085144404748,"conditionB-conditionA","sp|P00509|AAT_ECOLI","ECOLI","1","2"
"sp|P0A8N3|SYK1_ECOLI",1.43609281869088,10.4248096416628,57.4907998726466,1.1398234057677e-21,1.43377119741068e-19,39.982782244532,"conditionB-conditionA","sp|P0A8N3|SYK1_ECOLI","ECOLI","1","2"
"sp|P60624|RL24_ECOLI",1.78857870641071,10.610999454521,57.4310190102777,1.16102112979564e-21,1.4443868363095e-19,39.9641179650629,"conditionB-conditionA","sp|P60624|RL24_ECOLI","ECOLI","1","2"
"sp|P08997|MASY_ECOLI",1.62617212168665,10.2456743212701,57.3626395067501,1.18577925291371e-21,1.45915292633002e-19,39.9427435813816,"conditionB-conditionA","sp|P08997|MASY_ECOLI","ECOLI","1","2"
"sp|P05055|PNP_ECOLI",1.71432297300185,10.2727557895651,56.8930802112753,1.37159008368797e-21,1.65992005741609e-19,39.7952264154624,"conditionB-conditionA","sp|P05055|PNP_ECOLI","ECOLI","1","2"
"sp|P0A9L3|FKBB_ECOLI",1.57795559576326,11.3661144812539,56.8775046491928,1.37825709210417e-21,1.65992005741609e-19,39.7903109056058,"conditionB-conditionA","sp|P0A9L3|FKBB_ECOLI","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI",1.71329855744392,11.3170995482743,56.4960260596135,1.5526984545705e-21,1.85032623202028e-19,39.6694687336103,"conditionB-conditionA","sp|P77581|ASTC_ECOLI","ECOLI","1","2"
"sp|P0AEK4|FABI_ECOLI",1.43208052528891,10.7601479595778,56.3745483470907,1.61302520032554e-21,1.90219357217556e-19,39.6308049161545,"conditionB-conditionA","sp|P0AEK4|FABI_ECOLI","ECOLI","1","2"
"sp|P00448|SODM_ECOLI",1.75592316799921,11.1510895835284,56.1149922595019,1.75037060149456e-21,2.04288098757937e-19,39.5478949602521,"conditionB-conditionA","sp|P00448|SODM_ECOLI","ECOLI","1","2"
"sp|P15254|PUR4_ECOLI",1.42765804774558,10.3321791765176,55.8538537520096,1.90107608337723e-21,2.17738862273157e-19,39.4640659004419,"conditionB-conditionA","sp|P15254|PUR4_ECOLI","ECOLI","1","2"
"sp|Q00955|ACAC_YEAST",-0.713870139167014,11.215203938937,-55.8488650286452,1.90408509540169e-21,2.17738862273157e-19,39.4624603887005,"conditionB-conditionA","sp|Q00955|ACAC_YEAST","YEAST","1","-1"
"sp|P60438|RL3_ECOLI",1.77193566687933,11.581385471128,55.7816226264919,1.94513756278934e-21,2.20051383999482e-19,39.4408049694514,"conditionB-conditionA","sp|P60438|RL3_ECOLI","ECOLI","1","2"
"sp|P0ACJ8|CRP_ECOLI",1.48691044315127,10.8939946220765,55.7525382661534,1.96318256195987e-21,2.20051383999482e-19,39.4314297338004,"conditionB-conditionA","sp|P0ACJ8|CRP_ECOLI","ECOLI","1","2"
"sp|P04805|SYE_ECOLI",1.38452825435688,10.4370882037032,55.6988461634671,1.99696104128018e-21,2.21221099683956e-19,39.4141085922292,"conditionB-conditionA","sp|P04805|SYE_ECOLI","ECOLI","1","2"
"sp|P0A9P0|DLDH_ECOLI",1.61726978897414,11.1436256987362,55.6507303198219,2.02775294403418e-21,2.21221099683956e-19,39.3985712460158,"conditionB-conditionA","sp|P0A9P0|DLDH_ECOLI","ECOLI","1","2"
"sp|P68919|RL25_ECOLI",1.84616387264618,12.6206922084464,55.6437825160776,2.03224047055308e-21,2.21221099683956e-19,39.3963265115216,"conditionB-conditionA","sp|P68919|RL25_ECOLI","ECOLI","1","2"
"sp|P0ABK5|CYSK_ECOLI",1.65673782697527,11.3333546846288,55.4222769345883,2.18094790667486e-21,2.35147726204439e-19,39.3246044644311,"conditionB-conditionA","sp|P0ABK5|CYSK_ECOLI","ECOLI","1","2"
"sp|P0AB77|KBL_ECOLI",1.70655152603904,10.7712421012073,55.0814668583021,2.43260870141591e-21,2.59807199138958e-19,39.2136546573032,"conditionB-conditionA","sp|P0AB77|KBL_ECOLI","ECOLI","1","2"
"sp|P0AC38|ASPA_ECOLI",1.66785476246701,10.9704981773159,54.9790953167576,2.51405583406605e-21,2.65996505583755e-19,39.1801852810155,"conditionB-conditionA","sp|P0AC38|ASPA_ECOLI","ECOLI","1","2"
"sp|P0AEK2|FABG_ECOLI",1.72576413444447,10.4144446008422,54.8297637410123,2.63806698521881e-21,2.76532929070946e-19,39.1312438336262,"conditionB-conditionA","sp|P0AEK2|FABG_ECOLI","ECOLI","1","2"
"sp|P16659|SYP_ECOLI",1.67121688468223,10.7049646124423,54.634907047038,2.80967732511705e-21,2.91819788969267e-19,39.0671687935328,"conditionB-conditionA","sp|P16659|SYP_ECOLI","ECOLI","1","2"
"sp|P0A705|IF2_ECOLI",1.53257986984924,9.96169236140742,54.4770905176981,2.95729771479451e-21,3.04359703901715e-19,39.0150956515098,"conditionB-conditionA","sp|P0A705|IF2_ECOLI","ECOLI","1","2"
"sp|P0A910|OMPA_ECOLI",1.62345812126095,10.1798194434081,53.9287133640725,3.53726388244183e-21,3.60769048766882e-19,38.8329009650851,"conditionB-conditionA","sp|P0A910|OMPA_ECOLI","ECOLI","1","2"
"sp|P05738|RL9A_YEAST",-0.768202045351398,14.7826222038089,-53.870893769418,3.60506510900513e-21,3.64401268741491e-19,38.8135764377771,"conditionB-conditionA","sp|P05738|RL9A_YEAST","YEAST","1","-1"
"sp|P0AGE9|SUCD_ECOLI",1.63536224177266,11.130095297797,53.7333982723388,3.77186841986757e-21,3.77719023506748e-19,38.7675341624414,"conditionB-conditionA","sp|P0AGE9|SUCD_ECOLI","ECOLI","1","2"
"sp|P00959|SYM_ECOLI",1.43741912272198,10.4579106401044,53.7080111666043,3.8035481565029e-21,3.77719023506748e-19,38.7590192932265,"conditionB-conditionA","sp|P00959|SYM_ECOLI","ECOLI","1","2"
"sp|P17169|GLMS_ECOLI",1.6435081312406,10.3341990180875,53.5318725403234,4.03123065735564e-21,3.96848367581941e-19,38.6998245648752,"conditionB-conditionA","sp|P17169|GLMS_ECOLI","ECOLI","1","2"
"sp|P09373|PFLB_ECOLI",1.44195207212291,10.7051109733188,53.3904327098175,4.22446735137898e-21,4.1008531569717e-19,38.6521416075216,"conditionB-conditionA","sp|P09373|PFLB_ECOLI","ECOLI","1","2"
"sp|P0A7V8|RS4_ECOLI",1.93622018924328,11.7436302583352,53.3806851574185,4.2381399113655e-21,4.1008531569717e-19,38.6488505388792,"conditionB-conditionA","sp|P0A7V8|RS4_ECOLI","ECOLI","1","2"
"sp|P19926|AGP_ECOLI",1.69086136336328,10.54911307237,53.1595787899079,4.5611635577201e-21,4.3751138246446e-19,38.5740271277712,"conditionB-conditionA","sp|P19926|AGP_ECOLI","ECOLI","1","2"
"sp|P0AAI9|FABD_ECOLI",1.78182860549964,9.86548928538869,53.1348502729658,4.59887417306517e-21,4.3751138246446e-19,38.5656384308844,"conditionB-conditionA","sp|P0AAI9|FABD_ECOLI","ECOLI","1","2"
"sp|P0A858|TPIS_ECOLI",1.76206465832131,11.8641151820023,52.777957161891,5.18136495335895e-21,4.88818605308139e-19,38.4441074205476,"conditionB-conditionA","sp|P0A858|TPIS_ECOLI","ECOLI","1","2"
