"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P0AC33|FUMA_ECOLI",1.76802837337386,19.2055470483927,71.7456066875244,2.5009235266257e-23,2.57072202868698e-20,43.7502052550812,"conditionB-conditionA","sp|P0AC33|FUMA_ECOLI","ECOLI","1","2"
"sp|P13029|KATG_ECOLI",1.66834612023569,17.8670075096586,70.5285332349156,3.3853393326206e-23,3.05922135424607e-20,43.4573752962425,"conditionB-conditionA","sp|P13029|KATG_ECOLI","ECOLI","1","2"
"sp|P0AE08|AHPC_ECOLI",1.75513624428763,18.9388350389376,70.376319671143,3.51727934953559e-23,3.05922135424607e-20,43.4203404521764,"conditionB-conditionA","sp|P0AE08|AHPC_ECOLI","ECOLI","1","2"
"sp|P0AGE9|SUCD_ECOLI",1.75679115379069,19.0176249645659,68.9856389890072,5.00709950538094e-23,3.67080347641582e-20,43.0776289129294,"conditionB-conditionA","sp|P0AGE9|SUCD_ECOLI","ECOLI","1","2"
"sp|P0AG67|RS1_ECOLI",1.7910519537693,19.6080730253855,68.9020340249315,5.11569540450438e-23,3.67080347641582e-20,43.0567723644774,"conditionB-conditionA","sp|P0AG67|RS1_ECOLI","ECOLI","1","2"
"sp|P0A7Z4|RPOA_ECOLI",1.82882173628839,17.9348593141136,68.8426196255072,5.19438008513781e-23,3.67080347641582e-20,43.0419328115806,"conditionB-conditionA","sp|P0A7Z4|RPOA_ECOLI","ECOLI","1","2"
"sp|P02925|RBSB_ECOLI",1.78837220998666,21.725649160431,68.55487364018,5.5939555739984e-23,3.7206385691294e-20,42.9698552806155,"conditionB-conditionA","sp|P02925|RBSB_ECOLI","ECOLI","1","2"
"sp|P0A6F3|GLPK_ECOLI",1.83096522771394,20.4949285972835,67.6557120992634,7.06584986339584e-23,4.43853135585649e-20,42.7423649029289,"conditionB-conditionA","sp|P0A6F3|GLPK_ECOLI","ECOLI","1","2"
"sp|P00509|AAT_ECOLI",1.6788376790416,18.2892414922831,67.4356424110612,7.48508983000279e-23,4.45441635304429e-20,42.6861584188526,"conditionB-conditionA","sp|P00509|AAT_ECOLI","ECOLI","1","2"
"sp|P37330|MASZ_ECOLI",1.66240855689006,18.4841084161512,65.9221045961027,1.11837702324507e-22,6.27319984420007e-20,42.29382885,"conditionB-conditionA","sp|P37330|MASZ_ECOLI","ECOLI","1","2"
"sp|P77674|ABDH_ECOLI",1.73747673887513,18.7168624136892,65.769760785314,1.16509416050413e-22,6.27319984420007e-20,42.2537714394552,"conditionB-conditionA","sp|P77674|ABDH_ECOLI","ECOLI","1","2"
"sp|P0A6Z3|HTPG_ECOLI",1.78519195835216,18.162699749438,65.4689688361792,1.26349168859077e-22,6.49377296495268e-20,42.1743702559119,"conditionB-conditionA","sp|P0A6Z3|HTPG_ECOLI","ECOLI","1","2"
"sp|P00722|BGAL_ECOLI",1.70984286578871,18.8437984762635,64.774997417153,1.52554983026549e-22,7.18931617024007e-20,41.9895889407283,"conditionB-conditionA","sp|P00722|BGAL_ECOLI","ECOLI","1","2"
"sp|P0AEX9|MALE_ECOLI",1.80353288092227,19.9026148965959,64.7739429528556,1.52598910485329e-22,7.18931617024007e-20,41.9893064668461,"conditionB-conditionA","sp|P0AEX9|MALE_ECOLI","ECOLI","1","2"
"sp|P0A9Q7|ADHE_ECOLI",1.75836031972256,19.6773253499539,64.4843162772073,1.65185185455424e-22,7.47099556777793e-20,41.9115223946687,"conditionB-conditionA","sp|P0A9Q7|ADHE_ECOLI","ECOLI","1","2"
"sp|P0AEE5|MGLB_ECOLI",1.89970246511113,19.2723053845285,64.20585863842,1.7832338877925e-22,7.75500983433455e-20,41.8363642601884,"conditionB-conditionA","sp|P0AEE5|MGLB_ECOLI","ECOLI","1","2"
"sp|P15288|PEPD_ECOLI",1.67911981410714,17.6651149583007,63.9416121358242,1.91814633565165e-22,8.03277059896786e-20,41.7647002898983,"conditionB-conditionA","sp|P15288|PEPD_ECOLI","ECOLI","1","2"
"sp|P36683|ACNB_ECOLI",1.79921442336041,20.0724499101065,63.717719244399,2.04089195773845e-22,8.24155905933882e-20,41.7037180113616,"conditionB-conditionA","sp|P36683|ACNB_ECOLI","ECOLI","1","2"
"sp|P09394|GLPQ_ECOLI",1.78019918880369,19.637175523794,62.9315213015765,2.54192532354069e-22,9.91087918388778e-20,41.4876495012397,"conditionB-conditionA","sp|P09394|GLPQ_ECOLI","ECOLI","1","2"
"sp|P33195|GCSP_ECOLI",1.72421004055559,18.5799044454857,62.607597504368,2.78476956041205e-22,1.0495796473193e-19,41.3977409675212,"conditionB-conditionA","sp|P33195|GCSP_ECOLI","ECOLI","1","2"
"sp|P25526|GABD_ECOLI",1.76011708095775,17.3010251810101,62.0015252327773,3.30735430604774e-22,1.20633081091877e-19,41.2281070809263,"conditionB-conditionA","sp|P25526|GABD_ECOLI","ECOLI","1","2"
"sp|P22259|PCKA_ECOLI",1.80967885557936,18.7763561599491,61.3514449286406,3.98478099364032e-22,1.40280238420067e-19,41.0440770923622,"conditionB-conditionA","sp|P22259|PCKA_ECOLI","ECOLI","1","2"
"sp|P15254|PUR4_ECOLI",1.61298672087916,17.7941507340098,61.2575491515578,4.09414333409589e-22,1.40280238420067e-19,41.017316038646,"conditionB-conditionA","sp|P15254|PUR4_ECOLI","ECOLI","1","2"
"sp|P0AEM9|TCYJ_ECOLI",1.76109472997004,17.698280137426,60.9073529120756,4.53081452301379e-22,1.50676234740344e-19,40.9171014132365,"conditionB-conditionA","sp|P0AEM9|TCYJ_ECOLI","ECOLI","1","2"
"sp|P0ACA3|SSPA_ECOLI",1.72691089678687,17.1058143248289,60.3658232406149,5.30557903503045e-22,1.71400520425969e-19,40.7608603046169,"conditionB-conditionA","sp|P0ACA3|SSPA_ECOLI","ECOLI","1","2"
"sp|P0A9P0|DLDH_ECOLI",1.75703144404786,18.5321489252243,60.0969889005083,5.74107626235324e-22,1.80317636940078e-19,40.6827154033292,"conditionB-conditionA","sp|P0A9P0|DLDH_ECOLI","ECOLI","1","2"
"sp|P02359|RS7_ECOLI",1.71491594461846,18.3040209663558,59.8747557426338,6.12956667386933e-22,1.87316244274164e-19,40.6178221934995,"conditionB-conditionA","sp|P02359|RS7_ECOLI","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI",1.70562376102881,19.9525966592312,59.6965392665893,6.46114671102311e-22,1.92253120688259e-19,40.5655882226,"conditionB-conditionA","sp|P77581|ASTC_ECOLI","ECOLI","1","2"
"sp|P0A836|SUCC_ECOLI",1.8495730517926,19.2386753520166,59.4336008426028,6.98538069216118e-22,2.02522306375042e-19,40.4882055622677,"conditionB-conditionA","sp|P0A836|SUCC_ECOLI","ECOLI","1","2"
"sp|P51024|YAIL_ECOLI",1.9776265373314,14.2876792578261,58.9091049703214,8.1699389392357e-22,2.30943748964845e-19,40.3327053186142,"conditionB-conditionA","sp|P51024|YAIL_ECOLI","ECOLI","1","2"
"sp|P04825|AMPN_ECOLI",1.6091646255662,18.1098205404942,58.6930769119791,8.71792031856554e-22,2.40423231809806e-19,40.2682114315267,"conditionB-conditionA","sp|P04825|AMPN_ECOLI","ECOLI","1","2"
"sp|P0A8T7|RPOC_ECOLI",1.68604682352655,17.9167701247103,58.3264360088273,9.73867064577597e-22,2.62178547630846e-19,40.158149166773,"conditionB-conditionA","sp|P0A8T7|RPOC_ECOLI","ECOLI","1","2"
"sp|P0A6T1|G6PI_ECOLI",1.79696219273463,16.6454570636115,58.2488167298681,9.97052936068485e-22,2.62178547630846e-19,40.1347504063358,"conditionB-conditionA","sp|P0A6T1|G6PI_ECOLI","ECOLI","1","2"
"sp|P27550|ACSA_ECOLI",1.78266107156782,20.1110468163295,57.853720308103,1.12445562504379e-21,2.87949524895319e-19,40.0151099137673,"conditionB-conditionA","sp|P27550|ACSA_ECOLI","ECOLI","1","2"
"sp|P09373|PFLB_ECOLI",1.52702149449404,18.6834777636219,57.7916304658805,1.14599174142472e-21,2.87949524895319e-19,39.9962262620132,"conditionB-conditionA","sp|P09373|PFLB_ECOLI","ECOLI","1","2"
"sp|P0A8V2|RPOB_ECOLI",1.76264234816079,18.6567005920883,57.658291211212,1.19372675914964e-21,2.93423227515325e-19,39.9555974455454,"conditionB-conditionA","sp|P0A8V2|RPOB_ECOLI","ECOLI","1","2"
"sp|P05055|PNP_ECOLI",1.81409531753428,17.7762282766682,57.5683262508893,1.22711708058157e-21,2.95213038939061e-19,39.9281262897315,"conditionB-conditionA","sp|P05055|PNP_ECOLI","ECOLI","1","2"
"sp|P0ABB4|ATPB_ECOLI",1.77720395590087,16.9548192189017,57.4108629679268,1.28795542069424e-21,2.95965833067721e-19,39.8799301355022,"conditionB-conditionA","sp|P0ABB4|ATPB_ECOLI","ECOLI","1","2"
"sp|P27302|TKT1_ECOLI",1.7711109278385,18.3969779424947,57.377399220712,1.30129034188198e-21,2.95965833067721e-19,39.869668823954,"conditionB-conditionA","sp|P27302|TKT1_ECOLI","ECOLI","1","2"
"sp|P76558|MAO2_ECOLI",1.70127098169996,18.6310888130893,57.3587808926522,1.30877258807695e-21,2.95965833067721e-19,39.8639568508893,"conditionB-conditionA","sp|P76558|MAO2_ECOLI","ECOLI","1","2"
"sp|P37685|ALDB_ECOLI",1.70969704134303,18.8883503501665,56.7332024791762,1.58853339332553e-21,3.52187197614348e-19,39.6708380977167,"conditionB-conditionA","sp|P37685|ALDB_ECOLI","ECOLI","1","2"
"sp|P0AEQ3|GLNH_ECOLI",1.73198453703283,18.8808061510155,56.4441150809448,1.73854314145621e-21,3.74088910026899e-19,39.5808029155664,"conditionB-conditionA","sp|P0AEQ3|GLNH_ECOLI","ECOLI","1","2"
"sp|P68679|RS21_ECOLI",1.70834494130166,15.8272337204693,56.4167654226847,1.75349007087872e-21,3.74088910026899e-19,39.5722587513817,"conditionB-conditionA","sp|P68679|RS21_ECOLI","ECOLI","1","2"
"sp|P0A7S9|RS13_ECOLI",1.90503529459004,17.6508969881389,56.3068584103366,1.81493793965991e-21,3.75585569622446e-19,39.5378773598457,"conditionB-conditionA","sp|P0A7S9|RS13_ECOLI","ECOLI","1","2"
"sp|P07813|SYL_ECOLI",1.57498852545197,17.4455431985871,56.2858510343857,1.82693962405895e-21,3.75585569622446e-19,39.5312973936672,"conditionB-conditionA","sp|P07813|SYL_ECOLI","ECOLI","1","2"
"sp|P08312|SYFA_ECOLI",1.73665678853409,17.2698254782855,55.2637417596861,2.52514668759657e-21,5.0985417136883e-19,39.2078572694055,"conditionB-conditionA","sp|P08312|SYFA_ECOLI","ECOLI","1","2"
"sp|P0AEU7|SKP_ECOLI",1.82069867213197,16.4725131060902,55.1620122839126,2.60865763911328e-21,5.17475296937787e-19,39.1753078641246,"conditionB-conditionA","sp|P0AEU7|SKP_ECOLI","ECOLI","1","2"
"sp|P27298|OPDA_ECOLI",1.66353773590338,17.6597518450838,54.7212814516829,3.00562542970238e-21,5.8594149540767e-19,39.0335299146532,"conditionB-conditionA","sp|P27298|OPDA_ECOLI","ECOLI","1","2"
"sp|P69783|PTGA_ECOLI",1.75445523417642,18.8745048382955,54.5044464227895,3.22389593388e-21,6.17840530921715e-19,38.9633184824854,"conditionB-conditionA","sp|P69783|PTGA_ECOLI","ECOLI","1","2"
"sp|P0A7D4|PURA_ECOLI",1.77816372118259,19.2891750369635,53.9428836597272,3.87071390226367e-21,7.29436034881588e-19,38.7800593641503,"conditionB-conditionA","sp|P0A7D4|PURA_ECOLI","ECOLI","1","2"
"sp|P0ADG7|IMDH_ECOLI",1.79725026702713,17.9535414179064,53.7409980698894,4.13560807652866e-21,7.66579024939502e-19,38.7136684595305,"conditionB-conditionA","sp|P0ADG7|IMDH_ECOLI","ECOLI","1","2"
"sp|P00350|6PGD_ECOLI",1.76256844524283,18.6534864121653,53.5056640423408,4.46874676089483e-21,8.1496967137803e-19,38.6359347796422,"conditionB-conditionA","sp|P00350|6PGD_ECOLI","ECOLI","1","2"
"sp|P07395|SYFB_ECOLI",1.60408273758523,18.1223734732115,53.4135296034321,4.60678899044462e-21,8.26808938332655e-19,38.6054004183764,"conditionB-conditionA","sp|P07395|SYFB_ECOLI","ECOLI","1","2"
"sp|P63284|CLPB_ECOLI",1.58369655980755,17.3436029847861,53.2688652060194,4.83269614699907e-21,8.53801489595602e-19,38.557341464552,"conditionB-conditionA","sp|P63284|CLPB_ECOLI","ECOLI","1","2"
"sp|P0A705|IF2_ECOLI",1.65516114910817,16.863649431793,53.172584245998,4.98951048723495e-21,8.6794453967947e-19,38.5252773844923,"conditionB-conditionA","sp|P0A705|IF2_ECOLI","ECOLI","1","2"
"sp|P0A867|TALA_ECOLI",1.62842544602282,16.8803300274247,52.7006666181897,5.83975363468685e-21,1.00045597496067e-18,38.3672003893088,"conditionB-conditionA","sp|P0A867|TALA_ECOLI","ECOLI","1","2"
"sp|P27306|STHA_ECOLI",1.71157801596304,16.0729414825631,52.6014346452621,6.03727333170477e-21,1.01725275176939e-18,38.3337657471134,"conditionB-conditionA","sp|P27306|STHA_ECOLI","ECOLI","1","2"
"sp|P00956|SYI_ECOLI",1.73848849644991,17.3607319302706,52.5619922223396,6.11773123908365e-21,1.01725275176939e-18,38.3204572740197,"conditionB-conditionA","sp|P00956|SYI_ECOLI","ECOLI","1","2"
"sp|P62399|RL5_ECOLI",1.78212516430455,17.9184159323191,52.438449267447,6.37715505743316e-21,1.04502162658546e-18,38.278701936184,"conditionB-conditionA","sp|P62399|RL5_ECOLI","ECOLI","1","2"
"sp|P0ABT2|DPS_ECOLI",1.81587697524109,18.8421590194618,52.0930212881682,7.16607216487341e-21,1.15752539954605e-18,38.1613862155018,"conditionB-conditionA","sp|P0ABT2|DPS_ECOLI","ECOLI","1","2"
"sp|P00579|RPOD_ECOLI",1.6617865616341,15.8877917244712,51.9915159636751,7.41701547346881e-21,1.18118583040158e-18,38.1267526176576,"conditionB-conditionA","sp|P00579|RPOD_ECOLI","ECOLI","1","2"
"sp|P0AC38|ASPA_ECOLI",1.70255394134143,18.5767429002026,51.753643803297,8.04215127533805e-21,1.26295283986455e-18,38.0453037228005,"conditionB-conditionA","sp|P0AC38|ASPA_ECOLI","ECOLI","1","2"
"sp|P0A6K6|DEOB_ECOLI",1.74733068392552,17.622063601248,51.6597732810545,8.30394588800458e-21,1.28620159117353e-18,38.0130505990536,"conditionB-conditionA","sp|P0A6K6|DEOB_ECOLI","ECOLI","1","2"
"sp|P38972|PUR4_YEAST",-0.827535171237013,21.0702939852628,-51.5174753131336,8.71809797195383e-21,1.33210180768759e-18,37.9640374277906,"conditionB-conditionA","sp|P38972|PUR4_YEAST","YEAST","1","-1"
"sp|P0AA04|PTHP_ECOLI",1.59857257378534,17.1310899617878,50.9779865700907,1.04974902126106e-20,1.58260162445318e-18,37.7768811042883,"conditionB-conditionA","sp|P0AA04|PTHP_ECOLI","ECOLI","1","2"
"sp|P0A9C5|GLN1B_ECOLI",1.60002456767527,17.9772871552249,50.7684328520409,1.12887319189138e-20,1.64806792381779e-18,37.7036081173246,"conditionB-conditionA","sp|P0A9C5|GLN1B_ECOLI","ECOLI","1","2"
"sp|P23847|DPPA_ECOLI",1.77251785031677,18.9115283166083,50.7065331135546,1.1534323455762e-20,1.64806792381779e-18,37.6819018653807,"conditionB-conditionA","sp|P23847|DPPA_ECOLI","ECOLI","1","2"
"sp|P0ADN2|YIFE_ECOLI",1.93373576909097,15.7114999002653,50.687662600563,1.16103108063576e-20,1.64806792381779e-18,37.6752789139801,"conditionB-conditionA","sp|P0ADN2|YIFE_ECOLI","ECOLI","1","2"
"sp|P76621|GLAH_ECOLI",1.74702328244712,17.1741215730197,50.6841782668516,1.16243991614256e-20,1.64806792381779e-18,37.6740557334223,"conditionB-conditionA","sp|P76621|GLAH_ECOLI","ECOLI","1","2"
"sp|P60438|RL3_ECOLI",1.82656337549516,18.2484513246413,50.6752666218165,1.16605141863822e-20,1.64806792381779e-18,37.670926875715,"conditionB-conditionA","sp|P60438|RL3_ECOLI","ECOLI","1","2"
"sp|P0A7A9|IPYR_ECOLI",1.75900568482753,16.5584723792777,50.4820579912244,1.24733463219091e-20,1.74118675138057e-18,37.6029459733449,"conditionB-conditionA","sp|P0A7A9|IPYR_ECOLI","ECOLI","1","2"
"sp|P22256|GABT_ECOLI",1.72476179730603,18.0943115421863,50.1729476507745,1.39006317925343e-20,1.91676150827056e-18,37.4936013384883,"conditionB-conditionA","sp|P22256|GABT_ECOLI","ECOLI","1","2"
"sp|P0A796|PFKA_ECOLI",1.60890946391876,16.3676214096323,50.1143013576616,1.41903700701941e-20,1.93313872751427e-18,37.4727741964896,"conditionB-conditionA","sp|P0A796|PFKA_ECOLI","ECOLI","1","2"
"sp|P0A858|TPIS_ECOLI",1.69832204759484,17.1098431836198,49.4828258263201,1.7746906095847e-20,2.38886032411597e-18,37.2468474008711,"conditionB-conditionA","sp|P0A858|TPIS_ECOLI","ECOLI","1","2"
"sp|P13188|SYQ_YEAST",-0.86874771653039,18.8105416621624,-49.4356956167597,1.80476572128943e-20,2.4007630600729e-18,37.2298616334154,"conditionB-conditionA","sp|P13188|SYQ_YEAST","YEAST","1","-1"
"sp|P15640|PUR2_ECOLI",1.86113173223395,17.2974803873008,49.3488501498909,1.8616025847689e-20,2.44757446813743e-18,37.1985170094497,"conditionB-conditionA","sp|P15640|PUR2_ECOLI","ECOLI","1","2"
"sp|Q46845|YGHU_ECOLI",1.84235281443615,17.0159622589291,49.3128867573649,1.88568980296866e-20,2.45074650599616e-18,37.1855196658421,"conditionB-conditionA","sp|Q46845|YGHU_ECOLI","ECOLI","1","2"
"sp|P17169|GLMS_ECOLI",1.64944172205718,16.9446634857058,49.2438995628188,1.93282125125112e-20,2.48226057216417e-18,37.1605589512363,"conditionB-conditionA","sp|P17169|GLMS_ECOLI","ECOLI","1","2"
"sp|P0A7W1|RS5_ECOLI",1.94474864294315,17.7212910404994,49.2007781621903,1.9629118726618e-20,2.48226057216417e-18,37.1449379062228,"conditionB-conditionA","sp|P0A7W1|RS5_ECOLI","ECOLI","1","2"
"sp|P0A7U3|RS19_ECOLI",1.77270906850524,17.5686341947797,49.1267202637876,2.01575041341251e-20,2.48226057216417e-18,37.1180756896409,"conditionB-conditionA","sp|P0A7U3|RS19_ECOLI","ECOLI","1","2"
"sp|P39187|YTFJ_ECOLI",1.69978303935373,15.8356120844921,49.123082355551,2.01838436895043e-20,2.48226057216417e-18,37.1167550351662,"conditionB-conditionA","sp|P39187|YTFJ_ECOLI","ECOLI","1","2"
"sp|P0ABU2|YCHF_ECOLI",1.86874278532944,15.6803872171224,49.1212611167581,2.01970436578318e-20,2.48226057216417e-18,37.1160938392525,"conditionB-conditionA","sp|P0ABU2|YCHF_ECOLI","ECOLI","1","2"
"sp|P0AG80|UGPB_ECOLI",1.55749570428352,18.2485884610358,48.8767018144125,2.20551010762548e-20,2.68147341794853e-18,37.027068411511,"conditionB-conditionA","sp|P0AG80|UGPB_ECOLI","ECOLI","1","2"
"sp|P10659|METK1_YEAST",-0.868320938280711,19.3392268331981,-48.8396191318106,2.23522385403656e-20,2.68868894867993e-18,37.0135278825737,"conditionB-conditionA","sp|P10659|METK1_YEAST","YEAST","1","-1"
"sp|P38720|6PGD1_YEAST",-0.882597559358778,21.6913863798186,-48.6392490243395,2.40325860622795e-20,2.86038369059152e-18,36.9401734374942,"conditionB-conditionA","sp|P38720|6PGD1_YEAST","YEAST","1","-1"
"sp|P62707|GPMA_ECOLI",1.72378405641797,17.5866770232145,48.5542161831039,2.47855404151894e-20,2.89717778450672e-18,36.908945810547,"conditionB-conditionA","sp|P62707|GPMA_ECOLI","ECOLI","1","2"
"sp|P41807|VATH_YEAST",-0.885326780374864,19.5215562872683,-48.5466003066267,2.48541828157028e-20,2.89717778450672e-18,36.9061460941575,"conditionB-conditionA","sp|P41807|VATH_YEAST","YEAST","1","-1"
"sp|P21599|KPYK2_ECOLI",1.7485186454653,16.2838056023909,48.3760963624418,2.64446801087241e-20,3.05112242846269e-18,36.8433431936708,"conditionB-conditionA","sp|P21599|KPYK2_ECOLI","ECOLI","1","2"
"sp|P0AFG6|ODO2_ECOLI",1.78515993883023,18.2621896237123,48.0117123030762,3.02151255704207e-20,3.42130620495108e-18,36.7083323669784,"conditionB-conditionA","sp|P0AFG6|ODO2_ECOLI","ECOLI","1","2"
"sp|P0AAI9|FABD_ECOLI",1.84825978147071,16.1891162320117,48.0078232395507,3.0258301980641e-20,3.42130620495108e-18,36.7068855180506,"conditionB-conditionA","sp|P0AAI9|FABD_ECOLI","ECOLI","1","2"
"sp|P0A6A3|ACKA_ECOLI",1.78719869584041,17.2817425343684,47.1903393979202,4.0955448119236e-20,4.58498269192278e-18,36.3999562250448,"conditionB-conditionA","sp|P0A6A3|ACKA_ECOLI","ECOLI","1","2"
"sp|Q46938|KDUI_ECOLI",1.78283868237013,20.0097386205353,47.0233903439332,4.35949336557684e-20,4.83262661613504e-18,36.3365796346617,"conditionB-conditionA","sp|Q46938|KDUI_ECOLI","ECOLI","1","2"
"sp|P0A7T3|RS16_ECOLI",1.5031329369261,17.7422786058818,46.9910585866223,4.41265473092479e-20,4.8440667031618e-18,36.3242783715919,"conditionB-conditionA","sp|P0A7T3|RS16_ECOLI","ECOLI","1","2"
"sp|P0ACY3|YEAG_ECOLI",1.63723290561657,16.7869405012381,46.6562791589335,5.00513678617634e-20,5.44164246550922e-18,36.1963746038423,"conditionB-conditionA","sp|P0ACY3|YEAG_ECOLI","ECOLI","1","2"
"sp|P00961|SYGB_ECOLI",1.56689640755525,17.4665866513679,46.5846837654552,5.142420639737e-20,5.53765239747679e-18,36.1688950387623,"conditionB-conditionA","sp|P00961|SYGB_ECOLI","ECOLI","1","2"
"sp|P0A9B2|G3P1_ECOLI",1.64181221462764,19.2713530080167,46.40695261049,5.50069261577592e-20,5.86757843458286e-18,36.1004848698834,"conditionB-conditionA","sp|P0A9B2|G3P1_ECOLI","ECOLI","1","2"
"sp|P36010|NDK_YEAST",-0.911902582231587,19.2367904569013,-46.3507868024268,5.61931914325693e-20,5.93809734138375e-18,36.0788084885751,"conditionB-conditionA","sp|P36010|NDK_YEAST","YEAST","1","-1"
"sp|P0A6V1|GLGC_ECOLI",1.70396330538552,16.0823271661963,46.2371999347022,5.86755627054162e-20,6.12285596674004e-18,36.0348861840659,"conditionB-conditionA","sp|P0A6V1|GLGC_ECOLI","ECOLI","1","2"
"sp|P0A850|TIG_ECOLI",1.85724142552769,18.9102025142724,46.2174328807404,5.91192596119404e-20,6.12285596674004e-18,36.0272309030617,"conditionB-conditionA","sp|P0A850|TIG_ECOLI","ECOLI","1","2"
"sp|P0ABP8|DEOD_ECOLI",1.83710296362425,17.6669243381919,46.1855129674375,5.98432383169833e-20,6.12285596674004e-18,36.0148618098999,"conditionB-conditionA","sp|P0ABP8|DEOD_ECOLI","ECOLI","1","2"
"sp|P0AFG8|ODP1_ECOLI",1.77019861329913,18.625917381113,46.1739574249854,6.01076335286233e-20,6.12285596674004e-18,36.0103817614854,"conditionB-conditionA","sp|P0AFG8|ODP1_ECOLI","ECOLI","1","2"
"sp|P77695|GNSB_ECOLI",2.8136025266468,12.5569230673569,46.0689025860602,6.25686769712856e-20,6.3166431295922e-18,35.9695978379514,"conditionB-conditionA","sp|P77695|GNSB_ECOLI","ECOLI","1","2"
"sp|P24186|FOLD_ECOLI",1.52029904439435,15.7577751319013,45.7506238457271,7.06960857533182e-20,7.07398797887406e-18,35.8454342442862,"conditionB-conditionA","sp|P24186|FOLD_ECOLI","ECOLI","1","2"
"sp|P0A6Y1|IHFB_ECOLI",1.60671843954465,15.5708432726466,45.6480710057513,7.35465461835174e-20,7.2946561201494e-18,35.8052329055996,"conditionB-conditionA","sp|P0A6Y1|IHFB_ECOLI","ECOLI","1","2"
"sp|P00445|SODC_YEAST",-0.990435295376468,20.5397283065536,-45.6171316332,7.44301433560203e-20,7.31810113849149e-18,35.7930857540625,"conditionB-conditionA","sp|P00445|SODC_YEAST","YEAST","1","-1"
"sp|P0A6Q3|FABA_ECOLI",2.21985138180635,16.0575254793396,45.5581777676895,7.61449791819784e-20,7.42216620353991e-18,35.769915696646,"conditionB-conditionA","sp|P0A6Q3|FABA_ECOLI","ECOLI","1","2"
"sp|P08518|RPB2_YEAST",-0.806845555476784,18.4472466983398,-45.5204338718805,7.7264729156255e-20,7.43007693759761e-18,35.7550649611627,"conditionB-conditionA","sp|P08518|RPB2_YEAST","YEAST","1","-1"
"sp|P23827|ECOT_ECOLI",1.48206076825765,15.3032604812839,45.5112309596262,7.75403801748048e-20,7.43007693759761e-18,35.7514420071353,"conditionB-conditionA","sp|P23827|ECOT_ECOLI","ECOLI","1","2"
"sp|P60785|LEPA_ECOLI",1.48781477889825,15.9056021271211,45.3407920118536,8.28376198692601e-20,7.87096611648507e-18,35.6842044167621,"conditionB-conditionA","sp|P60785|LEPA_ECOLI","ECOLI","1","2"
"sp|P0AD61|KPYK1_ECOLI",1.75539404683981,18.6085826583616,45.2077195249749,8.72386933527892e-20,8.22006588116656e-18,35.6315221771977,"conditionB-conditionA","sp|P0AD61|KPYK1_ECOLI","ECOLI","1","2"
