"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P00579|RPOD_ECOLI","sp|P00579|RPOD_ECOLI","-1.5039818906842","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27829|WECC_ECOLI","sp|P27829|WECC_ECOLI","-1.51718160437768","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P25437|FRMA_ECOLI","sp|P25437|FRMA_ECOLI","-1.6552463558836","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05055|PNP_ECOLI","sp|P05055|PNP_ECOLI","-1.71432297300185","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76558|MAO2_ECOLI","sp|P76558|MAO2_ECOLI","-1.61953683746323","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A870|TALB_ECOLI","sp|P0A870|TALB_ECOLI","-1.66132724078271","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AAI9|FABD_ECOLI","sp|P0AAI9|FABD_ECOLI","-1.78182860549964","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09147|GALE_ECOLI","sp|P09147|GALE_ECOLI","-1.41732888410467","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P61889|MDH_ECOLI","sp|P61889|MDH_ECOLI","-1.57263876044583","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6V1|GLGC_ECOLI","sp|P0A6V1|GLGC_ECOLI","-1.30846325937334","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABF6|CDD_ECOLI","sp|P0ABF6|CDD_ECOLI","-1.20606142202985","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEQ3|GLNH_ECOLI","sp|P0AEQ3|GLNH_ECOLI","-1.7616438396582","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P33602|NUOG_ECOLI","sp|P33602|NUOG_ECOLI","-1.37438008026512","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P31133|POTF_ECOLI","sp|P31133|POTF_ECOLI","-1.50798241939821","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A799|PGK_ECOLI","sp|P0A799|PGK_ECOLI","-1.69228640212458","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P26612|AMY2_ECOLI","sp|P26612|AMY2_ECOLI","-1.255171106147","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABQ2|GARR_ECOLI","sp|P0ABQ2|GARR_ECOLI","-1.30661185014587","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P25516|ACNA_ECOLI","sp|P25516|ACNA_ECOLI","-1.32578471806213","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P06612|TOP1_ECOLI","sp|P06612|TOP1_ECOLI","-1.53724002193867","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7V3|RS3_ECOLI","sp|P0A7V3|RS3_ECOLI","-1.47852626811767","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05459|PDXB_ECOLI","sp|P05459|PDXB_ECOLI","-1.41184624230192","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6F3|GLPK_ECOLI","sp|P0A6F3|GLPK_ECOLI","-1.84210447717497","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P03817|MIOC_ECOLI","sp|P03817|MIOC_ECOLI","-1.36793486022469","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8V2|RPOB_ECOLI","sp|P0A8V2|RPOB_ECOLI","-1.59965358606105","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P29745|PEPT_ECOLI","sp|P29745|PEPT_ECOLI","-1.33172679517801","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P29680|DCUP_ECOLI","sp|P29680|DCUP_ECOLI","-1.79373523526674","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P21889|SYD_ECOLI","sp|P21889|SYD_ECOLI","-1.47968754981909","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A705|IF2_ECOLI","sp|P0A705|IF2_ECOLI","-1.53257986984924","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A763|NDK_ECOLI","sp|P0A763|NDK_ECOLI","-2.07178770715459","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P06959|ODP2_ECOLI","sp|P06959|ODP2_ECOLI","-1.54337789369876","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00959|SYM_ECOLI","sp|P00959|SYM_ECOLI","-1.43741912272198","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AD61|KPYK1_ECOLI","sp|P0AD61|KPYK1_ECOLI","-1.63449325402367","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7Z4|RPOA_ECOLI","sp|P0A7Z4|RPOA_ECOLI","-1.72240991307445","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P07395|SYFB_ECOLI","sp|P07395|SYFB_ECOLI","-1.59646535184373","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A707|IF3_ECOLI","sp|P0A707|IF3_ECOLI","-1.73029424383923","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P07913|TDH_ECOLI","sp|P07913|TDH_ECOLI","-1.65196497542077","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6E6|ATPE_ECOLI","sp|P0A6E6|ATPE_ECOLI","-1.74718627059802","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEK2|FABG_ECOLI","sp|P0AEK2|FABG_ECOLI","-1.72576413444447","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27298|OPDA_ECOLI","sp|P27298|OPDA_ECOLI","-1.43293826428586","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|Q46829|BGLA_ECOLI","sp|Q46829|BGLA_ECOLI","-1.73846542329425","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P11875|SYR_ECOLI","sp|P11875|SYR_ECOLI","-1.19247282455838","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6P1|EFTS_ECOLI","sp|P0A6P1|EFTS_ECOLI","-1.76174767094399","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9D8|DAPD_ECOLI","sp|P0A9D8|DAPD_ECOLI","-1.49322252817371","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P07118|SYV_ECOLI","sp|P07118|SYV_ECOLI","-1.34565294896866","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEZ3|MIND_ECOLI","sp|P0AEZ3|MIND_ECOLI","-1.46569151091509","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09546|PUTA_ECOLI","sp|P09546|PUTA_ECOLI","-1.33783290758299","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Q7|ADHE_ECOLI","sp|P0A9Q7|ADHE_ECOLI","-1.67249899492083","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7X3|RS9_ECOLI","sp|P0A7X3|RS9_ECOLI","-1.665737030738","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P33195|GCSP_ECOLI","sp|P33195|GCSP_ECOLI","-1.58116379323053","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|Q46851|GPR_ECOLI","sp|Q46851|GPR_ECOLI","-1.41080316185839","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P13024|FDHE_ECOLI","sp|P13024|FDHE_ECOLI","-1.57371961957041","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P67910|HLDD_ECOLI","sp|P67910|HLDD_ECOLI","-1.31602522426571","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AES4|GYRA_ECOLI","sp|P0AES4|GYRA_ECOLI","-1.33720450730316","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AA10|RL13_ECOLI","sp|P0AA10|RL13_ECOLI","-1.69611383976462","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A836|SUCC_ECOLI","sp|P0A836|SUCC_ECOLI","-1.83552395119346","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0DTT0|BIPA_ECOLI","sp|P0DTT0|BIPA_ECOLI","-1.50380090496102","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23538|PPSA_ECOLI","sp|P23538|PPSA_ECOLI","-1.30056362186907","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0CE47|EFTU1_ECOLI;sp|P0CE48|EFTU2_ECOLI","sp|P0CE47|EFTU1_ECOLI;sp|P0CE48|EFTU2_ECOLI","-1.70714542844918","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37689|GPMI_ECOLI","sp|P37689|GPMI_ECOLI","-1.61465221481452","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P33221|PURT_ECOLI","sp|P33221|PURT_ECOLI","-1.36195011496274","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG67|RS1_ECOLI","sp|P0AG67|RS1_ECOLI","-1.75812813961086","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AB71|ALF_ECOLI","sp|P0AB71|ALF_ECOLI","-1.4814330363855","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00864|CAPP_ECOLI","sp|P00864|CAPP_ECOLI","-1.39271839829147","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23893|GSA_ECOLI","sp|P23893|GSA_ECOLI","-1.34884468599364","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6P9|ENO_ECOLI","sp|P0A6P9|ENO_ECOLI","-1.85259393888549","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09373|PFLB_ECOLI","sp|P09373|PFLB_ECOLI","-1.44195207212291","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG44|RL17_ECOLI","sp|P0AG44|RL17_ECOLI","-1.74695266011241","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P60422|RL2_ECOLI","sp|P60422|RL2_ECOLI","-1.63498086641817","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7C6|PEPE_ECOLI","sp|P0A7C6|PEPE_ECOLI","-1.89338470726459","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A850|TIG_ECOLI","sp|P0A850|TIG_ECOLI","-1.81182661137868","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00957|SYA_ECOLI","sp|P00957|SYA_ECOLI","-1.37660475473393","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37666|GHRB_ECOLI","sp|P37666|GHRB_ECOLI","-1.57732461788272","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P39265|ALSB_ECOLI","sp|P39265|ALSB_ECOLI","-1.91530763453256","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AB80|ILVE_ECOLI","sp|P0AB80|ILVE_ECOLI","-1.34132888121369","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P07003|POXB_ECOLI","sp|P07003|POXB_ECOLI","-1.77377721809894","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9B2|G3P1_ECOLI","sp|P0A9B2|G3P1_ECOLI","-1.59199232751061","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P60906|SYH_ECOLI","sp|P60906|SYH_ECOLI","-1.39336508289183","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P15639|PUR9_ECOLI","sp|P15639|PUR9_ECOLI","-1.76859957491913","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P33570|TKT2_ECOLI","sp|P33570|TKT2_ECOLI","-1.3652637909416","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8F0|UPP_ECOLI","sp|P0A8F0|UPP_ECOLI","-1.55015403168694","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A991|ALF1_ECOLI","sp|P0A991|ALF1_ECOLI","-1.61297969613006","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AC38|ASPA_ECOLI","sp|P0AC38|ASPA_ECOLI","-1.66785476246701","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AEX9|MALE_ECOLI","sp|P0AEX9|MALE_ECOLI","-1.81693393773162","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P36938|PGM_ECOLI","sp|P36938|PGM_ECOLI","-1.25729396901533","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A993|F16PA_ECOLI","sp|P0A993|F16PA_ECOLI","-1.28362434924727","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P15254|PUR4_ECOLI","sp|P15254|PUR4_ECOLI","-1.42765804774558","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AB77|KBL_ECOLI","sp|P0AB77|KBL_ECOLI","-1.70655152603904","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6M8|EFG_ECOLI","sp|P0A6M8|EFG_ECOLI","-1.80261734708483","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P45425|NANK_ECOLI","sp|P45425|NANK_ECOLI","-1.19519402538273","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P45577|PROQ_ECOLI","sp|P45577|PROQ_ECOLI","-1.43093842602731","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23883|PUUC_ECOLI","sp|P23883|PUUC_ECOLI","-1.40303586154341","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27302|TKT1_ECOLI","sp|P27302|TKT1_ECOLI","-1.74012599638888","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23847|DPPA_ECOLI","sp|P23847|DPPA_ECOLI","-1.75728452714884","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AE52|BCP_ECOLI","sp|P0AE52|BCP_ECOLI","-1.73902046259926","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9P0|DLDH_ECOLI","sp|P0A9P0|DLDH_ECOLI","-1.61726978897414","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P09394|GLPQ_ECOLI","sp|P09394|GLPQ_ECOLI","-1.76082786764798","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P25526|GABD_ECOLI","sp|P25526|GABD_ECOLI","-1.66649829077274","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A962|ASPG1_ECOLI","sp|P0A962|ASPG1_ECOLI","-1.23434064287096","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P28904|TREC_ECOLI","sp|P28904|TREC_ECOLI","-1.48625561912483","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9M5|XGPT_ECOLI","sp|P0A9M5|XGPT_ECOLI","-1.62809749892218","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9J8|CMPDT_ECOLI","sp|P0A9J8|CMPDT_ECOLI","-1.39197917785303","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76015|DHAK_ECOLI","sp|P76015|DHAK_ECOLI","-1.61696745534701","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P21170|SPEA_ECOLI","sp|P21170|SPEA_ECOLI","-1.64999014910591","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P50457|PUUE_ECOLI","sp|P50457|PUUE_ECOLI","-1.26958716455192","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A794|PDXJ_ECOLI","sp|P0A794|PDXJ_ECOLI","-1.33898802439114","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6L2|DAPA_ECOLI","sp|P0A6L2|DAPA_ECOLI","-1.48792825932188","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8N3|SYK1_ECOLI","sp|P0A8N3|SYK1_ECOLI","-1.43609281869088","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6F5|CH60_ECOLI","sp|P0A6F5|CH60_ECOLI","-1.81547881028836","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AE88|CPXR_ECOLI","sp|P0AE88|CPXR_ECOLI","-1.21444326566528","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P22106|ASNB_ECOLI","sp|P22106|ASNB_ECOLI","-1.68779359297593","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABT2|DPS_ECOLI","sp|P0ABT2|DPS_ECOLI","-1.76874719446301","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6L4|NANA_ECOLI","sp|P0A6L4|NANA_ECOLI","-1.45385238376069","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG59|RS14_ECOLI","sp|P0AG59|RS14_ECOLI","-1.96120608500112","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG80|UGPB_ECOLI","sp|P0AG80|UGPB_ECOLI","-1.5770392555489","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A805|RRF_ECOLI","sp|P0A805|RRF_ECOLI","-1.55735832248271","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9C5|GLN1B_ECOLI","sp|P0A9C5|GLN1B_ECOLI","-1.54114590854807","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P61949|FLAV_ECOLI","sp|P61949|FLAV_ECOLI","-1.65141243192777","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AF93|RIDA_ECOLI","sp|P0AF93|RIDA_ECOLI","-2.61411994792609","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P05020|PYRC_ECOLI","sp|P05020|PYRC_ECOLI","-1.38611402206116","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00509|AAT_ECOLI","sp|P00509|AAT_ECOLI","-1.65319852399873","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6Y8|DNAK_ECOLI","sp|P0A6Y8|DNAK_ECOLI","-1.57461279570283","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P76575|YFGJ_ECOLI","sp|P76575|YFGJ_ECOLI","-1.55452020185594","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ACF4|DBHB_ECOLI","sp|P0ACF4|DBHB_ECOLI","-2.61146112349956","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Q9|DHAS_ECOLI","sp|P0A9Q9|DHAS_ECOLI","-1.55267803282008","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00968|CARB_ECOLI","sp|P00968|CARB_ECOLI","-1.29193521818347","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A7K2|RL7_ECOLI","sp|P0A7K2|RL7_ECOLI","-1.28437590448372","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P77258|NEMA_ECOLI","sp|P77258|NEMA_ECOLI","-1.36513952507994","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9W3|ETTA_ECOLI","sp|P0A9W3|ETTA_ECOLI","-1.13505167059959","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABK5|CYSK_ECOLI","sp|P0ABK5|CYSK_ECOLI","-1.65673782697527","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P60757|HIS1_ECOLI","sp|P60757|HIS1_ECOLI","-1.37815170674529","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI","sp|P77581|ASTC_ECOLI","-1.71329855744392","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6B7|ISCS_ECOLI","sp|P0A6B7|ISCS_ECOLI","-1.54714994719431","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37759|RMLB1_ECOLI","sp|P37759|RMLB1_ECOLI","-1.31571673539342","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P62399|RL5_ECOLI","sp|P62399|RL5_ECOLI","-1.6079456528575","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AAI5|FABF_ECOLI","sp|P0AAI5|FABF_ECOLI","-1.46231190924195","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A734|MINE_ECOLI","sp|P0A734|MINE_ECOLI","-1.61975514138873","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AG55|RL6_ECOLI","sp|P0AG55|RL6_ECOLI","-1.47704786788921","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A6L0|DEOC_ECOLI","sp|P0A6L0|DEOC_ECOLI","-1.31997538735501","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AGD1|SODC_ECOLI","sp|P0AGD1|SODC_ECOLI","-1.80539521362368","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P21513|RNE_ECOLI","sp|P21513|RNE_ECOLI","-1.64735133847231","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P00963|ASNA_ECOLI","sp|P00963|ASNA_ECOLI","-1.20732191099675","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AFI2|PARC_ECOLI","sp|P0AFI2|PARC_ECOLI","-1.25029267386126","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P21165|PEPQ_ECOLI","sp|P21165|PEPQ_ECOLI","-1.60401803352004","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P23721|SERC_ECOLI","sp|P23721|SERC_ECOLI","-1.65783805579487","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0ABP8|DEOD_ECOLI","sp|P0ABP8|DEOD_ECOLI","-1.81132252908117","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AAC0|USPE_ECOLI","sp|P0AAC0|USPE_ECOLI","-1.63421101374307","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P27248|GCST_ECOLI","sp|P27248|GCST_ECOLI","-1.7483229709882","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P37685|ALDB_ECOLI","sp|P37685|ALDB_ECOLI","-1.61811083417068","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P22256|GABT_ECOLI","sp|P22256|GABT_ECOLI","-1.63012730625713","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A953|FABB_ECOLI","sp|P0A953|FABB_ECOLI","-1.35982638713916","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9G6|ACEA_ECOLI","sp|P0A9G6|ACEA_ECOLI","-1.68704631763482","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Q1|ARCA_ECOLI","sp|P0A9Q1|ARCA_ECOLI","-1.64133142958221","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0A8T7|RPOC_ECOLI","sp|P0A8T7|RPOC_ECOLI","-1.64431905772978","0","0","conditionB-conditionA","ECOLI","1","2"
"sp|P0AFG3|ODO1_ECOLI","sp|P0AFG3|ODO1_ECOLI","-1.58688328428267","0","0","conditionB-conditionA","ECOLI","1","2"
