"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.Q12306.SMT3_YEAST.2","sp|Q12306|SMT3_YEAST","-0.37995694089641","0.00101077812828601","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P15992.HSP26_YEAST.1","sp|P15992|HSP26_YEAST","-0.571981562633361","0.00102523659305994","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q12306.SMT3_YEAST","sp|Q12306|SMT3_YEAST","-0.368566916445957","0.00103180862250263","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P04147.PABP_YEAST.2","sp|P04147|PABP_YEAST","-0.368180752173757","0.00103706624605678","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q00955.ACAC_YEAST.1","sp|Q00955|ACAC_YEAST","-0.767770777669988","0.0010515247108307","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0CX23.RL20A_YEAST.2","sp|P0CX23|RL20A_YEAST","-0.381164782209446","0.00106335436382755","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P14540.ALF_YEAST.1","sp|P14540|ALF_YEAST","-0.608192125204663","0.00107781282860147","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P04806.HXKA_YEAST","sp|P04806|HXKA_YEAST","-0.359537281987048","0.00108175604626709","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P32318.THI4_YEAST.2","sp|P32318|THI4_YEAST","-0.36922939576748","0.00108964248159832","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P34760.TSA1_YEAST.1","sp|P34760|TSA1_YEAST","-0.60441990057679","0.00110410094637224","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P05317.RLA0_YEAST","sp|P05317|RLA0_YEAST","-0.349666687218203","0.00110804416403785","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P40024.ARB1_YEAST.2","sp|P40024|ARB1_YEAST","-0.297115224151936","0.00111593059936909","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P17536.TPM1_YEAST.1","sp|P17536|TPM1_YEAST","-0.727328290531194","0.00113038906414301","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P54839.ERG13_YEAST","sp|P54839|ERG13_YEAST","-0.479291431495813","0.00113433228180862","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q6IAA8.LTOR1_HUMAN.2","sp|Q6IAA8|LTOR1_HUMAN","0.383353033497766","0.00114221871713985","0.0188679245283019","conditionD-conditionC","HUMAN","0","0"
"sp.P07267.CARP_YEAST.1","sp|P07267|CARP_YEAST","-0.577043023852745","0.00115667718191377","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00330.ADH1_YEAST.2","sp|P00330|ADH1_YEAST","-0.273770165333758","0.00116850683491062","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P35691.TCTP_YEAST","sp|P35691|TCTP_YEAST","-0.399094368627047","0.00118296529968454","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P10081.IF4A_YEAST.1","sp|P10081|IF4A_YEAST","-0.552767520606992","0.00118296529968454","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P49723.RIR4_YEAST.2","sp|P49723|RIR4_YEAST","-0.340822393308315","0.00119479495268139","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P35719.MRP8_YEAST","sp|P35719|MRP8_YEAST","-0.358708984051464","0.00120925341745531","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P26637.SYLC_YEAST.1","sp|P26637|SYLC_YEAST","-0.632863002540088","0.00120925341745531","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00549.KPYK1_YEAST.2","sp|P00549|KPYK1_YEAST","-0.294354956215869","0.00122108307045216","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P35844.KES1_YEAST","sp|P35844|KES1_YEAST","-0.630039476080675","0.00123554153522608","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0CX53.RL12A_YEAST.1","sp|P0CX53|RL12A_YEAST","-0.716252443703755","0.00123554153522608","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P22203.VATE_YEAST.2","sp|P22203|VATE_YEAST","-0.366376288830697","0.00124737118822292","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P15019.TAL1_YEAST","sp|P15019|TAL1_YEAST","-0.304348081396359","0.00126182965299685","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P36010.NDK_YEAST.1","sp|P36010|NDK_YEAST","-0.596953595587255","0.00126182965299685","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0CX31.RS24A_YEAST.2","sp|P0CX31|RS24A_YEAST","-0.27864779480576","0.00127365930599369","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P32471.EF1B_YEAST","sp|P32471|EF1B_YEAST","-0.354629492242676","0.00128811777076761","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P00560.PGK_YEAST.1","sp|P00560|PGK_YEAST","-0.573602879124589","0.00128811777076761","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P29509.TRXB1_YEAST.2","sp|P29509|TRXB1_YEAST","-0.374331722432334","0.00129994742376446","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P05030.PMA1_YEAST.1","sp|P05030|PMA1_YEAST","-0.614737351370476","0.00131440588853838","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P16474.BIP_YEAST.2","sp|P16474|BIP_YEAST","-0.353611362348122","0.00132623554153523","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P80210.PURA_YEAST.1","sp|P80210|PURA_YEAST","-1.12891366135756","0.00134069400630915","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P07280.RS19A_YEAST.2","sp|P07280|RS19A_YEAST","-0.458069054441896","0.00135252365930599","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P38791.DHYS_YEAST","sp|P38791|DHYS_YEAST","-0.408438254900812","0.00136566771819138","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.O13535.YH11B_YEAST.1","sp|O13535|YH11B_YEAST","-0.692780443604814","0.00136698212407992","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P02407.RS17A_YEAST.2","sp|P02407|RS17A_YEAST","-0.332008788492377","0.00137881177707676","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CX51.RS16A_YEAST.1","sp|P0CX51|RS16A_YEAST","-0.668777105834003","0.00139327024185068","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P31787.ACBP_YEAST.2","sp|P31787|ACBP_YEAST","-0.32416029458339","0.00140509989484753","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P02400.RLA4_YEAST","sp|P02400|RLA4_YEAST","-0.403761997129507","0.00141561514195584","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0C0X0.RS28B_YEAST.1","sp|P0C0X0|RS28B_YEAST","-0.606884390156292","0.00141955835962145","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P17536.TPM1_YEAST.2","sp|P17536|TPM1_YEAST","-0.417739800143142","0.0014313880126183","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q08224.THI20_YEAST","sp|Q08224|THI20_YEAST","-0.478359946610706","0.0014419032597266","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P34730.BMH2_YEAST.1","sp|P34730|BMH2_YEAST","-0.56708594174583","0.00144584647739222","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P23301.IF5A1_YEAST","sp|P23301|IF5A1_YEAST","-0.472422087999451","0.00146819137749737","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q08193.GAS5_YEAST.1","sp|Q08193|GAS5_YEAST","-0.522660012494336","0.00147213459516299","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O43447.PPIH_HUMAN.2","sp|O43447|PPIH_HUMAN","0.483767104234502","0.00148133543638276","0.0188679245283019","conditionD-conditionC","HUMAN","0","0"
"sp.P23254.TKT1_YEAST","sp|P23254|TKT1_YEAST","-0.390079768841144","0.00149447949526814","0.025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P10591.HSP71_YEAST.1","sp|P10591|HSP71_YEAST","-0.594851025816677","0.00149842271293375","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P35691.TCTP_YEAST.2","sp|P35691|TCTP_YEAST","-0.314645519175428","0.00150762355415352","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P15019.TAL1_YEAST.1","sp|P15019|TAL1_YEAST","-0.584236881900345","0.00152471083070452","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q12522.IF6_YEAST.2","sp|Q12522|IF6_YEAST","-0.467272826188687","0.00153391167192429","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P19414.ACON_YEAST.1","sp|P19414|ACON_YEAST","-0.609895862494227","0.00155099894847529","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O74700.TIM9_YEAST.2","sp|O74700|TIM9_YEAST","-0.602615220129946","0.00156019978969506","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P32471.EF1B_YEAST.2","sp|P32471|EF1B_YEAST","-0.343051033901798","0.00158648790746583","0.0188679245283019","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.O43137.YB085_YEAST.1","sp|O43137|YB085_YEAST","-0.840177246601785","0.00160094637223975","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P36010.NDK_YEAST","sp|P36010|NDK_YEAST","-0.37526993848639","0.00160357518401682","0.0348837209302326","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P02994.EF1A_YEAST.1","sp|P02994|EF1A_YEAST","-0.62191747975303","0.00162723449001052","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P29311.BMH1_YEAST.2","sp|P29311|BMH1_YEAST","-0.3471827569266","0.0016403785488959","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P35719.MRP8_YEAST.1","sp|P35719|MRP8_YEAST","-0.553916380985786","0.00165352260778128","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00560.PGK_YEAST.2","sp|P00560|PGK_YEAST","-0.273138159049044","0.00166666666666667","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P00950.PMG1_YEAST","sp|P00950|PMG1_YEAST","-0.372944721576591","0.00167981072555205","0.0348837209302326","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0CX55.RS18A_YEAST.1","sp|P0CX55|RS18A_YEAST","-0.5699510687454","0.00167981072555205","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00942.TPIS_YEAST.2","sp|P00942|TPIS_YEAST","-0.279994933843067","0.00169295478443743","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q03558.OYE2_YEAST.1","sp|Q03558|OYE2_YEAST","-0.590164407255699","0.00170609884332282","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P12709.G6PI_YEAST.2","sp|P12709|G6PI_YEAST","-0.300691129191861","0.0017192429022082","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P00830.ATPB_YEAST.1","sp|P00830|ATPB_YEAST","-0.677631450742282","0.00173238696109359","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P36008.EF1G2_YEAST","sp|P36008|EF1G2_YEAST","-0.38483646518992","0.00173370136698212","0.0348837209302326","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0CX35.RS4A_YEAST.2","sp|P0CX35|RS4A_YEAST","-0.355002273446161","0.00174553101997897","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P32481.IF2G_YEAST.1","sp|P32481|IF2G_YEAST","-0.836683865070935","0.00175867507886435","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P41056.RL33B_YEAST.2","sp|P41056|RL33B_YEAST","-0.309214434227764","0.00177181913774974","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P05317.RLA0_YEAST.1","sp|P05317|RLA0_YEAST","-0.585074067678356","0.00178496319663512","0","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P06169.PDC1_YEAST.2","sp|P06169|PDC1_YEAST","-0.297998817810132","0.0017981072555205","0.0222222222222222","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P54115.ALDH6_YEAST.1","sp|P54115|ALDH6_YEAST","-0.581104877050219","0.00181125131440589","0","conditionD-conditionB","YEAST","1","0.584962500721156"
