"protein","contrast","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"112","sp|P38088|SYG_YEAST","conditionB-conditionA",0,-3.64040914874008,0,"YEAST","1","-1"
"113","sp|P38115|ARA1_YEAST","conditionB-conditionA",0,-2.24748116710755,0,"YEAST","1","-1"
"114","sp|P38219|OLA1_YEAST","conditionB-conditionA",0,-2.21952214446982,0,"YEAST","1","-1"
"115","sp|P38427|TSL1_YEAST","conditionB-conditionA",0,-2.4303436506251,0,"YEAST","1","-1"
"116","sp|P38431|IF5_YEAST","conditionB-conditionA",0,-3.23045105065647,0,"YEAST","1","-1"
"117","sp|P38625|GUAA_YEAST","conditionB-conditionA",0,-2.24748116710755,0,"YEAST","1","-1"
"118","sp|P38707|SYNC_YEAST","conditionB-conditionA",0,-4.14201194240044,0,"YEAST","1","-1"
"119","sp|P38708|YHI0_YEAST","conditionB-conditionA",0,-3.42091971827812,0,"YEAST","1","-1"
"120","sp|P38715|GRE3_YEAST","conditionB-conditionA",0,-2.14630216876184,0,"YEAST","1","-1"
"121","sp|P38720|6PGD1_YEAST","conditionB-conditionA",0,-2.5935400319639,0,"YEAST","1","-1"
"122","sp|P38788|SSZ1_YEAST","conditionB-conditionA",0,-2.58485161069478,0,"YEAST","1","-1"
"123","sp|P38791|DHYS_YEAST","conditionB-conditionA",0,-2.428449919462,0,"YEAST","1","-1"
"124","sp|P38879|NACA_YEAST","conditionB-conditionA",0,-2.61500152694212,0,"YEAST","1","-1"
"125","sp|P38934|BFR1_YEAST","conditionB-conditionA",0,-3.25408579240698,0,"YEAST","1","-1"
"126","sp|P38972|PUR4_YEAST","conditionB-conditionA",0,-3.80091806605043,0,"YEAST","1","-1"
"127","sp|P39676|FHP_YEAST","conditionB-conditionA",0,-3.75102810813815,0,"YEAST","1","-1"
"128","sp|P39714|BDH1_YEAST","conditionB-conditionA",0,-2.10990583131074,0,"YEAST","1","-1"
"129","sp|P40069|IMB4_YEAST","conditionB-conditionA",0,-4.66355648935117,0,"YEAST","1","-1"
"130","sp|P40531|GVP36_YEAST","conditionB-conditionA",0,-2.75726739591109,0,"YEAST","1","-1"
"131","sp|P40825|SYA_YEAST","conditionB-conditionA",0,-2.3631268481334,0,"YEAST","1","-1"
"132","sp|P41338|ERG10_YEAST","conditionB-conditionA",0,-3.64550827382296,0,"YEAST","1","-1"
"133","sp|P41807|VATH_YEAST","conditionB-conditionA",0,-3.28246181426187,0,"YEAST","1","-1"
"134","sp|P43616|DUG1_YEAST","conditionB-conditionA",0,-2.68177132606723,0,"YEAST","1","-1"
"135","sp|P46367|ALDH4_YEAST","conditionB-conditionA",0,-2.95959505233774,0,"YEAST","1","-1"
"136","sp|P46655|SYEC_YEAST","conditionB-conditionA",0,-5.18822542087634,0,"YEAST","1","-1"
"137","sp|P46672|ARC1_YEAST","conditionB-conditionA",0,-3.37193502506577,0,"YEAST","1","-1"
"138","sp|P47075|VTC4_YEAST","conditionB-conditionA",0,-2.72098809583403,0,"YEAST","1","-1"
"139","sp|P47143|ADK_YEAST","conditionB-conditionA",0,-2.18714025373891,0,"YEAST","1","-1"
"140","sp|P47176|BCA2_YEAST","conditionB-conditionA",0,-2.75506801910131,0,"YEAST","1","-1"
"141","sp|P48570|HOSC_YEAST","conditionB-conditionA",0,-2.10937122854772,0,"YEAST","1","-1"
"142","sp|P49089|ASNS1_YEAST","conditionB-conditionA",0,-3.05166994273627,0,"YEAST","1","-1"
"143","sp|P49090|ASNS2_YEAST","conditionB-conditionA",0,-2.92676560165914,0,"YEAST","1","-1"
"144","sp|P50861|RIB4_YEAST","conditionB-conditionA",0,-2.49771030096061,0,"YEAST","1","-1"
"145","sp|P52910|ACS2_YEAST","conditionB-conditionA",0,-2.10020263816164,0,"YEAST","1","-1"
"146","sp|P53090|ARO8_YEAST","conditionB-conditionA",0,-2.7279369099784,0,"YEAST","1","-1"
"147","sp|P53912|YNN4_YEAST","conditionB-conditionA",0,-3.09877978627028,0,"YEAST","1","-1"
"148","sp|P53981|PYP1_YEAST","conditionB-conditionA",0,-2.63324766841566,0,"YEAST","1","-1"
"149","sp|P54838|DAK1_YEAST","conditionB-conditionA",0,-2.98372122294662,0,"YEAST","1","-1"
"150","sp|P54839|ERG13_YEAST","conditionB-conditionA",0,-2.23785231066455,0,"YEAST","1","-1"
"151","sp|P60010|ACT_YEAST","conditionB-conditionA",0,-2.4993628766736,0,"YEAST","1","-1"
"152","sp|P80210|PURA_YEAST","conditionB-conditionA",0,-2.86373110405514,0,"YEAST","1","-1"
"153","sp|Q00955|ACAC_YEAST","conditionB-conditionA",0,-5.5815091537934,0,"YEAST","1","-1"
"154","sp|Q03161|YMY9_YEAST","conditionB-conditionA",0,-2.4199311021405,0,"YEAST","1","-1"
"155","sp|Q03558|OYE2_YEAST","conditionB-conditionA",0,-2.41249444466743,0,"YEAST","1","-1"
"156","sp|Q03690|CLU_YEAST","conditionB-conditionA",0,-2.21422975937654,0,"YEAST","1","-1"
"157","sp|Q04409|EMI2_YEAST","conditionB-conditionA",0,-2.93415605489327,0,"YEAST","1","-1"
"158","sp|Q04894|ADH6_YEAST","conditionB-conditionA",0,-2.95696999049267,0,"YEAST","1","-1"
"159","sp|Q04947|RTN1_YEAST","conditionB-conditionA",0,-2.25643511445817,0,"YEAST","1","-1"
"160","sp|Q05506|SYRC_YEAST","conditionB-conditionA",0,-3.10811600940594,0,"YEAST","1","-1"
"161","sp|Q05775|EIF3J_YEAST","conditionB-conditionA",0,-2.64236022438385,0,"YEAST","1","-1"
"162","sp|Q05911|PUR8_YEAST","conditionB-conditionA",0,-2.221291711906,0,"YEAST","1","-1"
"163","sp|Q07478|SUB2_YEAST","conditionB-conditionA",0,-2.92772617163214,0,"YEAST","1","-1"
"164","sp|Q07551|KAR_YEAST","conditionB-conditionA",0,-2.71040885555968,0,"YEAST","1","-1"
"165","sp|Q08971|YP225_YEAST","conditionB-conditionA",0,-2.16570449527827,0,"YEAST","1","-1"
"166","sp|Q08972|NEW1_YEAST","conditionB-conditionA",0,-2.40438861320821,0,"YEAST","1","-1"
"167","sp|Q12118|SGT2_YEAST","conditionB-conditionA",0,-3.91102562739748,0,"YEAST","1","-1"
"168","sp|Q12154|GET3_YEAST","conditionB-conditionA",0,-3.09988270742965,0,"YEAST","1","-1"
"169","sp|Q12230|LSP1_YEAST","conditionB-conditionA",0,-2.21952214446982,0,"YEAST","1","-1"
"170","sp|Q12363|WTM1_YEAST","conditionB-conditionA",0,-3.58755329525485,0,"YEAST","1","-1"
"171","sp|Q12447|PAA1_YEAST","conditionB-conditionA",0,-2.09507232422197,0,"YEAST","1","-1"
"172","sp|P00350|6PGD_ECOLI","conditionB-conditionA",0,3.71724024764481,0,"ECOLI","1","2"
"173","sp|P00448|SODM_ECOLI","conditionB-conditionA",0,3.55064927174583,0,"ECOLI","1","2"
"174","sp|P00722|BGAL_ECOLI","conditionB-conditionA",0,2.21422975937654,0,"ECOLI","1","2"
"175","sp|P02358|RS6_ECOLI","conditionB-conditionA",0,2.23308284843247,0,"ECOLI","1","2"
"176","sp|P02359|RS7_ECOLI","conditionB-conditionA",0,2.28687930723471,0,"ECOLI","1","2"
"177","sp|P02413|RL15_ECOLI","conditionB-conditionA",0,4.4856129602618,0,"ECOLI","1","2"
"178","sp|P02925|RBSB_ECOLI","conditionB-conditionA",0,4.15703666353855,0,"ECOLI","1","2"
"179","sp|P08200|IDH_ECOLI","conditionB-conditionA",0,3.70996139448195,0,"ECOLI","1","2"
"180","sp|P09373|PFLB_ECOLI","conditionB-conditionA",0,4.22312980911466,0,"ECOLI","1","2"
"181","sp|P09394|GLPQ_ECOLI","conditionB-conditionA",0,2.94567780293945,0,"ECOLI","1","2"
"182","sp|P0A6F3|GLPK_ECOLI","conditionB-conditionA",0,4.90182118620479,0,"ECOLI","1","2"
"183","sp|P0A6F5|CH60_ECOLI","conditionB-conditionA",0,3.27695882586575,0,"ECOLI","1","2"
"184","sp|P0A6F9|CH10_ECOLI","conditionB-conditionA",0,3.83994794839243,0,"ECOLI","1","2"
"185","sp|P0A6M8|EFG_ECOLI","conditionB-conditionA",0,6.43670056802673,0,"ECOLI","1","2"
"186","sp|P0A6P1|EFTS_ECOLI","conditionB-conditionA",0,4.17150687564857,0,"ECOLI","1","2"
"187","sp|P0A6P9|ENO_ECOLI","conditionB-conditionA",0,4.18541469817969,0,"ECOLI","1","2"
"188","sp|P0A6Y8|DNAK_ECOLI","conditionB-conditionA",0,5.68806402478956,0,"ECOLI","1","2"
"189","sp|P0A7D4|PURA_ECOLI","conditionB-conditionA",0,4.29170585397791,0,"ECOLI","1","2"
"190","sp|P0A7J3|RL10_ECOLI","conditionB-conditionA",0,3.18558322074707,0,"ECOLI","1","2"
"191","sp|P0A7K2|RL7_ECOLI","conditionB-conditionA",0,2.39127809492333,0,"ECOLI","1","2"
"192","sp|P0A7L0|RL1_ECOLI","conditionB-conditionA",0,3.24396491992627,0,"ECOLI","1","2"
"193","sp|P0A7R1|RL9_ECOLI","conditionB-conditionA",0,2.89384513054136,0,"ECOLI","1","2"
"194","sp|P0A7R5|RS10_ECOLI","conditionB-conditionA",0,3.67426741824232,0,"ECOLI","1","2"
"195","sp|P0A7S3|RS12_ECOLI","conditionB-conditionA",0,2.63324766841566,0,"ECOLI","1","2"
"196","sp|P0A7S9|RS13_ECOLI","conditionB-conditionA",0,2.98737529422869,0,"ECOLI","1","2"
"197","sp|P0A7V0|RS2_ECOLI","conditionB-conditionA",0,2.95696999049267,0,"ECOLI","1","2"
"198","sp|P0A7V3|RS3_ECOLI","conditionB-conditionA",0,2.877990461665,0,"ECOLI","1","2"
"199","sp|P0A7V8|RS4_ECOLI","conditionB-conditionA",0,2.32579469618424,0,"ECOLI","1","2"
"200","sp|P0A825|GLYA_ECOLI","conditionB-conditionA",0,4.45316412348017,0,"ECOLI","1","2"
"201","sp|P0A850|TIG_ECOLI","conditionB-conditionA",0,3.63679622689366,0,"ECOLI","1","2"
"202","sp|P0A853|TNAA_ECOLI","conditionB-conditionA",0,5.07606559628474,0,"ECOLI","1","2"
"203","sp|P0A862|TPX_ECOLI","conditionB-conditionA",0,3.8033012411803,0,"ECOLI","1","2"
"204","sp|P0A9B2|G3P1_ECOLI","conditionB-conditionA",0,2.91721715340908,0,"ECOLI","1","2"
"205","sp|P0A9G6|ACEA_ECOLI","conditionB-conditionA",0,3.26179968890882,0,"ECOLI","1","2"
"206","sp|P0A9P0|DLDH_ECOLI","conditionB-conditionA",0,2.56591439181416,0,"ECOLI","1","2"
"207","sp|P0A9Q7|ADHE_ECOLI","conditionB-conditionA",0,4.35924140497939,0,"ECOLI","1","2"
"208","sp|P0AA25|THIO_ECOLI","conditionB-conditionA",0,2.93831302249687,0,"ECOLI","1","2"
"209","sp|P0AB71|ALF_ECOLI","conditionB-conditionA",0,3.93235548492605,0,"ECOLI","1","2"
"210","sp|P0ABB0|ATPA_ECOLI","conditionB-conditionA",0,2.99229130430428,0,"ECOLI","1","2"
"211","sp|P0ABB4|ATPB_ECOLI","conditionB-conditionA",0,3.49404258029575,0,"ECOLI","1","2"
"212","sp|P0ABH7|CISY_ECOLI","conditionB-conditionA",0,4.16889746846677,0,"ECOLI","1","2"
"213","sp|P0ABK5|CYSK_ECOLI","conditionB-conditionA",0,3.01934226194086,0,"ECOLI","1","2"
"214","sp|P0ABT2|DPS_ECOLI","conditionB-conditionA",0,2.14056467365964,0,"ECOLI","1","2"
"215","sp|P0AC38|ASPA_ECOLI","conditionB-conditionA",0,4.59191198791224,0,"ECOLI","1","2"
"216","sp|P0ACF8|HNS_ECOLI","conditionB-conditionA",0,2.21332382921838,0,"ECOLI","1","2"
"217","sp|P0AD61|KPYK1_ECOLI","conditionB-conditionA",0,2.69450186323626,0,"ECOLI","1","2"
"218","sp|P0AE08|AHPC_ECOLI","conditionB-conditionA",0,2.8651791878087,0,"ECOLI","1","2"
"219","sp|P0AEE5|MGLB_ECOLI","conditionB-conditionA",0,3.83968771397104,0,"ECOLI","1","2"
"220","sp|P0AEU7|SKP_ECOLI","conditionB-conditionA",0,2.14056467365964,0,"ECOLI","1","2"
"221","sp|P0AEX9|MALE_ECOLI","conditionB-conditionA",0,4.00188999875814,0,"ECOLI","1","2"
"222","sp|P0AFG6|ODO2_ECOLI","conditionB-conditionA",0,4.04869104139513,0,"ECOLI","1","2"
"223","sp|P0AG55|RL6_ECOLI","conditionB-conditionA",0,3.0090194230975,0,"ECOLI","1","2"
"224","sp|P0AG63|RS17_ECOLI","conditionB-conditionA",0,2.62444090327968,0,"ECOLI","1","2"
"225","sp|P0AG67|RS1_ECOLI","conditionB-conditionA",0,6.6299688688714,0,"ECOLI","1","2"
"226","sp|P0AG86|SECB_ECOLI","conditionB-conditionA",0,2.49763625133248,0,"ECOLI","1","2"
"227","sp|P0AGE9|SUCD_ECOLI","conditionB-conditionA",0,3.20737971988496,0,"ECOLI","1","2"
"228","sp|P0C8J6|GATY_ECOLI","conditionB-conditionA",0,2.63231001723513,0,"ECOLI","1","2"
"229","sp|P0CE47|EFTU1_ECOLI","conditionB-conditionA",0,2.59384351886787,0,"ECOLI","1","2"
"230","sp|P22259|PCKA_ECOLI","conditionB-conditionA",0,3.98448861150687,0,"ECOLI","1","2"
"231","sp|P23847|DPPA_ECOLI","conditionB-conditionA",0,3.53288724372663,0,"ECOLI","1","2"
"232","sp|P25553|ALDA_ECOLI","conditionB-conditionA",0,4.35314486269708,0,"ECOLI","1","2"
"233","sp|P27550|ACSA_ECOLI","conditionB-conditionA",0,5.23937442191601,0,"ECOLI","1","2"
"234","sp|P36683|ACNB_ECOLI","conditionB-conditionA",0,5.27805969125212,0,"ECOLI","1","2"
"235","sp|P37685|ALDB_ECOLI","conditionB-conditionA",0,2.56569831169916,0,"ECOLI","1","2"
"236","sp|P37769|KDUD_ECOLI","conditionB-conditionA",0,4.40946725744848,0,"ECOLI","1","2"
"237","sp|P60422|RL2_ECOLI","conditionB-conditionA",0,4.2137174665432,0,"ECOLI","1","2"
"238","sp|P60438|RL3_ECOLI","conditionB-conditionA",0,3.39036197311555,0,"ECOLI","1","2"
"239","sp|P60624|RL24_ECOLI","conditionB-conditionA",0,2.91818230679392,0,"ECOLI","1","2"
"240","sp|P61889|MDH_ECOLI","conditionB-conditionA",0,3.22160459606217,0,"ECOLI","1","2"
"241","sp|P62399|RL5_ECOLI","conditionB-conditionA",0,2.68766243204498,0,"ECOLI","1","2"
"242","sp|P68206|YJBJ_ECOLI","conditionB-conditionA",0,2.17763171420213,0,"ECOLI","1","2"
"243","sp|P69783|PTGA_ECOLI","conditionB-conditionA",0,3.05700432712448,0,"ECOLI","1","2"
"244","sp|P76558|MAO2_ECOLI","conditionB-conditionA",0,2.35808246762361,0,"ECOLI","1","2"
"245","sp|P77581|ASTC_ECOLI","conditionB-conditionA",0,2.76734337159134,0,"ECOLI","1","2"
"246","sp|P77674|ABDH_ECOLI","conditionB-conditionA",0,2.42837324152853,0,"ECOLI","1","2"
"247","sp|P0AFH8|OSMY_ECOLI","conditionB-conditionA",0,2.58931862624377,0,"ECOLI","1","2"
"248","sp|P62707|GPMA_ECOLI","conditionB-conditionA",0,3.28113694978577,0,"ECOLI","1","2"
"249","sp|P0A836|SUCC_ECOLI","conditionB-conditionA",0,2.89010202029174,0,"ECOLI","1","2"
"250","sp|P64581|YQJD_ECOLI","conditionB-conditionA",0,2.02197401434603,0,"ECOLI","1","2"
"251","sp|P00549|KPYK1_YEAST","conditionB-conditionA",0,-2.01034957688666,0,"YEAST","1","-1"
