"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.P07251.ATPA_YEAST","sp|P07251|ATPA_YEAST","1.28998298589062","0.000400371110476734","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P32835.GSP1_YEAST.2","sp|P32835|GSP1_YEAST","1.20252583365171","0.000403939480445333","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.Q3E757.RL11B_YEAST.1","sp|Q3E757|RL11B_YEAST","1.81406949957411","0.000404653154439052","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P40185.MMF1_YEAST","sp|P40185|MMF1_YEAST","1.26345910875258","0.000406794176420211","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P10592.HSP72_YEAST.1","sp|P10592|HSP72_YEAST","1.62575542230703","0.000411076220382529","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P38013.AHP1_YEAST.2","sp|P38013|AHP1_YEAST","0.600913471412404","0.000411076220382529","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P19882.HSP60_YEAST","sp|P19882|HSP60_YEAST","1.217746736143","0.000417499286326006","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P19881.PNPP_YEAST.1","sp|P19881|PNPP_YEAST","2.29166167573758","0.000417499286326006","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P09064.IF2B_YEAST","sp|P09064|IF2B_YEAST","1.25038352972638","0.000423922352269483","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P07284.SYSC_YEAST.1","sp|P07284|SYSC_YEAST","1.62243659117802","0.000423922352269483","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P17255.VATA_YEAST","sp|P17255|VATA_YEAST","0.923657190410534","0.00043034541821296","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P48589.RS12_YEAST.1","sp|P48589|RS12_YEAST","1.9116215980516","0.00043034541821296","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P05030.PMA1_YEAST.2","sp|P05030|PMA1_YEAST","0.570504224009046","0.000433913788181559","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P00925.ENO2_YEAST","sp|P00925|ENO2_YEAST","1.05243657859961","0.000436768484156437","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P33204.ARPC4_YEAST.1","sp|P33204|ARPC4_YEAST","2.00016038590658","0.000436768484156437","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P00549.KPYK1_YEAST.2","sp|P00549|KPYK1_YEAST","0.584223003678648","0.000441050528118755","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P10592.HSP72_YEAST","sp|P10592|HSP72_YEAST","1.08615595160281","0.000443191550099914","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P40150.SSB2_YEAST.1","sp|P40150|SSB2_YEAST","1.63291975827439","0.000443191550099914","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P07264.LEUC_YEAST","sp|P07264|LEUC_YEAST","1.12964897646549","0.000449614616043391","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P53312.SUCB_YEAST.1","sp|P53312|SUCB_YEAST","2.2946422282908","0.000449614616043391","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P32582.CBS_YEAST.2","sp|P32582|CBS_YEAST","0.737308704443503","0.000450328290037111","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P10081.IF4A_YEAST.1","sp|P10081|IF4A_YEAST","1.77881252035677","0.000456037681986868","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P26786.RS7A_YEAST.2","sp|P26786|RS7A_YEAST","0.807192338921279","0.000457465029974308","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.Q12460.NOP56_YEAST.1","sp|Q12460|NOP56_YEAST","1.47613591797284","0.000462460747930345","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.Q12458.YPR1_YEAST","sp|Q12458|YPR1_YEAST","2.15874322337904","0.000463888095917785","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P35691.TCTP_YEAST.1","sp|P35691|TCTP_YEAST","1.46733519581649","0.000468883813873822","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.Q9BVN2.RUSC1_HUMAN.2","sp|Q9BVN2|RUSC1_HUMAN","1.24379387802733","0.000468883813873822","0.0238095238095238","conditionC-conditionB","HUMAN","0","0"
"sp.P49167.RL38_YEAST","sp|P49167|RL38_YEAST","1.53492471628232","0.000470311161861262","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P0CX40.RS8B_YEAST.1","sp|P0CX40|RS8B_YEAST","1.63216420362314","0.000475306879817299","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P46672.ARC1_YEAST","sp|P46672|ARC1_YEAST","1.21198815064765","0.000476734227804739","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P38088.SYG_YEAST.2","sp|P38088|SYG_YEAST","0.428597653597727","0.000478161575792178","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P06169.PDC1_YEAST","sp|P06169|PDC1_YEAST","0.918292170786685","0.000483157293748216","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P0CX83.RL19B_YEAST.1","sp|P0CX83|RL19B_YEAST","1.59201362307216","0.000485298315729375","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.O75817.POP7_HUMAN","sp|O75817|POP7_HUMAN","-2.45898808219109","0.000489580359691693","0.00740740740740741","conditionB-conditionA","HUMAN","0","0"
"sp.P0CX35.RS4A_YEAST.1","sp|P0CX35|RS4A_YEAST","1.76965619487233","0.000491721381672852","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P10664.RL4A_YEAST","sp|P10664|RL4A_YEAST","1.31676246631108","0.00049600342563517","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P06168.ILV5_YEAST.2","sp|P06168|ILV5_YEAST","0.646827743157484","0.00049600342563517","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P46367.ALDH4_YEAST","sp|P46367|ALDH4_YEAST","1.10293516865529","0.000502426491578647","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P0C2H7.RL27B_YEAST.1","sp|P0C2H7|RL27B_YEAST","1.71890860492271","0.000502426491578647","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P00560.PGK_YEAST.2","sp|P00560|PGK_YEAST","0.639019805050065","0.000506708535540965","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P07246.ADH3_YEAST","sp|P07246|ADH3_YEAST","1.44832427283982","0.000508849557522124","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P0CX50.RL18B_YEAST.1","sp|P0CX50|RL18B_YEAST","1.84853647004741","0.000508849557522124","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P40825.SYA_YEAST","sp|P40825|SYA_YEAST","1.05722439632493","0.000515272623465601","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P07264.LEUC_YEAST.1","sp|P07264|LEUC_YEAST","1.39936317723453","0.000515272623465601","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P06634.DED1_YEAST.2","sp|P06634|DED1_YEAST","0.608504218076455","0.000518840993434199","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P40482.SEC24_YEAST.1","sp|P40482|SEC24_YEAST","2.51229679686994","0.000521695689409078","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P31373.CYS3_YEAST.2","sp|P31373|CYS3_YEAST","0.837536392962654","0.000525977733371396","0.0238095238095238","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P07806.SYV_YEAST.1","sp|P07806|SYV_YEAST","1.63198082175021","0.000528118755352555","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.Q3E764.TMA7_YEAST","sp|Q3E764|TMA7_YEAST","2.62036167848679","0.000528832429346275","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P16861.PFKA1_YEAST","sp|P16861|PFKA1_YEAST","1.0925323899562","0.000535255495289752","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P38912.IF1A_YEAST.1","sp|P38912|IF1A_YEAST","2.78566551615166","0.000540964887239509","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P19097.FAS2_YEAST","sp|P19097|FAS2_YEAST","1.06806124703974","0.000541678561233229","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P38720.6PGD1_YEAST","sp|P38720|6PGD1_YEAST","1.00927663660796","0.000548101627176706","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P07170.KAD2_YEAST.1","sp|P07170|KAD2_YEAST","1.47953078085254","0.000549528975164145","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P07703.RPAC1_YEAST.1","sp|P07703|RPAC1_YEAST","3.10164296302051","0.000555952041107622","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P20606.SAR1_YEAST","sp|P20606|SAR1_YEAST","1.20702405873307","0.000557379389095061","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P15454.KGUA_YEAST.1","sp|P15454|KGUA_YEAST","1.60053458810629","0.000562375107051099","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P12709.G6PI_YEAST","sp|P12709|G6PI_YEAST","1.24680951418517","0.000563802455038538","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P02994.EF1A_YEAST.2","sp|P02994|EF1A_YEAST","0.581101601743107","0.000565943477019697","0.0285714285714286","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P40825.SYA_YEAST.1","sp|P40825|SYA_YEAST","1.72390155618389","0.000568798172994576","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.Q02776.TIM50_YEAST","sp|Q02776|TIM50_YEAST","1.72112520272756","0.000570225520982015","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
"sp.P14127.RS17B_YEAST.1","sp|P14127|RS17B_YEAST","1.59710611194407","0.000575221238938053","0","conditionC-conditionA","YEAST","1","-1.59946207041627"
"sp.P53981.PYP1_YEAST.2","sp|P53981|PYP1_YEAST","1.19499276819035","0.000575221238938053","0.0285714285714286","conditionC-conditionB","YEAST","1","-0.599462070416271"
"sp.P36421.SYYC_YEAST","sp|P36421|SYYC_YEAST","1.4970651546534","0.00058164430488153","0.00740740740740741","conditionB-conditionA","YEAST","1","-1"
